Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
53.42,6.62,84.03,53.83,21.98,259.59,False,,,,,0
46.62,-1.32,92.94,70.7,72.39,96.34,False,,,,,0
78.06,5.2,61.89,77.65,93.31,174.41,False,,,,,0
61.18,10.65,86.19,32.26,43.09,92.15,True,,,,,5
37.28,19.19,68.13,71.57,15.69,91.5,False,,,,,0
48.1,10.0,71.58,34.03,63.69,73.21,False,,,,,0
86.14,3.23,75.18,55.22,80.28,116.16,False,,,,,0
59.08,14.11,60.85,90.41,50.64,57.82,False,,,,,0
67.48,20.46,73.77,77.4,1.29,61.65,False,,,,,0
63.78,8.64,64.94,100.0,49.16,241.46,False,,,,,0
61.76,11.7,92.4,59.51,8.48,163.01,False,,,,,0
84.59,7.46,81.99,56.52,52.1,50.38,True,,,,,2
64.99,14.36,69.43,82.05,59.3,85.36,False,,,,,0
53.2,13.37,59.64,95.92,55.14,105.82,False,,,,,0
50.16,7.28,75.49,95.68,50.08,134.58,False,,,,,0
40.66,11.76,78.92,33.37,100.0,228.52,False,,,,,0
66.5,15.4,89.93,56.95,2.43,199.36,True,,,,,3
59.19,6.68,83.4,75.96,44.1,188.11,True,,,,,2
46.07,9.09,81.0,66.36,80.97,223.55,True,,,,,1
48.67,11.01,67.43,38.38,74.9,124.56,False,,,,,0
71.39,16.28,67.13,83.63,48.24,72.9,False,,,,,0
58.31,11.67,71.24,36.49,66.04,110.2,False,,,,,0
52.2,9.3,64.81,77.03,37.45,161.78,False,,,,,0
62.25,9.32,66.78,48.6,66.43,241.87,False,,,,,0
47.14,15.25,61.97,43.98,79.71,188.09,False,,,,,0
72.27,7.78,61.91,77.48,63.22,86.78,False,,,,,0
61.97,5.63,72.0,87.72,74.87,179.14,False,,,,,0
67.09,9.67,81.82,95.14,65.0,186.41,False,,,,,0
81.13,5.2,76.78,100.0,38.52,174.95,False,,,,,0
91.22,5.04,83.62,42.87,100.0,267.96,True,,,,,2
51.57,14.22,76.63,43.23,81.64,175.84,False,,,,,0
49.75,5.84,84.45,70.88,57.5,98.46,True,,,,,1
50.21,13.03,84.3,100.0,96.8,134.06,False,,,,,0
85.05,7.73,61.33,83.91,42.3,250.66,False,,,,,0
57.11,-1.67,90.68,94.5,72.74,188.63,False,,,,,0
60.2,11.17,61.42,65.28,43.05,215.79,False,,,,,0
54.88,7.4,79.07,67.05,75.68,71.94,False,,,,,0
56.42,9.19,74.17,79.51,83.94,136.22,True,,,,,2
47.71,4.54,69.96,84.24,22.35,107.94,False,,,,,0
30.26,3.98,83.29,42.94,97.96,261.45,False,,,,,0
52.67,9.51,84.45,53.12,34.66,101.85,False,,,,,0
55.37,12.74,69.74,92.65,75.29,61.29,True,,,,,4
68.81,13.98,74.1,68.93,94.71,64.45,False,,,,,0
47.99,10.74,79.23,85.13,51.32,143.19,True,,,,,3
41.04,13.99,84.36,50.38,38.37,205.49,False,,,,,0
40.7,7.74,71.38,37.8,10.71,235.78,True,,,,,2
42.37,10.05,78.54,92.06,64.82,61.15,True,,,,,1
58.67,14.78,75.69,60.29,47.71,152.6,False,,,,,0
62.41,13.25,70.62,53.82,15.51,200.35,False,,,,,0
61.65,11.53,104.65,95.3,82.68,13.71,False,,,,,0
63.35,3.84,80.35,100.0,47.7,70.27,True,,,,,1
77.2,2.26,90.26,58.39,62.63,270.17,False,,,,,0
80.44,13.01,77.33,77.49,78.13,129.66,False,,,,,0
61.44,24.99,81.11,46.53,0.0,130.42,False,,,,,0
71.74,15.13,81.86,74.83,80.33,63.21,False,,,,,0
74.2,5.97,65.78,92.78,58.45,258.23,False,,,,,0
58.31,11.56,71.94,56.28,23.06,261.21,False,,,,,0
81.31,13.84,60.57,96.77,100.0,-26.82,False,,,,,0
66.41,10.75,72.03,82.04,49.13,9.53,True,,,,,1
49.6,6.61,75.55,76.88,56.98,124.03,False,,,,,0
31.24,8.1,80.4,83.65,64.99,177.27,False,,,,,0
43.91,16.75,65.09,83.82,48.38,78.56,False,,,,,0
48.08,5.67,82.81,32.7,100.0,157.36,False,,,,,0
70.0,15.49,71.17,100.0,76.0,108.93,False,,,,,0
83.7,6.16,97.36,57.17,65.46,99.66,False,,,,,0
43.97,13.77,79.74,43.94,84.33,115.56,True,,,,,2
60.8,0.71,50.44,71.31,71.4,164.64,True,,,,,1
70.74,10.3,70.08,56.32,41.1,151.93,True,,,,,3
48.87,12.6,74.43,48.27,36.3,349.37,False,,,,,0
62.89,17.42,48.75,75.09,96.96,78.04,False,,,,,0
65.65,13.26,62.33,75.45,41.1,168.17,False,,,,,0
54.26,15.76,78.84,53.4,59.07,243.74,True,,,,,2
77.05,8.2,74.39,66.34,60.13,132.33,False,,,,,0
62.66,12.78,85.6,70.23,86.38,205.41,True,,,,,2
67.99,3.42,86.69,29.89,47.11,236.15,True,,,,,1
65.72,21.93,77.97,61.61,46.05,233.63,True,,,,,3
47.63,3.66,63.96,69.79,100.0,61.06,False,,,,,0
60.7,3.13,84.8,100.0,84.53,222.05,False,,,,,0
64.24,12.67,82.92,59.17,33.53,280.33,False,,,,,0
45.89,12.67,77.59,85.68,76.51,172.05,False,,,,,0
80.82,12.59,81.16,92.86,77.6,210.44,False,,,,,0
90.31,9.83,90.96,100.0,100.0,195.96,True,,,,,4
56.47,11.78,72.98,58.59,98.78,-12.68,False,,,,,0
55.52,9.12,76.89,100.0,73.11,249.99,False,,,,,0
38.56,9.74,73.22,57.93,55.87,104.99,True,,,,,4
49.72,9.61,65.94,88.7,60.15,162.7,False,,,,,0
53.93,10.19,67.44,68.4,100.0,1.09,False,,,,,0
37.41,13.25,78.55,87.6,100.0,134.21,True,,,,,1
51.23,8.22,87.52,58.1,72.57,252.74,True,,,,,2
53.19,11.22,51.99,89.29,100.0,282.92,False,,,,,0
60.2,6.98,69.46,55.8,100.0,127.68,False,,,,,0
56.35,9.68,83.01,72.45,73.58,112.13,True,,,,,0
62.94,16.12,80.52,79.01,78.51,55.01,False,,,,,0
44.73,5.71,67.56,67.01,42.15,96.05,True,,,,,2
67.45,5.8,77.25,52.65,61.28,112.49,False,,,,,0
49.62,9.04,81.26,72.92,30.86,208.24,False,,,,,0
68.23,8.93,76.9,35.76,91.6,139.55,False,,,,,0
70.27,17.44,78.76,66.73,100.0,361.38,False,,,,,0
65.6,5.97,73.58,50.4,66.76,103.19,False,,,,,0
44.26,-1.42,85.93,84.43,71.28,80.77,False,,,,,0
52.97,11.68,68.21,66.99,30.57,159.29,False,,,,,0
53.96,10.5,78.31,80.04,79.67,223.84,True,,,,,1
63.07,8.62,76.97,100.0,90.82,110.3,True,,,,,2
81.83,8.09,71.25,56.69,100.0,244.64,True,,,,,2
69.63,12.77,93.14,26.91,38.55,160.2,False,,,,,0
47.55,1.98,86.37,87.82,94.52,93.49,True,,,,,0
64.22,8.75,59.75,76.18,100.0,85.39,False,,,,,0
49.85,12.49,64.44,47.5,71.9,239.09,True,,,,,5
64.19,13.08,69.02,60.85,70.74,143.06,False,,,,,0
66.59,16.66,83.57,46.38,50.44,10.36,False,,,,,0
41.83,8.81,74.9,84.41,50.65,37.1,False,,,,,0
69.39,12.38,70.78,69.97,76.02,145.16,True,,,,,3
85.13,12.81,78.41,78.2,83.55,101.99,True,,,,,3
28.29,14.31,67.19,63.31,37.0,217.85,True,,,,,3
69.5,9.85,83.09,99.82,53.77,194.84,False,,,,,0
77.81,16.0,80.5,64.41,77.44,275.67,False,,,,,0
49.87,13.52,93.36,75.6,66.79,138.85,False,,,,,0
57.97,1.67,73.53,100.0,58.52,269.95,False,,,,,0
43.01,7.82,76.61,77.2,71.23,58.03,True,,,,,4
69.9,19.97,81.57,79.02,62.18,190.59,True,,,,,0
70.23,3.54,86.99,90.17,91.15,259.52,False,,,,,0
53.8,10.9,72.72,59.32,51.82,189.46,True,,,,,2
43.59,5.63,69.01,75.09,63.95,116.68,False,,,,,0
44.81,3.61,82.41,57.57,78.92,163.99,True,,,,,1
67.72,12.09,52.73,88.88,75.47,179.08,False,,,,,0
53.61,7.4,69.57,83.48,37.89,70.75,False,,,,,0
55.6,12.41,67.81,75.96,67.15,119.69,False,,,,,0
54.29,14.64,78.11,82.36,45.27,185.66,False,,,,,0
38.11,1.67,64.62,72.32,94.8,184.89,True,,,,,0
57.17,16.57,66.25,97.02,70.76,173.99,False,,,,,0
49.29,1.93,76.57,98.09,43.5,200.17,True,,,,,4
25.19,0.07,90.4,81.87,90.33,211.89,False,,,,,0
59.54,21.06,73.11,88.23,100.0,65.34,False,,,,,0
57.74,6.48,66.38,57.53,53.57,57.2,False,,,,,0
87.77,12.65,84.04,52.66,23.12,95.6,True,,,,,2
86.97,5.19,79.39,50.66,80.03,147.36,False,,,,,0
48.36,7.87,75.12,66.5,51.11,124.78,False,,,,,0
92.35,11.23,86.84,78.79,92.46,213.0,False,,,,,0
54.09,12.42,77.08,58.11,37.26,202.89,False,,,,,0
40.2,17.8,78.1,88.92,47.29,212.71,False,,,,,0
61.81,14.1,82.25,52.56,94.95,4.01,False,,,,,0
69.37,10.79,74.18,72.08,54.63,63.01,False,,,,,0
53.8,9.64,77.9,100.0,80.12,201.13,False,,,,,0
52.14,8.66,64.26,57.22,100.0,105.79,False,,,,,0
43.18,3.95,70.89,59.48,80.87,102.06,True,,,,,3
41.42,17.08,73.92,100.0,38.94,203.14,False,,,,,0
57.44,4.07,82.36,55.96,82.73,211.33,False,,,,,0
59.01,7.79,67.04,83.11,57.08,30.66,False,,,,,0
56.45,12.06,65.7,89.17,71.83,120.58,True,,,,,1
52.75,10.35,83.62,62.06,92.15,182.46,False,,,,,0
75.48,3.06,76.44,72.94,33.93,137.66,False,,,,,0
52.5,17.65,64.64,81.88,43.55,18.23,True,,,,,0
43.51,14.83,82.71,88.4,41.05,248.88,True,,,,,1
56.65,0.79,62.78,62.13,67.71,178.62,False,,,,,0
59.31,1.47,75.71,52.78,52.85,177.29,True,,,,,0
69.96,14.41,77.06,69.65,42.86,-30.36,False,,,,,0
57.73,9.54,61.82,72.66,50.17,320.97,False,,,,,0
63.35,14.36,85.19,37.58,73.66,114.24,True,,,,,1
46.84,6.06,59.78,100.0,100.0,209.87,True,,,,,1
76.03,17.62,59.38,63.44,66.79,54.93,True,,,,,3
52.73,10.31,69.81,47.03,56.89,158.29,False,,,,,0
92.81,6.59,75.01,51.31,75.21,304.81,False,,,,,0
70.24,10.97,80.81,69.75,100.0,194.5,True,,,,,0
50.13,5.16,60.07,75.54,59.24,119.5,True,,,,,1
69.62,12.61,60.98,63.21,62.2,266.96,False,,,,,0
42.53,6.23,75.5,87.69,75.01,153.1,True,,,,,0
74.54,-1.97,80.75,40.5,35.4,170.83,False,,,,,0
76.55,14.93,72.87,39.32,80.59,142.01,True,,,,,2
10.54,12.48,81.94,83.01,50.77,208.45,True,,,,,1
77.6,9.9,84.82,66.91,92.91,253.25,True,,,,,1
52.21,8.23,66.22,55.32,2.49,-38.35,True,,,,,2
48.13,10.84,64.07,88.67,56.74,195.2,False,,,,,0
54.02,11.33,54.73,51.44,63.37,212.67,True,,,,,2
45.42,15.54,47.88,67.08,70.95,158.61,False,,,,,0
41.68,3.92,88.53,88.2,40.21,-20.45,True,,,,,0
59.81,8.92,70.96,40.66,61.43,54.5,True,,,,,3
51.85,9.02,73.93,51.21,66.89,195.47,False,,,,,0
68.56,10.95,79.89,55.6,34.79,178.47,False,,,,,0
44.78,7.7,80.12,78.32,76.48,205.64,False,,,,,0
83.08,8.94,72.38,45.16,26.97,140.61,True,,,,,0
50.48,4.99,87.99,100.0,71.94,149.27,True,,,,,7
66.9,4.22,80.92,71.85,81.47,14.89,False,,,,,0
52.92,8.1,89.39,57.54,73.59,258.1,False,,,,,0
48.37,7.34,71.53,38.59,48.59,290.61,True,,,,,3
59.59,6.6,85.62,76.69,47.15,122.9,True,,,,,0
43.04,7.4,78.06,66.59,50.76,64.52,False,,,,,0
52.08,7.98,79.28,92.72,35.42,188.34,False,,,,,0
34.71,2.85,64.9,85.11,100.0,156.15,True,,,,,2
84.32,10.84,74.27,62.83,94.3,103.42,False,,,,,0
50.46,13.32,78.81,47.87,47.58,45.93,False,,,,,0
34.07,12.26,77.21,74.68,44.9,256.44,False,,,,,0
61.69,21.63,75.29,51.88,86.27,104.33,False,,,,,0
57.46,7.9,80.91,42.51,72.45,129.58,True,,,,,0
44.02,11.15,63.36,77.37,94.29,183.23,True,,,,,2
50.39,14.34,66.28,36.41,33.72,148.42,False,,,,,0
70.87,13.92,72.04,73.32,68.59,159.5,False,,,,,0
37.93,15.74,74.34,84.91,30.67,102.32,True,,,,,1
54.4,8.36,74.02,53.45,64.3,138.4,False,,,,,0
98.28,10.57,77.15,69.31,54.91,33.21,False,,,,,0
54.99,5.33,92.87,76.87,81.72,187.38,False,,,,,0
60.13,17.08,62.38,32.11,14.69,137.36,True,,,,,1
38.4,4.78,79.92,67.1,54.17,226.99,True,,,,,2
54.1,15.24,64.83,72.19,96.04,205.47,False,,,,,0
55.39,17.5,65.78,90.63,72.74,276.41,False,,,,,0
69.47,15.13,80.13,78.07,69.74,71.78,True,,,,,1
61.2,13.6,77.98,58.34,65.93,232.7,False,,,,,0
60.98,9.26,83.48,72.58,83.06,28.44,False,,,,,0
42.48,6.36,90.62,84.01,39.42,73.78,False,,,,,0
91.84,8.15,84.37,70.6,49.83,10.11,False,,,,,0
64.91,11.14,54.9,92.84,23.09,135.9,True,,,,,5
43.92,14.9,61.53,91.41,80.17,-63.61,False,,,,,0
81.26,12.71,99.06,78.56,34.39,148.17,True,,,,,2
71.89,14.69,69.86,86.74,32.1,186.87,False,,,,,0
49.56,11.92,76.67,58.24,40.5,107.24,False,,,,,0
51.12,8.01,68.12,85.19,100.0,260.39,False,,,,,0
57.81,1.53,77.82,79.14,22.14,67.69,False,,,,,0
45.2,11.92,84.42,93.44,93.06,110.24,False,,,,,0
60.32,6.4,57.82,77.29,70.41,58.91,False,,,,,0
43.67,9.78,78.0,57.93,66.69,149.97,False,,,,,0
85.58,-0.55,76.09,66.17,79.62,5.26,False,,,,,0
57.42,1.37,64.77,39.04,81.65,197.63,False,,,,,0
66.98,2.88,73.27,64.02,38.82,152.75,True,,,,,0
45.6,6.63,84.26,27.52,90.71,217.44,True,,,,,4
55.01,13.51,77.07,57.85,33.7,21.57,True,,,,,4
62.38,7.63,87.41,96.52,44.09,96.79,False,,,,,0
38.61,9.18,84.91,63.61,61.35,156.61,False,,,,,0
45.77,13.55,69.16,59.27,12.66,111.25,True,,,,,1
59.69,17.86,79.97,89.06,91.44,18.52,False,,,,,0
62.81,3.08,56.27,85.99,61.57,135.74,False,,,,,0
32.14,9.7,86.1,73.2,94.08,253.23,False,,,,,0
58.47,3.01,65.67,49.46,69.16,192.51,False,,,,,0
66.63,10.43,96.11,60.49,61.41,206.88,True,,,,,2
55.82,6.46,95.14,77.1,71.6,158.99,False,,,,,0
68.46,6.94,65.62,64.01,71.52,81.17,False,,,,,0
70.65,12.57,71.39,56.36,49.99,277.53,True,,,,,2
63.4,4.41,81.97,77.7,88.23,124.95,False,,,,,0
45.31,17.07,89.25,51.52,81.69,151.11,False,,,,,0
71.47,10.22,67.96,62.04,66.02,149.81,False,,,,,0
53.8,13.81,85.41,71.9,70.08,211.39,True,,,,,2
63.4,7.01,71.33,39.49,72.99,32.83,False,,,,,0
56.57,12.94,69.77,30.54,26.72,181.48,True,,,,,3
97.01,5.94,60.66,63.19,70.46,58.88,False,,,,,0
71.51,1.61,85.84,57.17,60.77,226.26,False,,,,,0
67.03,15.16,66.24,75.49,80.49,195.54,True,,,,,5
57.86,8.08,68.0,40.04,35.71,106.12,False,,,,,0
52.0,18.44,79.22,93.22,84.3,244.39,False,,,,,0
85.76,12.83,78.4,37.19,8.23,203.54,False,,,,,0
98.51,10.78,73.33,81.72,70.79,62.28,True,,,,,2
56.2,16.62,71.75,56.82,100.0,277.85,True,,,,,5
77.1,4.05,82.77,78.48,100.0,63.26,False,,,,,0
46.77,10.32,56.28,75.03,75.75,150.04,False,,,,,0
63.5,11.62,63.02,100.0,31.71,203.16,False,,,,,0
55.77,9.87,57.17,63.98,100.0,18.28,False,,,,,0
76.14,8.95,86.6,54.22,73.52,221.99,True,,,,,2
44.02,11.1,69.99,58.45,21.6,140.62,True,,,,,2
109.07,9.48,83.74,79.57,81.37,407.87,True,,,,,1
75.32,10.74,76.38,98.7,67.97,171.63,False,,,,,0
56.09,17.74,73.69,77.59,87.9,226.06,False,,,,,0
48.28,17.52,66.34,100.0,72.33,132.22,False,,,,,0
51.4,1.67,81.52,57.72,22.26,138.93,False,,,,,0
50.14,7.44,80.81,50.36,75.88,33.4,True,,,,,2
42.22,13.81,81.03,44.2,100.0,153.82,False,,,,,0
32.35,4.38,81.58,60.57,61.41,180.54,False,,,,,0
46.94,7.57,67.26,84.76,100.0,290.28,False,,,,,0
64.18,10.41,81.04,71.64,38.3,39.79,False,,,,,0
85.57,-1.84,76.86,66.0,48.5,173.19,False,,,,,0
64.87,14.92,76.4,85.55,43.92,141.89,False,,,,,0
33.71,9.24,78.3,90.13,99.92,103.38,False,,,,,0
69.25,12.26,65.87,100.0,87.81,42.87,False,,,,,0
52.42,8.85,74.98,71.07,2.43,142.92,False,,,,,0
31.53,10.94,67.11,82.51,56.0,22.7,True,,,,,1
82.1,6.64,84.0,83.58,100.0,137.84,False,,,,,0
62.47,19.94,75.09,83.44,100.0,152.53,True,,,,,2
46.52,4.64,79.61,88.49,24.65,-70.33,False,,,,,0
64.21,16.57,74.43,70.88,79.31,196.25,True,,,,,5
77.48,13.64,63.16,43.06,47.68,294.21,False,,,,,0
31.59,18.28,81.93,89.91,73.17,252.75,False,,,,,0
58.13,11.13,86.88,88.73,100.0,176.67,True,,,,,3
51.22,7.75,74.22,54.43,21.54,11.2,False,,,,,0
50.8,2.86,78.14,53.48,23.38,170.82,True,,,,,1
22.65,4.82,74.46,52.85,52.61,237.27,False,,,,,0
63.08,5.2,79.3,70.01,12.78,130.14,True,,,,,3
55.91,3.76,80.42,46.09,0.0,32.92,True,,,,,1
60.45,3.31,80.77,63.54,63.08,154.29,False,,,,,0
60.22,9.77,72.35,76.46,69.04,160.1,True,,,,,3
69.37,6.54,67.08,64.72,68.9,119.75,True,,,,,1
64.63,6.43,74.99,71.38,82.58,79.55,False,,,,,0
71.63,4.73,73.97,62.11,89.56,2.07,False,,,,,0
68.22,-1.87,71.99,95.63,100.0,214.04,False,,,,,0
50.5,-1.29,81.06,72.95,80.23,212.1,False,,,,,0
56.23,14.33,74.73,85.66,42.34,149.42,False,,,,,0
55.38,7.55,69.51,71.45,92.55,196.26,False,,,,,0
31.64,7.51,70.17,45.54,50.47,53.69,False,,,,,0
87.79,18.48,64.99,61.03,81.71,184.52,False,,,,,0
64.89,7.83,81.15,64.76,79.13,166.67,False,,,,,0
49.9,13.49,74.72,51.89,64.85,147.52,False,,,,,0
70.41,7.2,71.92,75.42,99.93,258.91,True,,,,,2
72.0,12.81,79.81,28.49,90.51,273.83,False,,,,,0
43.7,9.7,63.87,46.05,68.67,78.06,False,,,,,0
48.69,2.38,66.31,78.58,40.8,206.8,False,,,,,0
56.18,15.29,74.82,77.18,80.66,340.84,False,,,,,0
87.03,11.15,60.81,73.42,56.06,117.96,False,,,,,0
72.36,17.4,76.52,67.71,79.03,263.4,True,,,,,2
28.61,8.98,69.79,86.91,69.81,191.72,False,,,,,0
41.47,14.7,83.38,65.83,100.0,187.07,False,,,,,0
23.39,10.35,61.3,100.0,45.86,147.72,False,,,,,0
52.43,3.17,86.75,78.19,71.26,105.45,False,,,,,0
53.58,11.54,72.66,60.58,63.3,108.44,True,,,,,1
60.22,5.99,86.59,83.28,54.51,70.81,False,,,,,0
28.93,3.42,91.65,100.0,46.69,117.88,False,,,,,0
89.97,13.55,78.48,52.94,52.77,186.4,False,,,,,0
60.06,11.26,74.63,59.05,100.0,185.06,False,,,,,0
64.54,13.26,67.95,49.46,91.07,133.51,True,,,,,2
82.7,10.3,70.11,86.03,85.88,151.57,False,,,,,0
41.71,14.82,75.43,100.0,15.88,168.84,False,,,,,0
53.81,2.34,68.96,100.0,56.9,119.7,False,,,,,0
41.46,11.38,56.44,84.78,81.98,180.82,False,,,,,0
67.22,10.16,72.19,66.77,74.88,141.34,False,,,,,0
72.1,14.28,58.4,90.81,85.6,3.97,False,,,,,0
69.56,9.67,71.34,57.22,42.83,88.83,False,,,,,0
67.9,11.49,89.24,95.05,55.59,278.37,False,,,,,0
73.47,9.57,85.39,65.52,83.99,287.64,False,,,,,0
57.67,22.48,60.98,63.63,63.46,203.19,False,,,,,0
62.25,15.23,80.73,67.21,59.27,28.77,True,,,,,1
77.29,5.76,70.83,49.08,54.71,78.16,False,,,,,0
69.37,23.56,74.49,90.8,85.09,180.85,True,,,,,1
34.73,10.29,70.55,75.2,40.66,142.12,True,,,,,0
75.65,16.74,65.22,67.96,33.93,71.28,False,,,,,0
51.68,13.32,64.14,93.59,85.89,218.89,False,,,,,0
78.6,17.97,88.85,85.48,32.63,67.03,False,,,,,0
54.98,6.81,76.74,37.96,33.09,115.9,True,,,,,0
35.51,12.26,63.17,76.5,44.37,149.89,True,,,,,5
71.94,12.61,93.43,82.26,61.15,68.19,False,,,,,0
34.79,13.3,78.59,77.4,98.33,73.97,False,,,,,0
49.83,9.8,70.23,54.76,91.54,155.81,True,,,,,1
49.1,12.88,67.21,40.35,43.58,236.42,False,,,,,0
43.71,9.94,67.28,73.91,59.05,301.05,True,,,,,3
55.57,-1.19,54.92,100.0,78.63,199.04,True,,,,,4
73.03,1.8,82.09,30.89,91.26,146.31,False,,,,,0
97.72,15.76,72.94,53.13,81.92,151.14,False,,,,,0
40.71,4.12,87.11,100.0,38.11,158.3,False,,,,,0
49.4,16.26,73.7,68.08,90.95,30.64,False,,,,,0
32.41,16.7,76.79,49.81,100.0,40.51,False,,,,,0
81.27,11.62,64.81,81.73,80.47,194.0,True,,,,,2
88.81,4.17,71.66,54.91,63.9,214.24,False,,,,,0
59.45,18.46,77.93,100.0,87.26,-13.49,False,,,,,0
39.1,1.95,76.87,54.67,61.39,21.4,False,,,,,0
77.05,4.45,72.49,73.52,74.71,186.22,True,,,,,1
59.6,13.73,53.25,80.79,44.59,203.89,False,,,,,0
60.4,7.55,89.94,63.33,100.0,249.19,False,,,,,0
57.37,7.76,82.72,100.0,65.84,75.72,False,,,,,0
70.29,8.42,86.0,78.02,92.44,22.4,False,,,,,0
65.57,12.62,60.4,47.4,58.82,163.76,False,,,,,0
40.07,13.71,72.52,80.41,44.41,147.88,True,,,,,1
52.76,11.74,77.85,87.21,54.36,175.36,False,,,,,0
54.76,10.83,79.83,92.54,68.59,208.06,False,,,,,0
68.76,18.42,78.35,86.43,51.5,195.02,False,,,,,0
49.26,4.18,92.28,48.28,91.92,0.1,False,,,,,0
47.41,14.12,64.79,100.0,37.27,218.83,False,,,,,0
54.29,11.19,51.75,100.0,76.98,204.65,True,,,,,2
48.94,8.26,84.84,68.49,68.18,227.57,True,,,,,3
49.1,6.46,74.06,100.0,85.8,99.08,True,,,,,0
48.77,7.12,89.74,60.39,31.78,349.37,False,,,,,0
63.03,12.58,72.06,91.16,72.77,165.17,True,,,,,0
60.15,12.04,77.47,51.83,81.37,104.27,True,,,,,2
101.95,13.33,66.65,84.01,84.58,204.0,True,,,,,0
34.43,5.37,79.87,28.57,53.12,251.99,False,,,,,0
80.03,3.6,71.94,86.13,66.44,145.96,True,,,,,4
76.92,5.22,75.16,76.31,46.73,123.07,True,,,,,1
70.74,12.6,65.38,53.85,100.0,251.07,False,,,,,0
73.56,15.24,84.9,39.36,41.96,12.11,True,,,,,2
67.47,16.03,74.94,54.93,60.96,188.78,False,,,,,0
66.81,7.55,95.6,66.79,28.24,269.2,False,,,,,0
61.7,12.01,66.29,70.84,68.94,162.87,False,,,,,0
71.99,19.79,74.23,82.94,47.18,63.28,False,,,,,0
73.55,12.55,68.27,84.09,84.55,131.94,True,,,,,0
79.61,4.25,73.43,70.49,26.53,82.57,False,,,,,0
66.21,12.54,90.36,76.05,80.85,195.74,False,,,,,0
64.13,3.28,76.46,90.23,73.54,287.26,True,,,,,0
34.97,15.03,68.78,89.9,73.98,81.99,False,,,,,0
93.76,14.31,81.89,52.96,67.65,170.3,False,,,,,0
54.44,16.29,83.52,68.2,34.41,120.46,False,,,,,0
49.71,10.91,85.74,82.05,28.31,129.12,True,,,,,2
37.67,8.45,64.66,94.14,19.63,156.33,False,,,,,0
63.61,8.22,66.57,68.26,84.3,105.54,False,,,,,0
67.37,7.16,78.04,83.62,100.0,166.53,True,,,,,1
51.51,5.74,68.7,82.27,41.07,161.06,True,,,,,1
