Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
60.05,17.14,66.53,38.68,100.0,196.01,False,,,,570.5,0
61.88,10.27,69.8,90.26,85.44,111.38,False,,,,430.59,0
67.75,2.11,68.52,67.03,72.66,4.56,False,,,,568.42,0
52.56,10.44,80.36,96.88,19.62,278.78,False,,,,524.35,0
67.82,8.54,67.39,54.62,100.0,84.99,True,,,,565.34,2
63.36,7.0,70.5,87.91,80.17,168.63,True,,,,498.35,4
86.26,15.87,73.73,100.0,39.51,205.17,False,,,,391.87,0
66.65,13.67,72.13,32.02,70.7,35.82,False,,,,597.88,0
68.59,10.59,67.74,55.74,69.89,245.77,False,,,,465.87,0
59.06,10.05,80.91,98.76,48.61,134.71,True,,,,469.96,2
43.56,11.25,100.51,94.84,53.89,219.09,False,,,,523.17,0
46.34,12.94,84.87,80.62,91.78,124.99,True,,,,485.05,1
50.14,10.58,65.02,94.22,42.83,107.9,True,,,,513.75,3
42.08,12.0,73.46,57.64,57.88,10.12,True,,,,566.57,4
32.88,24.53,79.4,61.16,50.72,273.48,False,,,,522.42,0
58.49,5.83,72.97,49.65,53.34,187.42,True,,,,572.5,1
85.74,8.09,71.72,89.82,76.16,91.93,False,,,,520.78,0
41.53,15.1,81.7,59.1,49.57,185.37,False,,,,447.47,0
85.24,15.24,72.31,100.0,56.09,257.3,False,,,,487.82,0
82.08,15.25,86.29,75.34,100.0,88.92,False,,,,512.91,0
45.52,8.37,59.17,68.47,64.14,242.4,True,,,,443.92,0
56.8,13.95,56.69,93.05,84.79,168.22,False,,,,539.69,0
71.57,3.14,72.74,76.76,95.22,163.34,True,,,,537.8,1
46.58,11.1,77.9,53.45,79.87,307.17,True,,,,518.7,4
77.84,7.05,77.14,76.43,69.19,168.1,False,,,,528.71,0
26.81,15.38,62.66,96.8,59.65,170.58,False,,,,514.24,0
45.77,19.06,90.53,56.62,93.55,288.87,False,,,,475.18,0
91.45,8.21,95.01,100.0,50.76,131.08,False,,,,551.22,0
68.69,0.45,57.8,66.63,90.63,20.61,False,,,,518.51,0
73.78,6.87,62.98,42.59,72.57,328.83,False,,,,432.85,0
46.44,12.62,64.11,67.64,77.96,157.75,False,,,,481.69,0
46.47,11.03,92.23,75.69,82.22,61.25,False,,,,566.68,0
51.55,15.06,64.21,78.53,83.25,271.72,False,,,,427.71,0
35.49,12.75,82.32,53.48,91.25,137.73,False,,,,417.76,0
30.05,9.31,75.91,89.93,100.0,159.44,False,,,,474.99,0
36.53,3.41,56.14,100.0,70.91,165.61,True,,,,480.89,0
66.54,13.56,84.86,83.43,100.0,159.84,True,,,,405.36,3
30.81,10.25,72.49,100.0,72.43,208.42,False,,,,532.16,0
65.19,16.7,79.59,61.71,80.1,193.9,False,,,,506.33,0
66.05,11.75,79.99,56.55,74.14,98.13,True,,,,537.96,2
70.21,4.72,84.48,100.0,79.66,177.28,False,,,,502.4,0
50.51,1.9,69.19,54.47,57.7,185.73,False,,,,535.04,0
83.06,4.58,83.8,83.47,71.51,410.44,True,,,,490.01,0
76.41,8.45,83.7,100.0,83.47,141.67,False,,,,465.7,0
62.26,8.0,76.51,79.12,40.85,141.65,False,,,,539.16,0
77.65,9.81,70.33,46.45,42.55,98.75,True,,,,441.11,6
65.73,9.65,67.35,75.72,24.52,114.3,False,,,,553.24,0
76.66,2.42,68.58,57.69,19.7,216.13,False,,,,507.6,0
45.07,9.1,80.03,48.45,21.95,134.09,False,,,,562.6,0
65.43,3.23,77.66,47.4,51.82,-74.38,True,,,,493.83,2
63.34,12.37,73.97,68.0,69.82,92.99,False,,,,601.29,0
67.19,15.03,99.51,100.0,66.62,323.61,True,,,,517.91,2
56.31,18.75,77.26,89.01,38.96,219.88,False,,,,595.32,0
63.14,11.94,53.07,86.99,73.18,175.94,False,,,,473.1,0
50.99,1.33,84.07,58.42,52.15,91.63,True,,,,450.99,1
56.81,14.77,76.68,69.42,93.54,39.72,False,,,,518.07,0
82.4,9.83,81.21,66.92,25.67,5.47,False,,,,546.95,0
48.71,5.03,80.61,51.22,90.0,-9.98,False,,,,485.58,0
73.19,8.35,52.55,75.34,70.93,46.52,False,,,,467.84,0
83.29,11.46,72.43,72.25,96.34,267.49,True,,,,480.46,4
79.93,9.2,81.07,77.77,63.05,-50.13,False,,,,549.68,0
63.64,3.29,75.88,90.81,84.2,212.6,False,,,,532.45,0
50.8,6.47,89.34,78.34,37.17,129.56,False,,,,509.06,0
56.26,13.15,72.18,93.07,91.83,232.64,False,,,,532.8,0
56.85,5.99,64.38,44.99,100.0,124.4,False,,,,483.33,0
57.68,9.75,66.77,86.0,90.27,29.61,True,,,,587.23,3
58.58,5.7,72.7,51.16,61.56,285.58,False,,,,412.84,0
75.32,11.96,77.57,40.86,82.44,39.68,False,,,,438.87,0
75.16,14.81,75.43,63.31,100.0,123.13,False,,,,428.14,0
50.93,6.04,72.38,77.56,72.45,58.16,False,,,,435.55,0
49.72,2.38,63.6,91.81,61.89,277.31,False,,,,442.13,0
52.98,11.98,70.27,37.81,42.8,151.53,False,,,,520.85,0
50.5,3.4,74.88,54.67,56.41,77.5,True,,,,462.3,2
43.2,6.34,71.02,89.75,42.54,191.73,False,,,,473.32,0
48.32,7.39,78.82,24.85,26.66,168.65,False,,,,611.08,0
88.01,11.34,93.07,43.85,100.0,116.04,False,,,,485.13,0
47.89,11.16,77.66,100.0,65.28,81.27,True,,,,538.46,0
78.86,17.45,87.23,98.44,85.17,149.86,True,,,,578.54,0
80.91,11.88,87.57,61.08,68.06,189.7,False,,,,412.62,0
60.19,-0.18,72.2,42.14,85.32,21.38,False,,,,472.8,0
59.91,7.93,90.53,69.88,90.19,53.79,False,,,,499.18,0
63.26,17.89,68.56,100.0,100.0,106.61,True,,,,498.62,1
69.13,11.54,57.23,40.79,79.47,89.48,False,,,,369.38,0
68.25,7.64,79.51,63.58,99.53,174.3,False,,,,488.88,0
53.27,12.05,70.61,46.81,74.46,193.89,False,,,,545.0,0
64.19,10.46,82.44,50.21,87.67,-75.77,True,,,,501.88,1
54.44,6.23,64.78,100.0,93.06,86.44,False,,,,447.99,0
49.82,10.12,92.97,79.83,34.22,243.15,False,,,,548.09,0
51.16,4.8,61.89,90.17,88.93,4.42,False,,,,463.76,0
56.85,6.5,74.08,52.83,70.81,239.84,False,,,,463.06,0
68.2,9.64,77.38,69.43,34.98,166.27,False,,,,467.3,0
85.57,6.1,86.45,63.5,50.83,71.05,True,,,,481.45,2
45.25,11.05,47.32,26.1,81.96,274.18,False,,,,467.51,0
79.32,12.55,71.62,97.77,76.72,111.32,False,,,,520.02,0
46.04,1.21,69.35,48.19,51.96,109.7,True,,,,546.57,1
60.53,6.13,76.67,61.68,76.69,94.92,True,,,,503.75,8
77.91,11.47,93.37,71.25,59.0,122.34,False,,,,464.42,0
51.42,0.36,79.09,80.88,65.88,290.6,False,,,,354.91,0
31.85,10.79,61.29,70.18,42.52,233.16,False,,,,603.1,0
68.41,4.45,86.84,54.33,81.95,88.98,False,,,,615.03,0
65.67,7.34,74.82,75.68,65.77,74.36,False,,,,523.43,0
53.94,9.63,77.91,54.43,51.37,74.18,False,,,,587.25,0
88.66,10.24,87.12,21.2,34.55,158.4,False,,,,506.05,0
79.18,7.45,85.58,75.03,53.47,161.16,True,,,,505.81,0
48.03,4.37,57.63,76.96,65.52,153.93,False,,,,554.45,0
81.0,8.18,80.72,89.75,63.49,137.81,False,,,,442.4,0
73.24,8.23,87.04,42.84,82.58,87.05,False,,,,447.34,0
72.5,7.67,87.09,65.6,51.18,189.57,False,,,,468.13,0
58.91,10.13,84.34,86.44,49.6,140.18,False,,,,521.19,0
46.52,11.21,72.98,60.69,81.32,165.18,False,,,,453.85,0
53.17,12.49,74.24,75.28,37.64,148.13,False,,,,557.72,0
103.11,2.09,77.36,80.31,22.61,4.95,False,,,,421.96,0
87.59,10.83,65.03,96.69,48.31,139.4,True,,,,497.15,2
68.6,14.62,86.25,56.93,46.1,132.59,True,,,,534.12,1
49.2,6.24,78.11,90.29,53.69,59.83,False,,,,437.14,0
71.52,17.88,82.52,75.89,45.3,63.89,True,,,,468.65,2
57.12,13.72,74.08,84.3,71.79,241.09,True,,,,430.16,3
51.57,8.63,89.32,82.78,94.61,152.39,True,,,,375.38,0
39.55,9.4,73.1,40.72,68.75,158.94,False,,,,582.58,0
66.39,4.26,70.52,87.93,100.0,124.86,True,,,,434.89,2
72.24,14.59,85.51,42.0,74.18,205.09,True,,,,415.69,2
55.37,11.24,107.18,41.49,65.85,193.41,False,,,,421.62,0
55.91,4.19,81.84,52.55,28.54,153.13,False,,,,411.26,0
74.21,14.17,80.66,64.83,66.56,105.92,True,,,,603.45,0
76.54,13.65,77.53,79.61,56.3,210.18,True,,,,503.53,1
57.6,10.66,85.97,69.54,20.19,73.22,True,,,,497.62,1
78.09,16.47,56.74,58.89,72.7,70.65,False,,,,438.36,0
47.27,4.06,87.53,88.12,100.0,154.59,False,,,,486.26,0
69.73,14.57,76.62,79.39,47.9,134.37,False,,,,491.59,0
43.98,13.65,80.52,91.17,28.46,139.16,False,,,,473.11,0
87.19,1.12,83.73,86.08,39.13,274.47,False,,,,488.48,0
60.69,21.82,69.87,75.38,82.09,190.45,False,,,,569.07,0
34.53,21.21,88.86,60.66,93.25,225.31,False,,,,486.35,0
59.66,8.24,69.12,76.41,58.84,169.58,False,,,,623.74,0
32.01,15.7,72.46,70.67,74.14,35.05,False,,,,469.78,0
53.2,14.18,74.98,0.5,73.1,72.95,False,,,,528.62,0
45.62,17.95,87.59,88.06,75.33,167.15,False,,,,537.25,0
62.51,2.63,68.66,77.99,48.4,254.77,False,,,,421.22,0
75.9,14.85,69.58,70.38,32.74,61.95,False,,,,475.57,0
37.28,21.58,62.99,30.47,48.49,121.45,False,,,,491.94,0
40.41,9.02,68.9,58.2,83.25,181.57,True,,,,518.67,1
48.92,6.62,91.26,100.0,100.0,30.88,False,,,,398.5,0
72.2,15.64,90.68,75.98,42.81,27.74,True,,,,458.67,2
63.48,7.41,82.42,100.0,48.96,229.47,False,,,,429.74,0
56.23,16.95,95.58,52.78,14.35,271.08,False,,,,536.58,0
41.05,6.07,90.04,85.9,40.5,241.84,True,,,,610.23,1
46.78,8.78,79.71,70.91,78.28,275.92,False,,,,508.39,0
59.41,-0.02,84.08,79.15,86.09,188.96,False,,,,561.87,0
20.84,5.91,77.31,86.33,100.0,144.58,False,,,,448.12,0
75.9,17.85,74.13,80.81,77.62,117.5,False,,,,513.35,0
65.25,5.24,90.07,61.1,62.91,140.23,False,,,,482.73,0
59.67,6.37,72.88,100.0,39.9,123.42,False,,,,470.98,0
71.33,15.85,84.9,64.09,37.35,99.19,False,,,,448.43,0
46.13,13.15,77.12,100.0,60.66,96.41,True,,,,466.92,1
71.24,13.48,65.53,68.04,36.1,130.64,True,,,,492.55,4
95.6,17.85,88.47,74.4,52.79,170.83,True,,,,384.75,1
52.05,16.79,82.03,84.06,76.31,243.75,False,,,,545.66,0
42.42,-2.85,88.09,94.19,75.19,120.78,False,,,,513.29,0
52.4,2.78,72.6,74.36,39.54,170.35,True,,,,507.21,0
36.92,9.25,78.05,79.79,62.5,54.67,True,,,,423.07,2
75.54,9.03,75.72,27.73,84.81,231.72,False,,,,389.42,0
72.28,6.74,86.48,91.87,93.19,175.91,True,,,,464.64,1
46.01,3.89,61.41,61.59,100.0,199.91,True,,,,428.43,3
29.36,9.69,88.48,52.0,25.78,78.34,False,,,,577.35,0
60.91,14.65,98.51,63.87,60.01,-8.96,False,,,,515.41,0
73.65,8.7,77.01,28.67,37.42,212.81,False,,,,466.08,0
70.29,5.72,84.01,42.67,68.41,170.54,True,,,,553.11,2
55.23,8.29,85.87,71.62,89.63,133.49,False,,,,501.69,0
74.25,11.01,83.36,69.18,55.77,20.24,True,,,,471.57,2
60.81,-1.57,79.08,56.45,38.32,150.24,True,,,,466.88,1
54.81,4.77,66.52,83.14,96.42,231.91,False,,,,469.28,0
68.47,12.35,82.03,100.0,38.53,246.07,False,,,,475.35,0
47.44,9.5,68.25,75.91,78.64,176.11,True,,,,489.34,3
30.52,5.17,69.09,52.31,54.27,62.25,False,,,,567.46,0
47.97,13.04,64.79,80.2,68.93,88.37,False,,,,480.3,0
85.4,9.4,56.07,59.03,81.49,47.33,False,,,,650.79,0
43.27,10.93,76.07,53.67,18.87,288.09,False,,,,493.53,0
70.05,7.14,71.22,71.8,93.04,69.19,False,,,,502.19,0
85.54,20.55,100.75,61.74,76.94,223.88,False,,,,528.28,0
66.75,8.25,75.16,32.21,51.11,-15.28,False,,,,505.22,0
37.49,12.22,79.67,68.94,52.68,205.08,False,,,,491.76,0
76.41,8.44,56.12,78.2,39.32,96.07,False,,,,332.05,0
65.16,11.17,73.01,93.44,67.33,130.24,False,,,,485.67,0
62.12,15.3,84.63,72.65,100.0,68.52,True,,,,468.48,3
66.46,6.39,86.85,79.8,65.41,190.99,True,,,,557.33,2
68.2,8.99,72.12,100.0,89.06,8.59,True,,,,514.31,4
58.87,2.56,75.88,99.41,85.21,188.48,False,,,,422.06,0
39.13,10.39,63.39,86.75,91.49,95.11,False,,,,417.6,0
64.51,9.68,90.14,59.65,70.64,105.83,False,,,,532.65,0
58.49,10.79,69.63,64.48,38.23,45.99,False,,,,527.43,0
62.23,6.33,82.05,37.23,30.98,98.8,False,,,,447.41,0
63.49,16.02,75.8,77.93,74.23,106.98,True,,,,488.32,0
72.97,7.65,91.42,94.99,63.4,49.5,False,,,,397.55,0
52.35,5.57,61.86,54.49,92.15,129.07,False,,,,452.31,0
46.61,7.95,66.43,43.65,100.0,165.36,False,,,,441.11,0
70.62,8.83,79.57,73.28,87.0,207.14,False,,,,573.24,0
61.71,1.39,64.69,100.0,81.35,38.55,False,,,,500.07,0
59.55,8.28,68.21,72.21,99.43,321.6,False,,,,438.43,0
78.79,9.97,80.69,83.01,11.9,184.93,False,,,,390.69,0
55.5,12.56,86.38,87.42,65.13,63.03,False,,,,543.25,0
53.84,19.06,83.14,73.01,58.55,259.41,False,,,,593.03,0
68.38,8.17,76.65,70.77,78.17,207.49,True,,,,526.04,2
70.87,11.41,80.13,53.86,80.12,161.74,False,,,,484.13,0
88.12,4.92,80.62,48.6,100.0,50.4,False,,,,595.95,0
70.04,12.65,80.65,20.98,62.61,80.82,False,,,,553.26,0
58.23,17.51,56.35,44.37,0.0,32.66,True,,,,498.11,0
66.18,13.55,70.49,65.62,71.46,17.33,True,,,,537.96,2
58.53,6.19,62.21,86.22,86.96,6.67,False,,,,485.78,0
38.42,8.14,73.9,66.82,45.39,277.85,False,,,,412.65,0
74.28,14.26,83.76,62.2,63.57,14.35,False,,,,475.02,0
46.9,9.94,70.5,100.0,94.22,217.96,False,,,,690.85,0
59.55,5.93,69.46,85.67,55.38,-26.88,True,,,,578.44,2
57.26,7.52,79.61,84.72,48.0,220.69,False,,,,538.79,0
68.41,7.83,63.48,54.31,56.64,165.69,False,,,,578.08,0
57.55,21.72,91.32,74.48,100.0,308.9,False,,,,531.05,0
74.12,12.12,80.21,77.66,74.08,145.98,False,,,,537.08,0
79.7,-0.2,73.59,92.97,44.51,150.81,False,,,,516.61,0
60.77,8.48,62.39,89.84,14.25,228.78,False,,,,449.24,0
66.34,0.53,75.3,72.95,69.17,173.82,False,,,,478.54,0
48.13,14.29,84.83,77.0,100.0,209.72,False,,,,474.31,0
64.9,14.15,79.97,72.85,61.98,201.13,False,,,,482.0,0
63.9,9.48,83.85,86.18,100.0,209.39,False,,,,547.61,0
59.16,10.9,75.42,76.56,72.47,198.99,False,,,,395.51,0
41.85,14.69,80.02,61.08,6.23,255.16,True,,,,542.49,2
60.48,19.04,64.59,86.7,31.43,114.63,False,,,,577.9,0
50.04,6.73,64.48,53.57,71.35,264.7,True,,,,561.87,4
68.53,11.86,75.19,83.67,60.31,178.35,False,,,,545.87,0
58.26,5.76,76.98,59.64,34.52,198.91,False,,,,438.48,0
44.41,12.95,70.8,46.03,86.73,107.41,True,,,,466.62,2
50.98,9.41,106.07,38.58,0.0,185.53,True,,,,464.64,1
41.45,4.46,76.49,75.62,75.0,114.46,True,,,,429.95,2
74.11,17.74,71.9,37.83,52.37,97.51,False,,,,514.39,0
72.44,4.34,67.46,67.94,65.56,177.21,False,,,,521.13,0
81.91,16.22,54.83,48.27,61.07,179.12,False,,,,546.84,0
95.63,15.02,96.61,82.32,71.96,132.02,False,,,,498.86,0
55.41,11.43,80.94,66.19,35.45,137.27,False,,,,519.27,0
67.51,10.96,69.69,51.42,76.58,130.19,True,,,,498.17,0
67.48,12.67,85.47,48.61,86.11,145.11,False,,,,424.36,0
53.72,15.35,81.78,78.65,80.27,89.79,False,,,,505.65,0
89.9,4.57,77.29,94.84,92.28,132.61,False,,,,539.92,0
50.56,9.34,78.64,76.36,96.4,142.32,True,,,,546.82,4
45.26,9.63,76.26,67.82,55.87,188.55,True,,,,498.54,4
46.61,14.05,75.36,76.59,57.0,198.21,False,,,,373.16,0
22.41,9.1,80.37,52.25,69.88,269.16,False,,,,421.5,0
69.69,19.94,63.85,73.37,69.95,292.2,False,,,,499.9,0
70.34,7.47,61.18,94.17,100.0,166.47,False,,,,567.07,0
58.34,7.17,83.03,53.04,60.15,156.23,False,,,,475.05,0
72.54,9.61,78.48,34.57,93.54,168.15,True,,,,485.38,2
52.56,5.32,63.91,90.61,33.02,63.68,False,,,,415.41,0
40.89,3.99,65.38,62.68,40.78,144.52,True,,,,501.52,1
72.53,12.11,53.48,46.33,100.0,311.5,False,,,,608.81,0
35.91,9.49,76.6,61.24,100.0,246.26,True,,,,527.98,0
63.54,5.57,66.92,75.14,65.39,217.33,False,,,,487.91,0
79.56,6.23,80.84,42.71,31.81,78.1,True,,,,569.58,2
38.37,12.85,73.36,43.22,58.77,96.87,False,,,,470.58,0
53.58,10.45,74.09,71.18,84.36,245.8,False,,,,539.37,0
58.16,18.1,74.5,71.22,25.47,289.1,False,,,,499.05,0
81.61,12.61,67.67,100.0,66.27,170.31,False,,,,435.35,0
59.7,15.6,65.01,34.68,100.0,210.0,True,,,,505.45,2
77.19,15.24,68.18,81.3,43.18,218.98,False,,,,479.45,0
25.39,7.62,72.5,64.77,38.98,124.6,True,,,,493.6,1
57.22,5.73,68.54,58.52,75.37,345.18,True,,,,433.63,1
79.21,5.97,80.11,100.0,38.0,226.58,True,,,,509.02,3
60.82,6.38,56.79,57.56,87.9,29.73,False,,,,448.4,0
48.07,9.17,72.59,68.33,37.62,183.73,False,,,,507.23,0
45.67,9.27,67.24,91.51,40.56,276.56,False,,,,485.85,0
69.58,1.3,81.78,53.69,70.29,298.78,False,,,,394.21,0
68.8,10.58,83.14,51.12,55.39,255.96,True,,,,507.81,4
35.39,10.7,86.55,84.73,100.0,21.05,False,,,,422.53,0
62.13,11.46,78.6,61.14,84.97,248.39,False,,,,478.61,0
57.58,8.26,72.26,96.14,55.4,157.71,True,,,,499.06,2
72.1,10.12,86.63,53.32,53.77,38.64,False,,,,506.24,0
77.14,10.07,66.99,62.7,59.65,166.37,True,,,,525.67,1
78.88,2.33,71.76,63.54,100.0,72.28,True,,,,560.41,3
60.29,20.72,68.06,75.86,17.86,155.63,True,,,,470.01,7
39.33,18.52,84.02,31.48,20.28,38.57,False,,,,446.93,0
61.28,15.65,69.03,65.73,77.96,125.04,True,,,,454.42,6
46.37,13.29,84.86,63.79,53.35,216.14,True,,,,524.25,1
77.87,5.16,64.98,41.82,61.54,204.47,False,,,,558.01,0
47.7,5.25,82.56,65.66,50.42,214.45,True,,,,463.57,2
70.85,11.6,72.81,100.0,37.75,63.85,False,,,,546.4,0
68.63,11.83,77.21,32.93,75.18,177.88,True,,,,491.98,4
43.1,13.6,79.2,45.28,48.23,175.93,True,,,,518.25,1
48.67,11.91,68.42,97.9,89.28,169.02,True,,,,429.82,0
86.5,3.48,74.09,95.23,87.43,194.13,True,,,,467.0,0
