Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
85.15,15.19,82.52,59.43,75.21,110.88,False,,,42.23,,0
45.18,11.1,102.11,75.81,100.0,153.64,True,,,40.24,,2
39.77,14.57,81.29,81.83,61.86,154.76,False,,,36.35,,0
87.1,17.62,69.39,62.75,45.97,250.38,True,,,31.09,,1
76.86,16.34,74.45,55.81,66.11,112.23,False,,,40.67,,0
46.95,15.45,72.42,60.1,75.54,96.19,False,,,22.59,,0
55.1,11.08,80.42,64.52,19.64,66.92,False,,,29.01,,0
57.31,8.91,59.38,89.74,98.74,177.36,False,,,27.5,,0
77.73,12.61,92.69,95.66,41.43,106.27,False,,,40.61,,0
79.62,9.25,75.48,89.65,70.75,257.06,False,,,26.83,,0
76.46,2.51,81.32,45.73,56.51,226.74,True,,,57.37,,3
80.78,11.16,60.12,67.29,49.62,73.35,False,,,45.17,,0
59.25,16.25,81.88,67.68,30.75,248.49,False,,,56.14,,0
28.94,17.45,90.3,72.38,1.66,182.42,False,,,30.44,,0
64.09,4.1,57.49,69.39,100.0,255.28,False,,,32.84,,0
45.11,4.91,77.11,100.0,51.6,134.25,True,,,19.55,,2
56.83,18.19,66.77,71.38,79.36,176.0,False,,,37.43,,0
33.62,12.01,76.26,90.33,74.95,228.95,False,,,51.79,,0
42.41,12.55,85.76,39.53,35.17,55.01,False,,,33.3,,0
88.51,2.87,76.48,97.29,76.96,162.53,False,,,45.11,,0
75.34,12.81,60.19,73.21,51.32,101.68,True,,,34.78,,2
61.04,5.97,71.42,79.72,50.57,229.06,False,,,30.52,,0
76.58,11.84,68.34,100.0,57.76,235.07,False,,,28.64,,0
45.04,15.33,68.83,99.25,85.56,60.77,False,,,57.68,,0
45.26,6.6,78.2,70.03,54.57,144.32,False,,,45.37,,0
64.04,11.37,80.55,100.0,6.67,169.59,False,,,27.87,,0
26.87,1.55,82.66,47.66,58.01,63.01,False,,,52.51,,0
49.94,12.21,90.0,56.04,59.81,201.15,True,,,43.35,,1
52.46,9.54,74.48,57.6,73.97,230.21,False,,,33.76,,0
50.95,5.99,83.17,100.0,79.72,67.66,False,,,23.25,,0
68.16,4.79,78.25,83.85,22.66,152.51,False,,,38.28,,0
85.84,9.92,59.23,59.13,51.96,123.53,False,,,44.64,,0
54.7,12.75,80.92,85.13,98.74,190.91,False,,,47.34,,0
70.85,7.64,66.18,61.23,91.05,189.59,False,,,40.23,,0
61.26,14.97,88.64,75.01,50.95,208.38,False,,,39.05,,0
59.02,10.5,79.58,31.09,65.16,162.84,False,,,40.07,,0
38.82,7.5,76.98,41.34,71.6,234.4,False,,,43.39,,0
56.76,6.04,70.35,77.1,63.88,91.81,True,,,46.5,,4
60.05,6.38,72.33,100.0,61.46,172.86,False,,,29.29,,0
60.42,18.1,67.49,45.73,82.96,188.84,False,,,39.48,,0
40.7,8.27,61.52,55.86,63.91,177.45,True,,,34.07,,1
41.49,0.09,84.4,36.19,100.0,130.93,False,,,59.88,,0
42.03,26.57,90.58,64.18,46.23,247.57,True,,,24.49,,2
57.29,9.45,68.35,93.53,70.63,164.96,False,,,56.98,,0
82.31,9.14,78.96,87.49,35.93,136.82,True,,,26.84,,0
61.68,9.65,89.75,90.24,93.56,128.06,True,,,30.57,,1
55.37,8.47,73.64,74.22,85.19,359.99,True,,,50.06,,1
72.47,3.89,74.58,73.21,95.04,148.77,False,,,42.95,,0
44.84,5.24,66.64,100.0,100.0,155.23,True,,,40.99,,2
37.3,10.68,63.5,91.71,56.55,231.72,False,,,30.32,,0
49.3,16.54,64.49,100.0,44.24,75.27,False,,,37.18,,0
64.69,8.1,82.77,43.97,59.26,227.27,False,,,26.07,,0
39.36,15.66,82.6,77.36,46.67,115.43,False,,,48.98,,0
62.17,9.42,75.42,86.47,90.24,194.73,False,,,29.09,,0
45.94,15.91,80.42,53.19,86.05,274.33,False,,,56.04,,0
50.56,15.43,78.1,79.82,57.74,219.96,False,,,58.35,,0
82.05,6.62,76.82,100.0,21.15,142.01,True,,,44.45,,2
87.13,11.49,84.57,57.26,0.0,236.73,False,,,25.86,,0
62.85,11.73,84.7,75.1,57.37,160.8,True,,,42.72,,2
63.78,9.29,63.45,83.87,74.14,200.35,False,,,47.65,,0
36.19,7.45,65.74,77.04,62.2,172.59,False,,,42.19,,0
39.84,0.97,91.25,67.43,23.51,234.92,False,,,41.36,,0
48.32,9.55,81.02,63.38,100.0,134.71,False,,,36.59,,0
70.44,12.45,86.33,61.23,88.96,62.15,False,,,38.12,,0
62.11,4.7,74.0,100.0,53.41,72.81,True,,,27.37,,2
72.34,-2.05,71.01,75.68,86.91,183.71,False,,,34.96,,0
65.01,15.16,67.87,81.3,88.58,88.93,False,,,52.9,,0
57.06,3.42,71.7,67.9,100.0,68.16,False,,,35.64,,0
46.09,14.16,61.31,74.02,81.39,295.44,False,,,30.01,,0
42.33,15.16,47.2,66.54,76.37,167.18,False,,,42.76,,0
60.99,7.96,80.84,64.11,52.25,256.57,True,,,40.59,,2
68.1,22.78,64.77,68.57,31.99,-6.01,False,,,45.06,,0
50.46,15.34,65.03,69.77,82.52,114.75,False,,,45.52,,0
67.14,14.64,80.05,89.19,64.03,145.89,True,,,48.55,,1
45.3,13.83,64.88,100.0,68.57,148.82,True,,,35.67,,2
57.66,14.53,68.56,39.65,75.74,127.6,False,,,40.56,,0
68.32,14.92,72.89,90.26,53.86,247.32,False,,,48.13,,0
53.28,14.5,90.36,40.68,40.8,132.64,True,,,39.85,,1
40.87,15.54,94.75,78.07,89.67,88.24,True,,,49.26,,1
70.04,10.28,58.94,71.35,78.21,322.7,False,,,49.07,,0
27.54,0.07,78.27,89.13,67.66,95.07,True,,,45.04,,2
57.86,10.15,83.42,38.13,76.49,112.7,True,,,21.91,,0
84.2,9.42,79.77,56.43,76.74,188.39,False,,,28.1,,0
45.7,7.79,86.6,25.59,57.85,193.85,True,,,55.47,,1
62.43,11.12,66.12,36.25,47.91,245.55,False,,,42.5,,0
29.4,13.32,69.9,55.08,25.56,170.13,True,,,33.0,,0
31.19,12.39,79.0,52.69,87.9,81.93,False,,,37.49,,0
75.15,9.88,86.99,71.72,46.39,126.25,False,,,32.87,,0
49.51,9.46,74.7,75.82,70.23,158.6,False,,,40.01,,0
45.44,4.71,67.95,73.92,45.19,252.44,True,,,58.88,,1
90.5,10.39,70.5,77.73,81.97,222.39,False,,,12.83,,0
54.81,8.65,68.75,47.4,43.18,36.59,True,,,44.94,,3
62.27,16.49,92.15,30.22,81.01,179.47,False,,,42.0,,0
41.06,12.3,63.35,84.72,44.47,156.68,True,,,36.94,,4
66.8,0.35,59.09,79.96,69.48,278.75,True,,,31.22,,4
58.23,4.95,86.8,54.23,51.04,104.77,False,,,30.02,,0
78.41,7.28,66.38,49.85,39.28,143.37,False,,,54.19,,0
59.11,20.33,65.36,55.29,85.55,184.96,False,,,40.52,,0
46.42,2.36,81.0,62.07,31.88,143.18,False,,,42.76,,0
58.85,4.38,59.64,83.62,61.07,341.91,False,,,50.91,,0
84.25,16.75,95.37,83.68,79.83,115.52,False,,,50.34,,0
46.38,14.98,91.58,83.25,63.01,65.42,False,,,33.75,,0
53.31,18.08,100.75,57.97,76.8,29.89,False,,,48.18,,0
55.32,14.22,86.16,96.66,76.54,120.68,True,,,37.61,,1
77.85,3.86,69.02,100.0,40.19,204.68,False,,,46.37,,0
65.82,8.55,91.28,67.29,30.33,224.64,True,,,28.7,,1
75.26,4.29,78.91,86.57,26.39,129.68,True,,,38.19,,4
57.26,18.49,87.17,100.0,62.91,58.81,True,,,56.92,,2
81.32,8.93,66.51,55.63,46.56,138.55,False,,,33.94,,0
69.08,19.83,64.08,54.69,93.32,198.21,False,,,45.06,,0
39.15,21.4,71.69,73.41,56.78,361.38,False,,,26.79,,0
65.42,0.09,79.79,82.24,100.0,209.01,True,,,49.35,,2
66.29,-0.03,59.32,41.13,65.65,185.5,False,,,49.46,,0
70.75,-1.63,80.36,48.76,73.61,180.48,False,,,31.3,,0
42.17,8.77,77.88,79.3,82.67,163.42,False,,,28.04,,0
64.44,16.31,72.19,72.97,70.58,4.21,False,,,55.48,,0
63.99,4.92,74.18,32.16,11.73,-64.8,False,,,24.93,,0
89.08,4.66,77.86,93.22,58.15,173.37,False,,,26.25,,0
74.96,5.97,71.33,26.24,90.78,214.85,True,,,56.69,,2
43.52,11.65,67.1,76.07,74.85,129.1,False,,,48.04,,0
76.16,14.62,80.64,71.99,68.01,119.71,False,,,41.9,,0
64.78,12.51,73.46,100.0,41.67,108.3,False,,,39.25,,0
69.63,7.97,77.72,49.83,42.24,160.37,True,,,40.74,,2
33.34,11.49,66.65,86.23,43.42,125.84,False,,,43.3,,0
76.73,13.56,81.2,90.93,44.76,171.81,False,,,37.97,,0
64.77,9.52,76.07,94.3,95.82,68.75,False,,,54.31,,0
89.59,12.2,74.67,76.18,76.14,234.7,False,,,50.7,,0
7.52,8.96,77.85,100.0,67.36,168.1,False,,,55.47,,0
84.98,2.54,83.14,66.15,82.93,227.1,False,,,33.81,,0
72.87,20.88,69.92,42.44,39.36,113.74,True,,,30.59,,4
60.85,12.83,61.36,99.33,63.49,110.42,False,,,49.24,,0
76.4,5.29,67.39,62.16,60.63,240.49,True,,,37.74,,0
54.23,14.24,76.55,70.68,73.42,216.48,False,,,47.48,,0
40.61,13.5,88.85,72.14,65.15,86.99,False,,,43.4,,0
74.51,12.0,69.94,54.65,65.46,89.92,True,,,30.25,,2
81.23,10.44,76.08,55.92,60.59,99.38,False,,,61.13,,0
41.52,15.87,77.23,76.86,54.97,168.77,True,,,30.65,,1
62.93,1.45,93.42,79.75,98.04,44.88,True,,,31.35,,1
58.7,4.95,76.5,79.56,54.23,183.49,False,,,35.97,,0
66.59,14.44,72.95,46.16,33.43,56.22,False,,,36.11,,0
54.79,8.29,46.17,48.47,57.99,-52.67,False,,,56.13,,0
51.4,4.45,70.39,61.61,48.42,144.2,False,,,64.15,,0
67.28,9.81,79.35,97.49,93.78,190.82,False,,,34.29,,0
52.77,1.84,71.14,75.04,52.33,148.19,False,,,28.95,,0
64.42,9.34,93.67,50.61,67.42,111.13,False,,,47.76,,0
71.77,10.71,71.63,95.07,21.47,109.05,True,,,47.94,,2
68.19,7.45,87.79,80.06,71.48,48.91,False,,,44.79,,0
43.58,13.26,58.0,62.13,39.11,49.33,False,,,53.97,,0
92.22,4.48,61.89,73.7,30.89,175.48,False,,,52.02,,0
71.51,11.03,89.79,66.68,38.3,116.32,False,,,37.43,,0
56.99,13.56,54.57,100.0,79.88,166.86,False,,,49.51,,0
89.86,21.38,80.53,69.5,100.0,29.09,False,,,27.57,,0
82.19,18.15,76.63,87.41,86.2,187.7,True,,,50.92,,3
53.45,13.89,75.53,43.95,54.58,34.85,False,,,43.85,,0
48.29,10.08,80.15,79.79,40.81,266.2,True,,,20.58,,4
93.26,8.48,82.45,51.56,74.43,130.35,False,,,56.01,,0
52.87,10.1,90.48,78.55,100.0,181.78,False,,,49.96,,0
50.4,6.64,50.44,72.7,95.39,197.49,True,,,33.85,,5
42.56,15.29,72.67,95.68,88.86,101.53,False,,,41.46,,0
81.43,9.89,54.23,72.16,98.74,184.11,False,,,22.3,,0
76.19,5.87,60.21,32.78,47.46,235.79,True,,,46.49,,1
46.41,11.83,72.19,100.0,68.14,100.13,True,,,37.35,,2
79.24,11.73,83.43,47.96,85.1,99.36,False,,,56.55,,0
67.67,7.88,76.97,59.1,100.0,-55.3,True,,,43.86,,4
41.91,8.63,70.34,98.53,69.41,215.93,True,,,50.73,,4
43.08,1.97,70.28,16.17,55.81,145.9,False,,,48.54,,0
77.83,1.93,72.11,99.29,65.8,189.16,False,,,45.07,,0
63.86,13.03,72.14,92.67,71.98,91.99,False,,,48.86,,0
64.71,9.77,61.06,56.26,96.98,187.38,False,,,25.19,,0
70.61,15.37,45.37,86.25,69.3,216.54,False,,,40.53,,0
43.07,4.82,83.02,72.02,80.28,238.32,False,,,73.51,,0
40.32,9.01,91.58,88.32,80.55,183.64,False,,,55.84,,0
67.72,5.13,76.36,44.47,84.85,99.88,False,,,34.66,,0
52.9,7.72,91.29,71.01,79.42,129.82,False,,,44.57,,0
63.33,3.37,65.01,43.94,49.44,264.36,True,,,19.04,,3
43.99,-6.4,75.72,72.79,41.22,128.74,False,,,39.03,,0
61.66,5.84,75.96,73.25,77.35,206.37,True,,,40.98,,3
48.08,7.04,73.0,50.49,48.81,71.79,True,,,30.35,,3
63.3,5.58,92.17,54.61,79.13,78.1,True,,,33.77,,3
72.29,15.87,83.23,78.46,28.26,43.85,False,,,28.36,,0
77.45,5.44,72.93,67.98,45.27,171.13,False,,,45.74,,0
30.31,15.81,80.77,69.37,100.0,123.92,False,,,28.45,,0
57.62,7.93,100.7,99.15,68.16,138.97,False,,,23.92,,0
49.35,11.11,76.67,85.26,56.01,148.75,False,,,48.28,,0
31.36,11.11,71.53,32.86,34.88,97.53,False,,,32.48,,0
60.36,8.77,71.04,80.08,41.7,59.0,False,,,54.4,,0
61.97,13.41,90.32,100.0,47.7,150.73,False,,,33.63,,0
91.58,12.59,59.02,78.08,70.09,58.68,True,,,46.57,,2
54.49,13.72,80.14,58.54,60.64,171.98,False,,,33.71,,0
63.34,9.29,74.72,65.99,51.98,159.57,True,,,52.78,,2
57.96,14.9,79.63,53.42,61.72,74.49,False,,,24.76,,0
43.72,12.93,89.65,72.27,100.0,122.03,True,,,44.71,,5
59.17,12.55,88.58,76.71,76.79,215.8,False,,,49.67,,0
37.14,15.79,77.88,76.45,76.77,296.3,False,,,41.8,,0
48.85,10.26,77.91,70.78,83.03,228.93,False,,,37.44,,0
70.09,14.02,70.48,77.0,100.0,120.63,True,,,37.32,,2
68.23,5.39,85.45,60.65,69.35,47.16,False,,,36.62,,0
72.71,13.57,67.02,61.47,72.58,133.88,False,,,49.07,,0
60.65,14.38,58.83,92.39,71.3,66.85,False,,,57.45,,0
69.37,11.84,77.22,40.2,50.35,10.79,False,,,38.22,,0
59.67,2.41,79.44,86.66,38.99,140.78,True,,,43.86,,5
73.12,7.25,67.14,85.32,100.0,127.77,False,,,47.63,,0
35.01,5.89,79.29,81.94,36.73,41.13,False,,,45.9,,0
80.86,17.87,71.84,82.76,83.78,232.26,False,,,47.13,,0
32.51,15.77,83.82,45.43,50.11,80.47,False,,,49.55,,0
62.56,15.84,56.41,52.26,51.66,96.04,False,,,29.13,,0
62.04,9.49,82.05,63.48,63.3,160.03,False,,,40.46,,0
51.87,7.77,70.01,38.11,45.19,218.11,True,,,33.87,,2
51.56,8.91,63.99,67.81,100.0,123.6,True,,,40.91,,3
76.43,10.66,57.31,69.93,100.0,67.55,False,,,41.56,,0
41.32,7.78,72.67,56.11,75.32,107.88,False,,,24.29,,0
62.31,11.54,65.63,97.97,72.13,141.42,False,,,42.17,,0
61.82,7.22,74.18,54.23,53.71,261.26,True,,,45.63,,3
91.01,11.81,71.66,59.0,10.36,225.74,True,,,36.53,,3
58.44,9.28,77.11,76.78,55.75,114.74,True,,,29.17,,1
49.37,-2.35,71.16,73.3,55.84,170.41,False,,,45.99,,0
56.65,13.37,91.39,80.99,100.0,94.19,True,,,52.59,,3
71.59,9.08,65.65,57.64,21.52,184.06,False,,,57.78,,0
85.82,8.58,70.1,61.49,59.81,104.16,True,,,45.27,,1
59.84,15.59,87.54,71.67,83.6,134.17,False,,,31.33,,0
48.5,7.75,77.23,34.31,84.83,238.64,False,,,39.66,,0
73.36,2.04,79.28,42.06,59.76,174.81,True,,,54.2,,2
62.82,-0.08,69.44,63.62,68.52,66.73,False,,,43.83,,0
67.0,15.31,72.84,100.0,48.39,97.09,False,,,26.98,,0
53.73,20.18,62.27,51.75,54.45,188.02,False,,,57.06,,0
44.62,8.96,86.31,73.38,23.76,14.18,False,,,27.4,,0
54.02,20.09,68.74,70.05,51.16,198.56,True,,,48.9,,1
50.21,4.98,83.91,82.36,64.0,90.1,False,,,31.76,,0
77.73,9.9,72.37,98.33,66.36,247.55,False,,,20.26,,0
69.13,11.39,58.1,61.12,57.69,235.95,True,,,45.73,,2
64.02,15.15,76.59,79.99,78.53,17.55,True,,,26.71,,1
84.95,1.61,74.54,79.31,65.43,88.98,False,,,58.41,,0
50.67,5.06,86.38,44.37,89.73,169.03,True,,,51.19,,3
47.0,11.19,30.89,30.46,56.56,183.68,True,,,48.63,,3
74.53,6.35,64.31,100.0,68.54,374.84,True,,,30.37,,1
39.16,14.95,84.47,68.14,55.2,243.99,False,,,25.86,,0
64.33,9.37,65.21,41.25,55.17,156.29,False,,,47.69,,0
69.44,10.94,71.33,59.31,85.49,113.6,False,,,51.55,,0
31.38,-0.86,60.87,93.65,41.66,125.09,False,,,48.69,,0
38.58,-4.23,72.22,80.0,37.04,38.07,False,,,40.49,,0
61.98,7.67,84.09,60.31,60.11,150.3,True,,,30.16,,3
78.74,12.82,80.52,64.71,67.07,7.78,True,,,47.21,,2
63.29,7.75,88.01,59.19,61.99,357.01,False,,,45.91,,0
52.74,8.13,72.56,87.09,83.06,201.02,True,,,41.67,,3
72.46,10.31,80.6,48.2,46.32,254.44,True,,,44.67,,1
45.79,8.33,75.73,51.72,74.64,-68.18,True,,,51.57,,4
65.46,13.54,75.55,71.67,82.04,245.74,False,,,44.08,,0
85.01,-0.2,51.34,56.96,70.6,103.14,False,,,57.0,,0
53.81,6.24,90.96,56.37,73.64,65.86,False,,,36.95,,0
43.29,4.13,73.14,91.08,73.44,77.51,True,,,47.34,,4
77.93,5.69,63.8,62.17,39.42,0.12,True,,,16.53,,4
57.03,7.08,79.64,89.01,36.22,80.39,False,,,33.92,,0
58.65,3.02,73.61,47.02,64.35,-24.49,True,,,37.77,,0
68.55,20.96,83.36,71.86,96.55,204.27,False,,,39.94,,0
86.09,8.62,66.33,83.43,73.23,-12.46,False,,,52.43,,0
71.92,9.44,62.79,42.79,78.29,153.34,False,,,38.25,,0
99.08,6.27,68.23,50.1,100.0,85.51,False,,,51.88,,0
51.99,12.16,89.53,52.64,100.0,43.54,True,,,35.91,,3
71.51,8.82,84.68,84.03,98.67,203.29,False,,,50.01,,0
51.25,13.1,83.85,53.75,80.31,176.45,False,,,50.71,,0
48.87,12.83,75.68,89.9,82.96,155.8,False,,,29.38,,0
78.1,11.62,75.27,52.97,79.85,153.72,False,,,57.58,,0
55.67,12.36,75.72,45.93,68.19,266.8,False,,,40.98,,0
52.13,7.12,95.6,58.95,35.57,231.98,False,,,57.71,,0
70.93,13.34,100.37,61.72,100.0,161.66,False,,,64.01,,0
79.47,9.85,72.15,52.65,63.65,280.79,False,,,34.49,,0
86.71,16.69,64.47,67.4,40.32,150.16,True,,,45.0,,1
80.17,8.71,74.3,22.05,69.55,148.09,False,,,25.69,,0
45.67,21.06,73.05,97.92,89.21,172.0,False,,,28.59,,0
42.02,9.69,68.05,39.21,73.54,252.49,True,,,49.04,,1
65.19,4.79,58.58,29.77,91.52,278.7,False,,,40.51,,0
43.11,10.46,61.92,100.0,68.44,90.08,False,,,32.27,,0
70.6,8.39,85.07,97.58,8.62,104.45,True,,,55.06,,2
38.7,9.84,69.4,91.22,9.14,280.59,False,,,35.54,,0
63.67,12.25,80.59,96.55,92.21,64.36,True,,,26.92,,1
36.43,9.28,69.54,29.31,46.94,173.96,False,,,48.68,,0
39.91,11.25,86.89,27.15,61.1,250.91,True,,,32.52,,3
52.02,13.34,69.76,68.34,36.12,203.3,True,,,30.13,,5
68.28,8.83,89.25,80.24,77.3,136.93,True,,,38.1,,1
58.7,6.96,69.98,57.13,62.07,180.52,True,,,42.74,,1
72.38,10.91,81.06,65.12,100.0,62.44,False,,,61.65,,0
73.91,10.03,72.86,77.88,47.77,116.72,False,,,38.52,,0
62.86,20.83,74.89,82.68,55.87,216.53,False,,,47.14,,0
59.53,3.37,84.99,90.83,95.7,188.67,True,,,28.2,,0
73.39,0.78,83.63,51.56,57.61,121.71,False,,,39.46,,0
60.15,2.31,71.22,57.63,33.72,128.52,True,,,52.02,,2
48.77,10.64,59.35,100.0,33.2,169.69,False,,,47.67,,0
63.35,5.08,95.17,44.54,66.44,133.25,False,,,53.16,,0
56.26,0.61,67.85,46.47,87.48,126.61,True,,,38.43,,1
53.7,18.28,73.93,70.88,95.69,188.9,False,,,47.38,,0
26.6,9.07,70.38,74.85,62.06,34.34,True,,,37.01,,0
41.27,15.68,79.22,50.09,64.74,126.6,True,,,35.35,,1
72.16,10.83,68.35,92.79,100.0,158.73,True,,,37.55,,1
54.97,15.05,75.89,82.46,73.1,119.92,False,,,44.39,,0
63.59,11.53,75.19,73.31,61.72,109.11,False,,,54.22,,0
52.03,12.29,71.38,93.7,71.99,119.38,False,,,54.62,,0
59.07,15.42,72.05,67.32,65.44,155.46,True,,,37.41,,2
58.08,14.59,69.9,86.47,94.92,182.26,True,,,47.31,,2
73.85,17.92,76.26,100.0,21.65,44.14,False,,,38.63,,0
58.2,4.3,82.63,85.65,0.0,45.65,False,,,49.85,,0
56.56,7.99,74.01,90.07,62.8,234.5,False,,,39.64,,0
30.6,14.78,65.01,68.18,58.89,195.58,False,,,27.63,,0
41.81,4.71,76.14,51.03,75.27,155.07,False,,,25.99,,0
76.63,10.45,76.35,58.47,77.02,134.38,False,,,27.65,,0
46.65,13.82,88.61,91.95,73.15,238.1,True,,,45.82,,3
48.8,13.17,85.59,12.94,68.25,176.88,False,,,37.08,,0
43.55,17.95,75.74,83.9,100.0,146.97,False,,,44.49,,0
56.91,11.71,80.2,98.83,60.9,159.57,False,,,37.41,,0
51.15,15.18,59.88,67.39,31.53,35.18,False,,,62.6,,0
79.84,15.67,77.63,78.76,28.04,-19.22,False,,,27.28,,0
80.7,9.16,73.16,66.39,48.87,187.0,False,,,41.17,,0
42.87,6.46,93.31,79.85,88.06,165.34,False,,,40.57,,0
42.79,8.4,58.28,61.28,93.04,145.8,False,,,52.57,,0
40.0,10.38,81.78,68.68,70.8,130.23,False,,,46.29,,0
51.69,6.07,91.11,81.57,100.0,145.83,True,,,41.4,,1
73.18,13.02,75.46,67.78,72.49,170.26,True,,,31.45,,0
71.69,16.18,83.73,100.0,57.62,59.44,False,,,42.35,,0
36.31,13.43,57.71,72.23,82.38,147.81,False,,,33.85,,0
26.88,5.98,71.6,78.83,50.32,162.38,False,,,39.26,,0
