Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
60.63,1.16,97.27,89.22,67.95,139.69,True,,,,,2
46.63,9.89,76.01,84.69,100.0,127.97,True,,,,,5
64.13,11.5,64.26,61.99,89.27,86.7,False,,,,,0
66.94,6.88,70.49,89.95,42.58,102.97,True,,,,,3
55.05,3.72,82.04,90.73,70.08,36.89,False,,,,,0
42.05,9.71,81.26,86.45,73.4,176.93,True,,,,,1
52.82,9.4,73.74,56.5,100.0,125.93,False,,,,,0
52.94,6.28,77.58,85.71,37.98,186.75,True,,,,,0
65.46,5.01,64.72,69.63,11.56,126.48,False,,,,,0
65.62,6.55,77.21,44.12,76.53,68.3,False,,,,,0
73.7,5.89,66.45,73.3,29.67,220.09,False,,,,,0
60.11,4.64,76.01,80.08,71.91,248.47,False,,,,,0
40.33,14.37,63.83,100.0,85.71,38.43,True,,,,,5
76.67,9.02,70.81,100.0,76.28,81.94,False,,,,,0
66.84,4.55,71.01,64.17,38.03,110.79,False,,,,,0
46.75,12.14,48.07,76.37,34.01,132.93,False,,,,,0
97.4,5.79,86.23,58.04,72.15,92.88,False,,,,,0
42.25,7.85,74.01,62.76,75.78,165.13,False,,,,,0
65.77,8.79,88.04,74.03,76.65,34.99,True,,,,,2
60.59,13.12,63.96,58.22,74.96,63.43,True,,,,,2
33.08,4.06,85.12,94.45,33.59,122.88,True,,,,,0
75.85,8.46,85.77,57.01,48.88,231.88,False,,,,,0
49.04,8.55,83.37,86.07,40.29,146.42,True,,,,,2
58.4,6.72,75.59,57.94,74.66,133.43,False,,,,,0
41.14,14.85,80.06,54.89,100.0,271.46,False,,,,,0
60.58,8.84,94.01,68.17,75.06,154.19,False,,,,,0
55.3,15.32,65.49,95.7,100.0,177.1,True,,,,,1
78.57,10.86,81.08,60.49,53.18,249.65,False,,,,,0
64.1,3.58,79.06,96.54,86.96,217.22,True,,,,,1
53.94,10.66,77.54,33.48,57.16,272.96,True,,,,,4
73.79,21.78,84.73,84.95,44.85,271.97,False,,,,,0
49.6,7.52,67.51,36.41,51.8,380.36,False,,,,,0
58.77,6.88,65.66,72.26,42.97,113.63,True,,,,,2
85.01,13.13,78.68,84.68,42.22,217.43,False,,,,,0
44.64,13.77,63.32,57.33,54.11,245.72,True,,,,,2
71.38,7.39,74.44,34.24,69.73,95.27,False,,,,,0
50.24,1.73,63.09,65.98,54.89,130.57,False,,,,,0
34.77,11.68,67.85,57.52,55.81,212.32,False,,,,,0
59.91,1.31,59.81,72.41,71.92,161.73,False,,,,,0
44.88,3.34,71.44,48.07,41.79,278.88,False,,,,,0
45.63,10.98,68.6,93.86,83.62,280.94,False,,,,,0
46.45,13.0,70.52,80.91,30.46,230.93,False,,,,,0
61.21,9.72,86.98,77.36,70.73,137.41,False,,,,,0
51.02,2.28,69.38,92.15,90.65,112.85,False,,,,,0
47.33,4.35,71.44,79.13,71.23,80.63,False,,,,,0
51.66,2.37,75.89,71.66,35.3,285.47,False,,,,,0
40.14,4.08,74.9,95.31,79.13,141.47,True,,,,,3
61.08,16.58,68.98,47.25,62.09,158.43,False,,,,,0
38.06,14.72,72.85,56.53,91.69,185.59,False,,,,,0
70.09,9.03,84.51,86.22,44.41,149.38,False,,,,,0
51.86,10.76,88.05,83.14,59.12,87.7,True,,,,,3
54.58,6.31,76.3,80.08,94.96,275.07,False,,,,,0
39.65,4.07,71.55,70.11,61.53,38.2,False,,,,,0
70.25,15.18,78.79,71.6,39.58,182.48,True,,,,,2
30.26,6.53,62.73,62.21,40.79,101.49,False,,,,,0
54.76,6.47,66.61,50.78,82.61,-2.85,False,,,,,0
58.35,1.57,75.73,56.65,44.74,174.21,False,,,,,0
44.77,15.52,76.5,100.0,80.64,157.27,True,,,,,2
37.41,5.47,80.24,82.96,97.42,147.91,False,,,,,0
75.25,15.76,70.28,83.23,52.06,-4.02,False,,,,,0
73.96,1.65,62.27,89.24,83.41,57.39,False,,,,,0
35.75,11.4,68.96,74.06,87.12,244.72,False,,,,,0
81.87,12.64,68.21,33.75,39.74,60.69,False,,,,,0
42.33,8.66,82.6,82.78,57.13,185.4,False,,,,,0
71.75,12.35,76.42,75.74,24.81,165.72,False,,,,,0
68.89,13.65,78.64,69.13,47.82,21.49,True,,,,,1
62.62,13.13,53.9,82.8,99.27,4.45,False,,,,,0
71.28,12.65,91.52,64.4,91.12,165.25,False,,,,,0
48.85,17.86,78.72,25.92,69.28,225.31,True,,,,,3
74.73,8.55,84.2,75.28,78.86,164.52,False,,,,,0
67.92,6.87,64.19,84.01,93.15,44.17,False,,,,,0
72.76,11.73,76.89,44.82,65.05,225.32,False,,,,,0
75.33,-0.5,71.02,70.93,36.11,73.55,False,,,,,0
44.88,11.07,81.3,76.14,62.31,108.45,False,,,,,0
48.95,14.18,78.06,53.78,63.68,106.53,True,,,,,2
38.03,10.6,66.51,66.03,71.53,125.35,True,,,,,0
35.48,11.54,90.94,81.82,73.49,100.5,False,,,,,0
81.56,2.82,52.66,71.16,17.16,211.97,True,,,,,1
53.37,2.25,71.25,60.01,50.15,319.54,True,,,,,4
70.53,16.97,69.39,92.95,98.76,-13.91,False,,,,,0
68.08,6.55,90.25,43.26,52.6,204.84,True,,,,,3
85.33,12.43,73.98,85.79,50.36,174.12,True,,,,,3
82.05,14.08,80.88,35.96,36.68,179.42,True,,,,,1
71.58,13.75,76.95,57.5,37.1,32.36,True,,,,,2
71.26,5.44,86.72,100.0,62.09,103.38,False,,,,,0
51.33,10.98,87.53,86.3,32.41,77.67,False,,,,,0
93.16,6.29,61.07,100.0,100.0,207.83,False,,,,,0
41.28,13.71,66.11,82.89,44.94,211.37,True,,,,,5
72.63,14.07,81.21,100.0,46.27,217.28,False,,,,,0
46.66,8.02,85.59,81.2,100.0,29.68,False,,,,,0
67.19,17.71,80.05,47.16,41.53,149.16,True,,,,,2
68.64,10.74,79.74,100.0,42.44,239.04,False,,,,,0
84.34,8.77,77.05,75.98,84.43,174.56,False,,,,,0
83.6,11.73,82.93,60.48,82.49,130.3,False,,,,,0
79.19,8.14,101.71,78.94,53.84,19.45,False,,,,,0
72.8,1.7,81.11,58.62,73.51,255.65,False,,,,,0
47.45,20.94,83.75,71.83,75.27,87.74,False,,,,,0
58.39,6.95,71.23,82.18,81.87,112.69,True,,,,,3
66.01,10.3,96.52,82.24,94.15,159.8,False,,,,,0
70.32,16.94,67.27,62.71,20.57,175.67,False,,,,,0
70.59,9.92,74.32,65.67,74.42,285.97,False,,,,,0
37.92,8.45,52.19,61.32,77.41,45.57,True,,,,,2
50.59,15.31,70.42,20.8,90.78,98.35,False,,,,,0
72.55,8.16,84.48,73.42,76.83,187.77,False,,,,,0
55.77,15.95,91.12,68.37,55.09,148.83,True,,,,,1
39.03,19.25,72.94,77.67,82.65,121.31,False,,,,,0
54.44,9.87,67.53,100.0,56.82,49.11,True,,,,,4
62.87,17.45,68.7,58.42,61.22,48.76,True,,,,,2
28.85,17.78,77.74,87.82,64.23,166.33,False,,,,,0
61.19,5.1,70.17,95.81,35.46,246.88,False,,,,,0
39.02,10.17,65.44,69.17,39.23,163.0,False,,,,,0
59.83,4.69,83.54,83.7,65.08,160.24,False,,,,,0
50.14,4.51,85.2,100.0,36.92,240.26,False,,,,,0
40.84,8.64,71.08,70.59,73.94,115.66,False,,,,,0
57.0,4.15,62.76,55.58,30.06,236.47,False,,,,,0
71.64,8.21,76.37,100.0,88.4,35.38,True,,,,,0
46.32,9.89,67.6,46.39,69.27,274.0,False,,,,,0
49.49,4.94,66.28,65.82,90.54,144.4,True,,,,,2
82.03,12.92,70.18,100.0,56.67,245.06,False,,,,,0
24.54,7.87,84.4,95.38,44.15,158.37,False,,,,,0
61.5,4.68,65.8,51.12,100.0,135.24,True,,,,,3
64.83,7.54,68.11,57.95,70.58,21.43,False,,,,,0
83.46,12.21,91.41,100.0,77.1,347.13,False,,,,,0
71.52,15.18,70.8,65.83,41.17,76.73,True,,,,,5
61.11,13.1,66.79,82.1,67.22,154.58,False,,,,,0
66.27,18.15,78.58,31.56,23.4,137.07,True,,,,,2
77.85,8.19,74.61,60.17,51.8,114.25,False,,,,,0
69.93,13.47,73.49,61.92,79.26,172.18,True,,,,,1
61.17,10.26,69.53,32.38,54.39,48.93,True,,,,,1
45.63,31.07,85.8,55.86,71.3,170.92,False,,,,,0
81.81,2.33,64.94,81.55,27.5,12.88,True,,,,,1
46.33,4.73,87.05,55.47,79.77,86.13,True,,,,,2
75.4,-0.59,86.96,78.14,46.01,206.62,False,,,,,0
70.84,8.7,73.64,50.36,94.94,89.19,False,,,,,0
35.38,7.88,69.27,43.04,36.92,89.69,True,,,,,2
56.87,13.51,92.87,62.36,88.82,213.66,True,,,,,2
42.07,12.2,81.66,89.52,100.0,2.26,True,,,,,1
67.7,19.02,71.71,46.13,77.64,186.46,True,,,,,3
64.33,8.96,88.08,70.23,64.21,130.88,False,,,,,0
42.23,13.66,80.84,55.01,44.08,121.27,False,,,,,0
41.9,11.24,68.87,61.86,73.23,318.57,True,,,,,3
69.03,6.21,93.39,96.11,74.49,301.86,True,,,,,1
74.9,18.98,73.89,61.19,66.83,206.52,True,,,,,2
43.05,5.48,71.98,65.87,40.9,278.11,False,,,,,0
55.23,15.04,70.21,41.18,85.67,82.98,False,,,,,0
67.42,15.48,56.7,58.36,56.6,134.21,True,,,,,2
49.18,6.89,64.7,100.0,85.26,261.8,False,,,,,0
70.21,5.49,75.19,43.52,81.23,112.86,False,,,,,0
52.82,2.59,77.83,50.79,97.54,210.93,False,,,,,0
60.84,-3.72,79.07,45.27,72.69,206.97,False,,,,,0
50.55,9.81,76.47,64.54,54.0,122.01,True,,,,,2
74.29,12.19,70.83,80.25,99.66,272.24,False,,,,,0
25.22,7.03,74.12,42.62,69.44,127.07,False,,,,,0
52.98,7.34,102.71,41.01,100.0,132.6,True,,,,,1
75.22,7.04,90.34,52.34,68.3,15.4,False,,,,,0
66.97,8.27,70.94,57.7,61.58,96.77,False,,,,,0
42.76,8.26,88.48,66.91,54.38,53.76,False,,,,,0
56.34,14.73,76.54,97.62,75.6,102.82,False,,,,,0
51.01,10.58,91.14,85.11,39.24,4.79,False,,,,,0
66.09,0.82,70.78,94.18,51.8,13.89,False,,,,,0
57.33,17.25,83.15,21.26,64.74,73.41,False,,,,,0
67.97,12.39,66.51,72.72,50.5,235.42,False,,,,,0
61.16,12.08,74.28,74.88,54.74,180.33,True,,,,,2
40.4,11.43,76.46,83.02,78.63,102.14,False,,,,,0
62.28,8.77,82.15,59.96,38.6,184.64,False,,,,,0
67.99,13.11,61.94,75.28,52.88,162.41,False,,,,,0
69.09,3.84,77.43,65.45,100.0,-11.52,False,,,,,0
54.89,2.32,67.73,100.0,96.77,84.02,False,,,,,0
63.3,8.75,86.18,96.95,31.02,147.89,False,,,,,0
37.87,13.91,72.44,100.0,45.6,216.21,False,,,,,0
32.05,15.07,78.37,75.79,66.79,52.74,False,,,,,0
60.73,13.82,69.22,93.65,100.0,255.5,False,,,,,0
66.92,8.41,71.19,76.9,17.67,147.21,False,,,,,0
61.48,13.08,76.95,24.81,82.35,126.05,False,,,,,0
64.29,8.24,64.55,38.52,59.47,6.79,False,,,,,0
28.94,8.98,83.45,68.62,65.68,259.02,True,,,,,1
72.01,2.77,98.4,52.62,26.91,55.87,True,,,,,2
69.08,7.45,65.16,77.1,0.0,-9.65,False,,,,,0
55.06,22.69,76.23,69.7,12.09,161.89,True,,,,,3
66.9,11.32,72.93,49.06,80.97,267.76,False,,,,,0
48.8,15.31,92.11,93.83,36.33,209.5,False,,,,,0
56.77,18.29,62.27,76.0,76.47,107.21,False,,,,,0
55.99,3.52,66.93,68.57,79.35,100.05,False,,,,,0
54.27,10.2,77.51,79.79,93.25,136.83,False,,,,,0
72.16,9.08,89.71,92.13,94.02,146.38,False,,,,,0
50.17,19.15,70.4,63.22,87.71,17.26,False,,,,,0
61.55,7.85,71.49,63.86,69.04,226.77,False,,,,,0
64.18,12.03,75.43,100.0,100.0,21.02,False,,,,,0
48.15,10.93,58.5,68.38,95.22,89.24,False,,,,,0
49.52,10.82,80.03,62.32,55.76,168.06,False,,,,,0
14.1,10.66,77.77,35.27,77.26,103.17,False,,,,,0
60.92,20.62,89.55,80.15,31.71,148.65,False,,,,,0
69.95,5.07,66.7,19.8,68.02,291.02,True,,,,,2
69.69,3.39,73.52,53.79,67.05,137.16,True,,,,,3
62.29,3.0,79.73,87.27,83.45,164.62,False,,,,,0
44.23,5.79,75.05,77.62,24.98,109.38,True,,,,,1
47.34,11.44,57.46,55.41,71.78,190.83,False,,,,,0
60.96,1.53,83.08,52.23,19.58,267.12,False,,,,,0
39.91,3.87,76.47,46.14,100.0,53.33,False,,,,,0
70.04,13.13,58.76,61.77,20.4,125.44,False,,,,,0
69.41,1.62,71.49,38.69,48.77,162.36,False,,,,,0
55.3,20.73,74.68,73.6,40.75,69.23,False,,,,,0
69.32,16.88,63.7,61.96,54.54,110.44,False,,,,,0
64.85,11.51,80.06,55.28,100.0,207.34,True,,,,,4
70.16,11.88,64.35,51.08,38.05,142.43,False,,,,,0
46.65,12.99,66.46,100.0,22.28,-27.22,True,,,,,1
75.64,9.94,69.59,44.23,71.34,140.12,False,,,,,0
71.87,9.85,86.94,66.58,37.01,162.01,True,,,,,2
47.42,1.02,93.8,69.41,62.4,27.95,False,,,,,0
61.38,14.8,77.8,56.72,39.12,-19.71,True,,,,,0
49.72,8.96,70.82,37.24,46.18,214.05,False,,,,,0
94.63,10.54,72.47,62.24,16.77,148.1,True,,,,,2
77.35,13.12,72.75,49.56,73.49,56.09,False,,,,,0
29.95,10.73,76.79,56.49,63.38,74.0,False,,,,,0
59.63,11.11,50.33,39.71,52.58,-50.6,False,,,,,0
54.16,12.0,70.38,92.95,56.33,262.08,True,,,,,5
74.37,19.3,73.15,77.66,0.44,93.09,False,,,,,0
51.53,10.94,67.05,55.13,0.0,145.97,False,,,,,0
63.71,8.43,61.01,75.65,63.84,-58.64,False,,,,,0
40.91,10.16,89.9,70.87,81.56,150.4,False,,,,,0
52.19,17.44,58.56,69.37,33.57,100.0,False,,,,,0
73.32,6.51,74.95,59.41,77.75,222.88,True,,,,,1
77.32,15.61,69.35,92.56,45.6,230.28,True,,,,,3
45.08,12.29,66.75,91.52,40.41,38.96,False,,,,,0
40.88,10.49,80.19,69.74,30.59,194.29,False,,,,,0
60.78,1.85,90.1,64.67,23.23,211.55,False,,,,,0
60.33,11.07,103.42,35.18,21.77,264.83,False,,,,,0
64.02,10.52,68.22,100.0,78.32,-21.33,False,,,,,0
59.76,9.02,66.88,64.52,65.53,155.28,False,,,,,0
84.81,7.55,84.65,45.45,45.94,223.38,False,,,,,0
57.88,11.31,60.61,83.91,65.93,136.06,False,,,,,0
78.72,5.87,58.19,71.85,58.16,311.28,True,,,,,2
68.77,9.32,67.18,79.39,65.37,341.64,False,,,,,0
48.85,6.18,64.82,43.14,57.8,115.08,False,,,,,0
70.33,11.08,81.97,68.78,48.96,-6.55,False,,,,,0
53.85,5.09,86.61,50.59,78.84,190.0,True,,,,,2
48.93,12.61,71.57,61.4,92.8,259.98,True,,,,,3
78.76,7.4,73.01,64.1,37.52,173.97,True,,,,,1
49.29,10.35,64.37,69.58,100.0,159.59,False,,,,,0
46.99,8.79,86.0,59.29,24.18,146.73,False,,,,,0
66.62,13.75,69.19,60.69,89.54,-25.97,False,,,,,0
79.37,13.33,74.36,88.58,100.0,47.86,False,,,,,0
63.96,15.16,72.0,63.26,66.15,305.29,True,,,,,4
18.94,8.79,75.51,78.94,59.4,122.65,True,,,,,3
63.64,1.9,79.8,74.29,92.9,113.23,False,,,,,0
55.38,3.18,88.36,83.92,84.04,190.27,False,,,,,0
25.98,4.39,87.31,78.76,76.59,223.1,False,,,,,0
63.4,7.53,61.83,80.03,92.21,210.56,False,,,,,0
75.9,18.29,68.66,62.0,100.0,206.35,False,,,,,0
63.81,5.06,76.7,82.59,87.08,61.01,False,,,,,0
70.17,7.28,82.8,95.92,25.76,192.88,False,,,,,0
71.49,6.0,72.28,59.25,45.41,147.44,False,,,,,0
43.33,15.25,89.69,72.2,47.93,70.75,False,,,,,0
57.77,0.24,90.17,100.0,100.0,164.23,False,,,,,0
39.05,-2.06,76.2,97.94,28.89,168.27,True,,,,,2
65.7,10.78,85.87,79.36,88.87,332.65,False,,,,,0
44.4,10.54,84.79,82.0,79.61,67.74,False,,,,,0
78.15,-1.24,67.55,63.66,43.48,251.11,False,,,,,0
46.67,3.39,72.07,29.35,100.0,171.95,False,,,,,0
77.76,14.33,70.31,58.2,77.8,185.54,True,,,,,3
65.15,3.86,73.64,100.0,36.88,103.99,True,,,,,1
85.7,11.81,78.08,74.74,78.98,216.82,True,,,,,2
60.5,10.97,81.57,57.04,32.23,155.07,False,,,,,0
58.46,9.96,58.78,89.55,75.85,177.7,True,,,,,2
50.96,14.93,85.8,82.2,55.32,79.87,True,,,,,1
83.18,8.62,62.33,100.0,100.0,75.14,False,,,,,0
79.49,16.2,72.86,78.45,10.85,133.8,False,,,,,0
41.33,15.76,86.4,46.62,58.3,172.5,False,,,,,0
75.87,9.99,59.95,76.56,51.81,62.38,True,,,,,7
64.85,4.1,53.07,60.36,58.84,220.44,False,,,,,0
46.56,8.76,81.41,74.21,32.83,230.75,False,,,,,0
50.6,4.98,86.2,100.0,90.08,89.5,True,,,,,3
37.61,15.37,86.22,63.88,87.91,126.1,False,,,,,0
77.17,10.97,75.69,82.19,100.0,92.13,True,,,,,1
43.38,13.48,73.98,47.53,58.84,83.97,False,,,,,0
80.79,8.48,59.02,63.23,53.72,288.52,True,,,,,2
54.31,4.83,53.9,88.79,71.75,150.29,False,,,,,0
59.39,5.11,84.18,49.89,31.87,36.06,True,,,,,0
65.3,7.07,89.5,43.45,50.74,255.19,True,,,,,3
88.44,6.89,72.89,58.19,86.21,-8.22,False,,,,,0
54.46,15.14,81.03,85.8,72.15,198.65,False,,,,,0
57.08,1.12,81.22,72.84,39.61,94.48,False,,,,,0
53.82,6.82,69.94,74.11,88.23,63.32,True,,,,,2
30.77,17.76,65.95,36.79,100.0,183.68,False,,,,,0
75.04,16.0,76.44,63.7,62.42,75.11,True,,,,,6
62.95,19.4,59.12,93.4,67.18,250.5,False,,,,,0
82.15,11.14,70.83,61.43,64.98,53.72,True,,,,,1
55.83,13.43,68.31,100.0,69.84,324.93,False,,,,,0
45.56,11.76,78.26,71.02,59.93,195.54,True,,,,,2
62.59,10.81,90.9,70.16,69.17,81.77,False,,,,,0
47.72,14.53,64.79,66.99,93.71,161.97,False,,,,,0
35.39,6.75,61.09,79.15,44.4,218.89,False,,,,,0
47.25,12.3,56.78,79.47,47.25,97.84,True,,,,,2
74.67,5.78,87.18,69.13,54.91,219.18,False,,,,,0
57.38,10.9,80.94,42.55,68.02,106.29,False,,,,,0
43.12,6.45,62.33,79.25,4.67,76.13,False,,,,,0
52.29,9.63,83.32,100.0,83.33,167.31,True,,,,,3
56.62,7.43,70.49,71.98,31.42,171.77,True,,,,,3
60.43,16.19,82.79,50.43,72.33,261.83,True,,,,,0
55.83,10.19,86.87,51.1,64.92,113.96,False,,,,,0
65.66,9.19,72.98,96.37,83.85,170.02,False,,,,,0
78.57,7.45,87.59,54.72,50.86,196.19,False,,,,,0
40.83,8.18,67.61,62.06,50.87,49.02,False,,,,,0
58.46,4.61,65.42,72.55,46.75,373.57,True,,,,,0
42.04,15.79,106.07,56.11,57.42,107.56,True,,,,,2
73.84,11.63,79.67,82.16,33.92,56.47,False,,,,,0
50.63,17.36,72.25,95.99,80.39,144.6,True,,,,,2
53.73,13.46,75.22,36.96,73.21,139.07,False,,,,,0
100.68,14.61,74.04,73.33,64.09,111.44,False,,,,,0
48.36,7.96,76.53,48.31,66.55,15.2,False,,,,,0
42.4,12.88,70.91,93.0,69.23,128.9,False,,,,,0
70.73,11.87,79.49,86.82,43.73,17.76,False,,,,,0
80.67,12.07,58.15,74.75,69.14,89.56,False,,,,,0
35.45,15.88,78.83,34.28,60.79,152.81,False,,,,,0
78.63,12.25,67.78,60.97,53.91,157.51,False,,,,,0
23.75,5.76,86.91,66.93,55.25,127.78,True,,,,,3
56.96,16.85,64.22,69.79,73.8,195.22,False,,,,,0
79.39,7.32,68.91,56.5,71.8,205.71,False,,,,,0
60.48,6.75,68.26,50.41,17.45,112.18,True,,,,,1
54.47,15.7,73.37,63.88,54.7,78.25,False,,,,,0
80.56,-2.81,62.88,78.77,32.03,139.53,False,,,,,0
26.66,10.49,83.98,48.36,72.18,187.36,False,,,,,0
52.89,7.26,81.62,6.43,34.23,328.06,True,,,,,3
80.84,10.6,84.32,89.37,69.08,83.97,False,,,,,0
91.93,4.92,65.97,53.33,100.0,50.01,False,,,,,0
48.52,8.98,78.82,55.47,84.1,333.38,True,,,,,3
75.11,13.8,65.7,71.61,86.96,125.33,False,,,,,0
74.54,16.43,79.59,36.18,69.61,148.23,False,,,,,0
67.35,-2.07,61.68,73.82,44.42,-8.5,True,,,,,2
67.99,5.32,84.51,73.81,100.0,76.78,False,,,,,0
62.84,16.6,82.96,86.56,48.7,75.84,False,,,,,0
58.55,9.94,69.58,84.08,58.41,282.47,True,,,,,2
61.04,16.1,72.43,84.88,32.22,241.42,True,,,,,5
81.35,2.38,77.51,84.83,67.61,171.41,False,,,,,0
50.22,12.94,87.08,49.79,38.5,105.19,True,,,,,0
77.46,7.53,58.83,94.73,79.13,20.23,False,,,,,0
59.57,9.07,89.16,49.55,67.22,172.69,False,,,,,0
41.96,9.81,63.87,61.16,81.23,181.76,False,,,,,0
55.34,10.66,77.05,48.17,67.04,200.02,True,,,,,2
41.33,8.86,83.87,74.03,79.36,33.6,False,,,,,0
52.5,-1.02,89.4,78.94,30.51,191.47,False,,,,,0
71.06,4.76,92.29,100.0,4.03,199.93,False,,,,,0
57.56,6.7,63.98,79.48,8.19,77.4,True,,,,,2
48.52,20.49,77.65,52.16,35.41,191.29,True,,,,,2
55.1,16.57,62.79,54.45,86.39,252.29,False,,,,,0
67.31,13.91,69.44,88.75,51.04,136.36,False,,,,,0
51.15,7.89,58.0,96.53,43.46,34.69,False,,,,,0
77.35,6.07,77.58,53.08,49.38,32.09,True,,,,,4
61.44,2.96,78.8,64.69,95.07,156.95,False,,,,,0
56.28,15.59,73.2,82.03,76.23,53.95,False,,,,,0
35.48,16.16,46.97,54.65,84.51,68.17,False,,,,,0
50.03,11.61,71.84,83.53,80.35,249.67,False,,,,,0
60.16,5.88,72.36,82.33,84.49,60.52,False,,,,,0
76.65,12.74,76.84,100.0,74.26,260.68,True,,,,,1
56.31,7.65,57.88,67.54,54.42,74.58,False,,,,,0
32.18,8.19,81.55,77.46,15.9,134.84,True,,,,,2
75.9,12.74,87.65,94.07,34.31,169.63,False,,,,,0
45.5,16.36,70.3,78.93,100.0,77.11,True,,,,,1
69.75,10.88,56.8,59.09,69.37,197.03,False,,,,,0
69.7,8.3,74.42,90.16,59.96,99.67,False,,,,,0
44.6,11.74,53.82,44.6,98.22,93.61,False,,,,,0
57.37,5.8,78.01,88.73,100.0,165.26,False,,,,,0
60.03,15.14,81.39,81.74,70.95,262.09,False,,,,,0
63.99,12.15,75.09,37.51,55.77,139.51,False,,,,,0
38.93,6.26,66.21,100.0,57.7,220.83,False,,,,,0
48.79,7.34,89.81,69.3,42.31,190.03,False,,,,,0
64.16,8.55,79.17,53.56,92.63,234.54,False,,,,,0
37.13,4.25,72.61,75.38,47.2,267.0,False,,,,,0
66.64,14.9,55.43,81.34,58.11,105.76,True,,,,,3
59.35,15.28,64.82,53.48,91.41,120.34,True,,,,,4
79.59,1.12,81.94,61.29,63.32,87.28,True,,,,,4
66.52,17.58,92.85,63.9,28.19,159.77,True,,,,,0
72.86,9.8,74.37,16.21,60.12,102.17,False,,,,,0
44.33,6.16,90.27,46.07,82.72,96.97,False,,,,,0
80.69,15.16,73.18,46.85,60.92,72.11,False,,,,,0
