Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
39.87,12.91,66.6,36.29,51.47,183.33,False,,,,,0
40.93,9.87,79.29,68.87,25.67,201.6,False,,,,,0
57.58,7.11,82.41,100.0,50.53,175.29,True,,,,,1
46.66,9.3,77.28,39.5,41.88,144.5,True,,,,,1
45.3,10.84,80.22,73.73,74.59,205.97,False,,,,,0
71.65,9.96,87.19,90.0,25.08,210.2,False,,,,,0
59.03,12.48,70.72,70.05,84.24,-108.06,True,,,,,1
84.31,9.61,93.72,41.96,74.56,28.31,True,,,,,2
74.57,6.65,60.67,66.11,74.34,103.71,False,,,,,0
41.78,13.23,69.46,100.0,18.29,239.77,False,,,,,0
25.52,5.29,75.65,74.64,81.4,23.17,False,,,,,0
32.32,15.42,81.59,50.25,100.0,84.18,False,,,,,0
68.85,4.79,71.19,55.1,77.77,120.43,False,,,,,0
58.56,13.36,78.75,51.8,96.5,171.48,False,,,,,0
68.1,15.12,68.15,44.68,24.35,121.2,True,,,,,8
65.44,6.83,85.96,78.37,100.0,76.4,False,,,,,0
44.28,11.83,79.51,64.91,40.48,145.36,False,,,,,0
42.91,19.85,76.68,69.31,48.1,-130.34,False,,,,,0
63.42,10.33,90.03,48.21,100.0,267.71,False,,,,,0
90.99,18.23,69.88,50.74,84.78,174.34,True,,,,,2
64.89,8.7,81.97,89.41,45.14,154.97,False,,,,,0
60.94,8.52,63.68,68.53,75.95,256.52,True,,,,,1
89.06,18.6,78.11,93.14,94.68,42.17,False,,,,,0
44.21,17.44,91.27,68.43,35.92,108.53,False,,,,,0
48.78,11.66,76.57,82.51,100.0,69.68,False,,,,,0
64.32,13.58,61.76,83.82,49.79,125.33,True,,,,,3
54.21,8.86,77.89,40.42,26.44,121.15,False,,,,,0
62.52,12.0,72.83,83.42,72.32,117.09,False,,,,,0
40.04,12.85,78.7,66.59,54.02,8.81,False,,,,,0
46.33,16.88,84.96,90.91,100.0,97.55,True,,,,,1
69.19,14.0,66.33,52.35,52.13,155.37,False,,,,,0
58.36,6.96,75.7,100.0,69.02,197.47,False,,,,,0
66.2,21.24,75.11,100.0,46.04,88.28,False,,,,,0
76.62,8.91,92.05,69.15,97.7,272.86,False,,,,,0
77.45,0.93,43.99,65.37,100.0,243.68,False,,,,,0
31.54,13.88,47.76,60.34,42.55,211.06,False,,,,,0
44.24,16.35,73.76,84.41,92.95,135.89,False,,,,,0
35.88,17.28,65.24,67.34,27.24,-36.07,False,,,,,0
59.37,-0.69,71.84,60.11,92.15,146.72,False,,,,,0
46.9,15.05,72.57,88.38,71.87,209.62,False,,,,,0
34.41,7.66,62.82,100.0,35.99,39.11,False,,,,,0
52.81,10.04,81.87,81.28,74.0,231.02,True,,,,,4
37.87,13.65,87.8,77.55,36.76,19.63,False,,,,,0
74.31,10.86,70.06,69.54,9.41,191.32,False,,,,,0
51.71,14.72,62.44,100.0,55.86,136.36,False,,,,,0
63.49,6.62,67.73,68.76,83.26,166.39,False,,,,,0
39.68,17.22,83.22,71.98,90.96,95.55,False,,,,,0
61.71,17.37,60.45,57.7,55.6,201.87,False,,,,,0
65.06,6.85,74.17,62.61,89.7,213.38,False,,,,,0
76.92,15.37,74.35,100.0,70.71,147.87,False,,,,,0
59.47,5.02,76.47,70.32,54.44,293.6,False,,,,,0
84.01,19.69,72.39,63.34,64.67,155.57,True,,,,,4
74.76,-5.53,86.5,62.16,46.95,121.62,True,,,,,4
73.9,20.29,97.8,66.57,48.17,167.47,False,,,,,0
52.4,9.74,82.27,74.65,37.15,127.54,True,,,,,7
63.37,12.55,80.09,60.75,28.38,153.76,True,,,,,2
88.13,9.18,73.46,77.65,63.03,79.77,True,,,,,4
69.49,4.73,90.84,49.39,66.2,100.82,False,,,,,0
65.01,4.35,75.62,48.8,90.37,-11.51,False,,,,,0
79.64,6.01,72.96,100.0,72.99,117.77,False,,,,,0
39.35,6.93,61.21,75.73,100.0,250.89,True,,,,,2
66.97,8.44,52.19,82.13,63.61,91.26,False,,,,,0
87.6,14.22,67.77,60.56,47.31,34.85,False,,,,,0
47.23,16.9,83.28,23.17,90.58,244.37,False,,,,,0
47.27,12.02,74.53,30.53,90.12,88.8,True,,,,,1
55.4,10.78,87.91,64.9,91.59,-31.35,False,,,,,0
61.81,10.86,83.02,75.83,79.88,99.19,False,,,,,0
85.91,17.82,79.68,56.33,53.94,220.6,True,,,,,1
72.18,7.91,79.03,84.3,19.66,184.68,False,,,,,0
62.33,2.2,62.63,85.46,89.58,-33.76,False,,,,,0
67.96,13.26,73.9,94.45,65.11,116.39,True,,,,,1
63.89,9.15,100.21,71.04,47.39,89.1,False,,,,,0
80.51,4.27,79.7,66.71,49.22,177.02,False,,,,,0
65.43,10.02,86.5,86.15,28.69,168.63,True,,,,,3
72.77,7.0,56.97,28.05,52.17,154.92,True,,,,,3
66.03,16.72,86.12,72.35,72.63,160.51,True,,,,,0
43.74,11.31,88.09,91.91,0.0,104.99,False,,,,,0
92.14,7.1,74.28,75.36,32.5,262.95,True,,,,,4
45.37,5.64,58.14,78.21,43.59,251.61,True,,,,,3
53.93,2.17,75.18,43.36,23.91,90.34,True,,,,,1
76.56,4.62,72.0,83.24,87.37,76.9,False,,,,,0
86.63,15.9,58.78,76.6,64.45,185.73,False,,,,,0
54.28,10.18,53.63,85.37,79.48,215.62,False,,,,,0
59.01,5.2,74.56,70.99,13.75,102.05,False,,,,,0
65.85,19.66,93.84,78.92,72.75,155.0,False,,,,,0
42.97,5.19,75.07,68.5,100.0,122.77,True,,,,,3
68.8,13.79,79.05,74.6,72.48,93.89,True,,,,,0
39.31,16.46,61.73,76.34,100.0,85.84,False,,,,,0
74.54,12.47,82.79,80.27,60.61,268.16,False,,,,,0
54.58,15.13,71.5,59.58,65.58,83.97,False,,,,,0
68.56,12.35,51.68,72.59,60.97,223.36,False,,,,,0
81.37,12.34,77.81,81.94,98.34,188.47,False,,,,,0
65.85,13.06,81.56,63.59,23.38,220.33,False,,,,,0
67.03,13.24,74.45,73.05,60.92,207.99,False,,,,,0
50.32,9.8,90.21,46.77,70.94,9.71,False,,,,,0
52.42,8.93,75.11,74.89,85.63,276.87,False,,,,,0
60.01,11.39,76.92,98.2,75.25,104.26,False,,,,,0
61.43,4.63,61.55,43.05,14.92,-24.42,False,,,,,0
23.84,15.62,79.57,74.03,51.95,192.26,True,,,,,2
5.8,13.59,88.1,73.37,86.69,216.86,False,,,,,0
46.41,18.83,74.4,94.49,87.72,31.18,False,,,,,0
48.15,20.5,82.93,44.27,28.73,154.74,False,,,,,0
50.08,3.5,70.71,50.87,37.63,139.2,True,,,,,0
59.82,14.55,80.74,87.62,72.82,131.16,False,,,,,0
66.31,17.81,81.27,75.09,43.43,72.48,False,,,,,0
72.13,7.97,78.81,78.81,59.52,150.02,False,,,,,0
41.39,11.09,87.54,45.84,48.17,213.13,False,,,,,0
67.42,8.83,92.9,60.74,100.0,317.27,False,,,,,0
50.71,10.55,52.3,71.38,95.61,381.7,False,,,,,0
42.29,14.55,73.69,57.08,87.15,117.04,False,,,,,0
70.23,8.77,85.96,87.06,100.0,189.59,False,,,,,0
63.52,12.97,67.7,51.56,82.75,373.42,True,,,,,0
67.42,6.75,67.67,64.81,32.01,253.77,False,,,,,0
58.85,8.29,77.57,28.81,58.24,184.58,False,,,,,0
50.66,8.14,87.4,69.65,100.0,122.15,True,,,,,0
54.35,6.5,62.41,70.67,61.62,0.49,True,,,,,0
55.25,11.37,73.61,62.16,69.54,365.16,False,,,,,0
66.56,3.34,86.77,44.87,63.33,120.31,False,,,,,0
65.64,10.89,60.2,93.31,25.86,-130.5,False,,,,,0
82.02,6.78,83.2,100.0,31.99,20.74,False,,,,,0
60.71,13.0,90.63,81.1,57.81,-12.43,True,,,,,1
28.97,18.18,83.62,72.69,81.65,-83.34,True,,,,,1
75.05,4.09,79.44,70.92,81.83,193.82,False,,,,,0
77.79,9.33,80.85,87.71,56.99,39.89,False,,,,,0
64.02,14.69,69.33,63.71,72.25,143.89,False,,,,,0
64.92,5.21,76.08,63.94,66.86,125.85,True,,,,,2
56.82,7.44,88.16,62.4,69.28,176.51,False,,,,,0
77.13,13.47,81.68,72.25,86.1,213.16,False,,,,,0
60.8,5.64,83.01,78.67,100.0,137.52,False,,,,,0
65.03,8.25,77.61,78.17,89.69,-27.72,False,,,,,0
43.12,15.36,76.33,53.22,85.48,50.64,False,,,,,0
60.03,10.82,76.82,81.68,79.3,137.16,False,,,,,0
68.0,2.78,79.94,92.77,47.77,223.7,False,,,,,0
67.03,6.61,85.21,28.6,13.48,180.83,False,,,,,0
65.88,7.32,67.85,100.0,84.12,147.35,False,,,,,0
60.02,7.11,88.11,60.64,22.85,117.61,False,,,,,0
56.23,11.78,91.97,72.89,70.48,174.12,False,,,,,0
56.82,-0.32,72.6,84.41,83.04,67.28,False,,,,,0
93.25,4.57,61.64,26.87,39.19,-108.05,True,,,,,3
58.44,9.34,74.78,100.0,47.59,53.9,False,,,,,0
64.98,5.03,79.99,100.0,100.0,81.71,False,,,,,0
65.54,12.48,73.14,72.88,53.31,182.54,False,,,,,0
63.4,1.98,78.92,89.66,66.14,180.08,False,,,,,0
63.9,9.73,73.29,100.0,47.75,102.58,False,,,,,0
76.13,5.09,87.35,45.13,55.48,264.2,False,,,,,0
49.38,1.6,81.74,75.19,31.95,58.19,False,,,,,0
56.75,13.01,61.98,84.38,83.87,287.66,True,,,,,3
66.34,13.31,76.06,76.92,46.33,189.73,False,,,,,0
51.05,6.18,74.66,36.08,63.62,126.47,True,,,,,0
50.64,6.02,77.29,32.8,6.72,87.83,False,,,,,0
65.2,16.96,84.21,33.2,38.02,183.1,False,,,,,0
67.63,2.27,62.59,55.72,30.72,174.97,False,,,,,0
61.19,9.28,63.11,55.79,91.29,199.77,True,,,,,4
50.38,8.43,85.94,100.0,59.06,111.13,False,,,,,0
42.91,1.46,77.02,67.14,67.31,180.43,True,,,,,2
87.18,15.34,60.63,55.9,66.18,160.45,True,,,,,2
54.65,21.02,76.93,54.01,62.64,120.55,True,,,,,2
69.89,20.03,89.22,34.29,53.2,141.05,True,,,,,3
61.88,8.24,79.71,30.22,67.6,141.42,False,,,,,0
60.84,4.99,78.31,80.52,78.76,175.2,False,,,,,0
64.63,10.04,69.22,68.95,57.41,85.49,False,,,,,0
59.14,12.61,56.26,46.87,72.73,117.2,True,,,,,1
39.47,12.07,59.94,75.83,89.29,39.64,True,,,,,2
65.04,8.89,66.25,88.41,96.8,65.71,False,,,,,0
84.0,20.24,86.96,64.66,100.0,226.27,False,,,,,0
62.54,8.85,100.19,91.54,27.36,177.83,False,,,,,0
46.4,17.29,88.57,80.91,47.73,136.73,False,,,,,0
65.95,20.69,67.31,64.74,55.1,11.32,False,,,,,0
58.98,0.26,80.91,59.0,62.06,169.51,False,,,,,0
56.93,5.0,67.98,100.0,24.01,85.57,True,,,,,1
42.42,8.28,86.15,50.67,94.89,243.07,False,,,,,0
53.37,18.28,65.13,46.94,85.32,129.78,True,,,,,2
74.51,10.26,74.66,57.39,63.13,105.3,False,,,,,0
57.53,4.82,81.39,42.63,37.24,135.81,True,,,,,3
59.23,10.2,75.53,75.17,66.43,112.19,True,,,,,1
48.54,12.42,73.3,62.49,49.54,237.93,False,,,,,0
51.58,-0.2,80.5,66.61,27.98,160.65,False,,,,,0
60.68,10.45,78.17,62.64,75.68,165.27,False,,,,,0
78.25,13.57,88.32,100.0,100.0,235.86,True,,,,,3
65.42,10.61,87.59,83.14,59.64,48.26,False,,,,,0
54.31,1.34,61.11,80.66,58.53,262.23,False,,,,,0
47.89,10.91,83.44,49.94,91.34,146.54,True,,,,,4
66.87,2.22,83.77,60.53,73.18,189.51,False,,,,,0
33.12,8.93,91.95,63.92,72.66,107.74,False,,,,,0
46.15,12.32,73.11,50.43,53.36,25.06,False,,,,,0
56.18,17.51,75.68,75.91,100.0,99.71,True,,,,,3
78.47,12.01,62.06,100.0,94.56,67.9,False,,,,,0
60.53,7.47,63.33,80.28,66.25,98.47,True,,,,,2
61.51,12.22,72.28,67.81,72.43,252.37,False,,,,,0
64.53,9.24,80.44,95.1,48.73,173.62,False,,,,,0
38.75,3.38,74.42,72.96,77.54,303.29,False,,,,,0
57.65,14.64,57.46,44.68,53.62,183.55,True,,,,,1
39.52,6.5,46.43,57.93,45.54,128.81,False,,,,,0
48.3,9.47,70.34,62.57,53.56,-44.63,False,,,,,0
57.76,7.44,87.36,40.96,37.79,65.02,True,,,,,2
46.57,11.9,75.79,85.58,97.98,229.19,False,,,,,0
55.88,15.93,74.72,84.57,18.85,214.42,False,,,,,0
52.63,5.87,63.96,68.97,56.05,179.05,False,,,,,0
72.46,-2.98,78.14,78.13,29.85,229.41,False,,,,,0
58.33,14.43,73.32,33.75,81.12,286.35,True,,,,,2
84.54,18.77,72.6,27.42,74.75,64.99,False,,,,,0
65.04,13.89,66.08,84.42,60.53,248.68,False,,,,,0
73.13,12.37,80.33,64.96,40.38,247.86,False,,,,,0
78.04,6.4,70.65,41.36,65.33,163.01,False,,,,,0
82.78,12.01,87.87,86.79,31.88,112.39,False,,,,,0
58.54,4.97,87.55,49.6,97.08,81.62,True,,,,,1
63.46,11.72,78.88,83.5,63.93,130.38,False,,,,,0
62.1,5.23,98.83,100.0,63.08,214.69,False,,,,,0
61.75,4.85,71.03,65.94,48.36,171.0,False,,,,,0
65.82,4.09,79.27,71.99,78.92,139.04,False,,,,,0
71.75,14.7,51.88,70.28,75.33,106.04,False,,,,,0
37.12,11.03,89.84,90.06,72.04,243.96,False,,,,,0
43.33,0.25,80.15,59.73,40.84,308.55,False,,,,,0
49.04,0.65,68.14,62.45,63.16,64.08,False,,,,,0
70.08,14.17,72.29,71.92,58.28,101.61,False,,,,,0
65.44,10.24,74.2,61.98,46.02,32.39,True,,,,,1
72.15,10.59,70.08,66.49,24.37,176.23,False,,,,,0
38.02,11.06,74.1,71.65,71.06,125.76,False,,,,,0
45.33,17.32,72.06,83.14,21.35,164.37,True,,,,,2
60.26,16.42,68.79,79.21,67.12,287.64,False,,,,,0
68.17,10.29,86.46,68.66,44.61,239.07,False,,,,,0
53.2,9.94,72.74,96.45,98.95,133.89,False,,,,,0
79.06,3.13,72.82,77.57,68.23,310.64,False,,,,,0
61.79,12.74,89.92,50.57,5.08,73.49,True,,,,,3
45.64,8.47,83.85,48.59,56.91,22.88,True,,,,,1
60.37,-1.36,79.48,71.43,55.59,138.75,False,,,,,0
51.75,3.05,83.95,32.84,99.17,175.1,True,,,,,3
50.83,1.84,66.8,58.77,93.91,-33.33,False,,,,,0
83.88,9.81,84.02,71.57,85.33,188.36,False,,,,,0
88.0,16.11,93.95,73.02,65.09,40.73,False,,,,,0
59.06,4.05,74.29,67.37,53.6,189.72,True,,,,,1
81.66,16.75,70.82,76.26,44.94,153.53,False,,,,,0
48.31,14.95,73.54,100.0,67.73,133.47,False,,,,,0
92.15,15.54,72.35,100.0,24.8,187.05,True,,,,,1
44.83,8.73,72.5,69.33,73.35,36.12,False,,,,,0
56.5,3.13,76.23,90.52,32.49,61.85,True,,,,,3
61.7,9.75,79.69,73.7,92.36,118.58,False,,,,,0
69.45,14.88,79.49,61.91,100.0,197.8,True,,,,,3
76.49,5.29,61.36,83.56,92.47,297.26,False,,,,,0
44.89,17.56,74.33,59.27,70.73,28.06,True,,,,,6
34.06,8.91,89.47,49.69,66.87,154.58,False,,,,,0
69.67,9.19,85.15,26.45,43.81,185.05,True,,,,,1
57.51,7.08,63.39,73.94,72.28,91.66,False,,,,,0
62.5,10.72,91.08,75.9,42.36,154.21,False,,,,,0
48.93,8.87,76.01,79.87,83.89,125.93,False,,,,,0
51.82,19.17,74.06,87.64,56.39,154.33,True,,,,,1
52.57,1.75,84.49,82.91,74.96,188.16,False,,,,,0
71.76,12.16,70.28,100.0,100.0,274.12,False,,,,,0
58.27,13.25,49.63,63.96,2.62,236.24,True,,,,,3
48.8,9.19,55.58,66.89,94.19,147.51,False,,,,,0
56.91,9.88,85.29,100.0,100.0,223.19,True,,,,,1
48.73,9.77,72.44,49.28,81.5,179.51,False,,,,,0
68.94,12.84,68.23,46.35,86.29,211.96,False,,,,,0
63.74,12.03,70.94,71.02,69.06,152.92,True,,,,,3
46.06,9.04,80.22,55.97,50.76,166.89,False,,,,,0
74.29,12.3,78.5,51.42,68.53,193.98,True,,,,,3
43.26,13.43,89.34,94.23,87.15,154.01,True,,,,,3
50.89,7.77,64.49,100.0,57.27,179.09,False,,,,,0
62.55,11.74,58.63,66.7,84.78,274.44,True,,,,,2
52.51,6.88,92.65,88.62,88.94,231.27,False,,,,,0
36.6,6.05,81.85,55.27,16.93,160.85,False,,,,,0
42.52,9.52,59.59,44.88,81.79,191.56,True,,,,,2
50.53,13.29,64.58,57.51,45.15,179.38,True,,,,,3
42.21,8.82,81.73,78.83,100.0,174.86,False,,,,,0
65.18,10.04,88.78,70.55,64.73,214.56,False,,,,,0
58.72,8.36,86.62,86.76,37.72,129.44,False,,,,,0
81.06,10.0,77.71,84.83,36.14,58.54,False,,,,,0
31.71,5.44,72.64,79.08,75.62,120.19,True,,,,,2
38.69,10.17,75.48,75.96,54.86,60.27,True,,,,,3
62.6,11.12,99.97,52.92,37.0,243.33,False,,,,,0
82.21,9.34,82.23,67.49,66.03,139.0,False,,,,,0
62.06,18.05,41.38,88.73,69.25,103.26,False,,,,,0
74.82,11.01,62.71,83.32,100.0,186.07,True,,,,,5
63.3,12.83,73.14,60.82,72.96,184.12,True,,,,,2
47.9,11.38,87.18,70.78,54.21,158.89,False,,,,,0
81.4,8.06,76.29,59.78,87.52,172.6,False,,,,,0
47.92,-3.36,70.64,83.04,88.63,67.42,False,,,,,0
59.26,5.72,71.81,65.37,57.56,205.63,False,,,,,0
79.84,15.01,61.35,55.47,60.55,148.89,False,,,,,0
56.17,6.33,62.69,42.33,56.94,314.26,False,,,,,0
42.59,6.49,76.47,35.51,60.15,346.69,True,,,,,1
52.26,0.05,79.6,96.29,21.36,125.18,True,,,,,2
50.66,21.16,74.19,54.54,79.0,68.68,False,,,,,0
87.05,6.28,57.16,62.76,19.22,47.36,False,,,,,0
43.26,13.09,84.77,65.71,46.41,170.07,False,,,,,0
44.78,3.64,60.3,90.2,37.89,114.74,False,,,,,0
63.71,7.98,75.22,73.32,90.78,123.04,False,,,,,0
56.35,10.42,69.59,82.15,96.18,36.74,False,,,,,0
71.06,9.1,73.17,64.07,65.78,194.51,True,,,,,1
80.83,15.43,75.91,67.96,63.16,236.5,True,,,,,2
68.99,1.69,68.18,100.0,23.48,51.36,True,,,,,3
95.81,18.85,70.78,76.74,33.59,200.87,False,,,,,0
56.27,6.33,68.5,76.63,55.45,203.58,False,,,,,0
82.67,10.31,57.18,100.0,68.87,201.65,True,,,,,1
85.68,3.69,81.14,80.23,33.06,134.11,False,,,,,0
69.74,10.63,77.4,87.34,84.3,-30.75,False,,,,,0
64.3,16.68,76.18,95.35,53.12,118.39,False,,,,,0
76.59,4.72,65.73,26.74,100.0,110.67,False,,,,,0
38.96,1.84,78.42,56.36,32.02,357.01,False,,,,,0
46.36,5.83,78.7,46.73,56.75,186.74,True,,,,,3
76.0,18.83,71.64,93.71,62.91,223.34,True,,,,,2
46.96,3.54,77.37,50.41,50.66,229.12,False,,,,,0
67.06,1.6,75.63,93.74,85.98,381.91,False,,,,,0
40.63,11.09,74.64,38.48,100.0,272.72,False,,,,,0
62.68,19.64,91.53,80.78,80.37,260.94,False,,,,,0
73.94,6.85,102.73,45.5,60.47,-28.06,True,,,,,2
77.3,12.2,73.36,59.97,52.82,233.7,True,,,,,0
84.26,18.15,67.33,52.11,100.0,166.38,False,,,,,0
68.7,7.94,78.7,62.11,23.52,215.04,False,,,,,0
55.14,6.29,80.35,86.59,63.75,169.48,False,,,,,0
47.05,1.21,71.57,47.85,37.45,189.68,False,,,,,0
76.21,5.13,56.29,76.14,78.89,114.26,True,,,,,2
71.48,7.87,82.55,44.14,34.47,-55.03,False,,,,,0
72.92,2.91,84.32,69.87,65.7,255.5,False,,,,,0
72.18,9.64,88.7,100.0,29.51,92.83,False,,,,,0
74.59,6.53,77.96,56.1,100.0,323.8,False,,,,,0
44.84,5.19,78.9,66.41,26.33,159.44,True,,,,,2
59.61,12.02,73.34,69.07,89.63,145.32,True,,,,,0
21.9,11.35,84.01,41.23,65.23,163.66,False,,,,,0
52.94,7.68,78.43,72.64,82.8,100.07,True,,,,,2
27.92,11.84,74.72,94.93,100.0,48.17,False,,,,,0
43.41,11.52,59.77,52.61,53.08,22.69,False,,,,,0
85.89,-1.44,72.87,96.0,45.55,136.55,False,,,,,0
41.86,12.7,83.34,82.81,94.67,241.2,False,,,,,0
65.02,13.68,76.51,71.35,66.54,152.79,True,,,,,1
62.99,8.55,78.61,89.37,67.74,122.66,False,,,,,0
60.99,12.71,70.6,79.86,61.41,201.84,False,,,,,0
74.43,16.26,88.17,93.88,77.89,227.46,False,,,,,0
67.53,-2.56,72.99,70.2,66.91,20.81,False,,,,,0
32.51,14.72,81.52,72.1,79.35,133.6,True,,,,,0
64.78,6.45,69.14,40.59,55.41,88.24,False,,,,,0
71.21,5.51,72.72,35.78,47.66,145.65,False,,,,,0
53.14,10.74,78.32,58.19,63.23,116.31,False,,,,,0
65.52,5.09,66.3,91.2,27.82,251.55,True,,,,,1
77.42,8.47,78.24,61.17,69.12,79.41,False,,,,,0
55.32,19.05,65.56,58.72,43.22,251.16,False,,,,,0
43.74,8.11,72.58,61.5,77.06,192.34,False,,,,,0
50.82,3.95,90.76,92.25,26.97,125.57,False,,,,,0
47.75,12.79,83.98,73.22,46.77,112.87,False,,,,,0
57.24,0.87,77.36,37.77,92.75,-43.85,False,,,,,0
73.15,12.86,90.8,81.28,18.13,82.22,False,,,,,0
47.37,6.15,66.01,79.87,75.18,229.5,False,,,,,0
61.65,6.4,74.53,61.04,55.43,209.56,True,,,,,3
67.04,11.78,82.09,77.5,59.05,104.54,True,,,,,1
40.29,15.21,70.15,76.97,52.85,118.6,False,,,,,0
41.11,9.36,65.15,23.39,79.18,57.18,False,,,,,0
49.02,8.44,85.74,66.19,100.0,173.1,True,,,,,5
43.28,6.08,87.31,70.89,65.46,129.12,True,,,,,1
71.52,12.74,74.9,85.63,44.62,268.15,False,,,,,0
61.32,12.71,105.88,96.93,47.96,268.62,True,,,,,2
58.34,8.26,85.84,85.86,78.1,145.1,False,,,,,0
83.55,9.36,57.18,98.63,81.65,45.78,False,,,,,0
60.21,0.63,74.75,41.35,96.58,178.72,False,,,,,0
35.07,24.02,68.91,88.97,37.41,143.21,False,,,,,0
64.09,15.21,68.67,78.94,70.55,263.29,False,,,,,0
69.2,4.87,74.51,91.81,70.38,116.65,True,,,,,2
54.1,9.07,90.24,100.0,72.41,64.11,False,,,,,0
56.4,13.02,60.8,99.86,81.28,344.7,True,,,,,2
66.6,8.3,83.18,76.74,47.81,71.33,True,,,,,4
51.94,11.44,64.58,64.08,70.23,282.18,False,,,,,0
78.87,8.46,69.55,62.09,100.0,196.97,False,,,,,0
55.14,13.24,72.02,43.24,36.19,161.83,True,,,,,2
60.26,8.6,81.77,60.06,64.53,126.42,False,,,,,0
62.41,10.9,74.48,100.0,100.0,205.99,False,,,,,0
57.61,13.74,71.0,100.0,88.25,88.12,False,,,,,0
69.43,9.72,74.12,88.75,40.06,94.34,False,,,,,0
49.9,10.22,76.67,74.45,82.39,156.27,False,,,,,0
70.87,14.24,87.4,33.45,32.77,143.39,False,,,,,0
80.09,9.66,99.09,79.59,69.74,190.92,False,,,,,0
58.49,4.08,68.41,87.12,87.18,250.37,False,,,,,0
46.63,4.03,64.82,90.45,50.67,235.49,False,,,,,0
90.51,7.01,78.63,34.39,54.4,217.63,False,,,,,0
59.47,6.28,84.49,96.26,36.98,-18.76,False,,,,,0
74.92,8.63,75.23,68.5,85.69,185.42,False,,,,,0
58.02,14.47,55.79,99.58,90.47,47.02,False,,,,,0
82.69,1.36,64.9,61.25,64.63,115.07,True,,,,,1
74.38,8.44,66.28,98.39,82.17,171.42,False,,,,,0
57.97,12.89,98.5,73.95,18.03,205.16,True,,,,,0
50.81,11.32,80.58,24.67,50.4,420.06,False,,,,,0
72.54,-2.21,77.51,65.45,55.79,382.63,False,,,,,0
72.9,2.52,80.77,91.62,57.19,145.01,True,,,,,4
62.35,6.0,79.61,40.91,100.0,204.45,False,,,,,0
58.38,9.32,80.86,85.26,62.42,46.03,False,,,,,0
79.41,14.54,79.31,100.0,46.26,165.14,False,,,,,0
46.45,19.34,75.67,90.88,100.0,158.68,False,,,,,0
57.26,14.63,73.98,52.01,70.89,177.27,True,,,,,0
77.52,0.68,69.74,79.59,85.61,93.03,False,,,,,0
