Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
57.77,16.67,99.71,75.96,84.94,135.37,False,53.07,,,,0
40.4,2.35,80.34,100.0,41.64,59.81,False,66.6,,,,0
48.38,7.25,81.46,76.68,76.15,292.98,False,59.04,,,,0
38.95,16.9,68.59,81.32,47.53,34.74,False,66.36,,,,0
46.17,14.14,68.13,72.43,100.0,174.61,False,64.22,,,,0
43.47,17.7,76.26,68.42,57.02,253.51,False,55.35,,,,0
41.98,12.63,78.69,52.06,46.19,196.38,False,70.29,,,,0
46.7,7.26,64.51,75.49,52.04,58.5,False,77.41,,,,0
60.27,12.62,86.51,49.69,42.36,163.36,False,72.32,,,,0
70.1,15.62,60.13,90.86,35.9,44.95,False,72.16,,,,0
69.62,2.3,72.08,87.67,79.75,70.63,False,71.87,,,,0
39.99,15.05,58.13,55.37,85.09,138.56,False,76.57,,,,0
42.5,12.61,71.27,43.88,77.97,229.38,True,65.09,,,,1
71.43,13.13,70.95,48.0,63.01,45.07,False,70.1,,,,0
68.84,8.46,68.41,44.15,61.9,73.09,True,69.5,,,,2
71.36,3.31,79.66,99.62,20.95,96.92,False,69.25,,,,0
52.83,18.29,61.79,96.6,55.65,416.87,False,69.98,,,,0
61.99,16.46,70.48,50.42,36.89,257.65,False,71.33,,,,0
65.97,4.73,79.15,83.0,100.0,252.65,False,73.38,,,,0
59.57,3.79,76.7,98.62,84.29,72.31,False,95.04,,,,0
76.96,18.81,73.36,81.78,25.56,135.56,False,67.98,,,,0
26.78,11.43,70.05,51.65,67.98,245.5,False,65.77,,,,0
55.42,10.24,53.83,69.73,38.87,283.39,True,73.62,,,,1
70.04,14.36,66.01,79.48,53.59,149.75,True,79.04,,,,6
51.96,11.74,82.8,53.51,49.45,115.74,False,72.57,,,,0
19.76,9.66,74.96,74.7,42.71,108.73,False,74.14,,,,0
95.56,15.57,58.82,89.48,76.24,154.02,True,81.34,,,,4
54.76,9.18,75.63,82.89,85.43,216.83,False,62.46,,,,0
79.0,12.41,87.11,100.0,54.04,114.44,False,92.33,,,,0
62.44,11.0,86.31,58.29,54.33,124.85,False,74.33,,,,0
65.15,4.79,77.49,67.86,57.06,106.57,False,63.01,,,,0
35.4,13.04,77.28,78.05,70.13,126.33,False,78.68,,,,0
70.55,12.3,85.32,46.56,76.0,256.57,True,75.52,,,,3
80.94,2.16,80.05,86.41,57.79,145.3,False,57.94,,,,0
86.59,6.96,80.56,92.99,66.01,300.39,False,76.52,,,,0
27.34,18.49,78.37,89.22,46.5,75.6,False,58.87,,,,0
45.79,13.33,71.27,47.55,44.9,107.99,False,67.65,,,,0
40.74,8.52,89.57,44.51,81.25,-16.87,True,78.59,,,,3
73.84,2.5,66.02,68.54,100.0,136.1,True,65.91,,,,0
66.54,11.95,71.17,76.19,42.92,186.2,False,63.21,,,,0
32.32,11.15,81.0,83.03,38.24,102.67,True,81.81,,,,0
74.31,13.97,85.23,70.64,70.47,136.53,False,67.42,,,,0
71.49,11.72,77.95,54.45,69.73,88.95,False,69.63,,,,0
82.46,15.35,73.42,84.93,57.38,210.32,True,85.7,,,,1
38.63,19.48,73.04,77.5,65.36,83.41,False,75.88,,,,0
52.33,4.72,86.09,56.8,100.0,82.1,False,79.31,,,,0
86.45,11.71,75.56,73.84,100.0,169.79,False,58.22,,,,0
37.18,18.32,74.39,85.5,74.68,105.08,False,74.98,,,,0
68.94,9.1,59.74,88.77,72.13,72.18,True,84.72,,,,3
46.29,6.83,75.01,61.23,100.0,244.39,True,100.36,,,,3
52.81,8.71,86.87,97.56,37.92,-27.31,False,82.31,,,,0
92.46,13.24,70.21,57.82,99.89,214.33,False,58.36,,,,0
71.93,4.69,67.86,68.42,59.95,17.22,False,78.88,,,,0
59.9,5.42,71.41,56.91,59.86,148.81,False,64.71,,,,0
57.55,16.75,81.59,24.71,68.05,137.56,True,66.8,,,,2
59.28,6.05,78.56,100.0,67.15,101.83,False,76.0,,,,0
81.33,6.62,63.06,57.39,51.11,375.19,True,65.52,,,,2
68.95,14.86,75.26,62.55,76.44,70.24,False,95.25,,,,0
72.6,10.24,84.26,92.85,59.82,367.78,False,66.73,,,,0
57.17,9.99,78.83,78.18,82.68,215.13,True,75.69,,,,2
46.37,9.35,74.9,82.23,50.46,171.01,True,76.28,,,,3
53.27,6.66,83.9,73.24,47.75,119.34,False,75.5,,,,0
53.24,7.74,82.0,73.05,57.02,335.76,False,76.51,,,,0
72.76,14.72,82.18,59.62,100.0,122.96,True,74.96,,,,2
25.79,9.65,83.0,79.71,100.0,291.81,False,89.34,,,,0
35.41,9.1,77.56,84.72,64.68,166.36,False,72.75,,,,0
77.27,14.06,70.21,78.13,100.0,169.64,False,69.74,,,,0
51.17,10.13,60.37,54.41,18.07,139.58,False,78.36,,,,0
69.76,11.54,87.53,88.97,48.31,123.9,False,86.89,,,,0
46.38,18.43,77.33,35.01,70.84,162.0,True,70.49,,,,3
56.92,15.73,92.93,78.32,12.94,119.64,True,73.19,,,,0
69.45,7.4,62.66,76.92,67.07,261.9,False,78.28,,,,0
43.64,15.84,59.29,83.38,100.0,136.8,False,64.93,,,,0
74.2,11.23,74.6,72.07,58.73,129.49,False,73.75,,,,0
62.62,7.4,87.2,68.81,63.99,70.82,False,69.81,,,,0
64.37,0.2,58.69,68.95,66.48,189.46,False,59.24,,,,0
71.61,7.12,85.37,91.21,89.8,227.87,False,74.68,,,,0
70.68,12.89,67.88,67.92,92.31,112.89,False,73.46,,,,0
27.37,14.33,87.64,36.84,100.0,274.15,False,71.5,,,,0
56.45,14.41,70.33,53.45,63.55,-69.13,True,64.17,,,,2
59.39,14.86,67.81,78.47,88.24,154.79,False,67.76,,,,0
34.4,16.78,91.96,54.04,67.99,164.87,False,77.1,,,,0
69.42,9.1,60.25,33.72,32.5,98.51,False,58.55,,,,0
32.34,6.02,66.74,55.98,36.09,55.18,False,84.91,,,,0
52.08,3.41,65.94,65.99,74.4,240.78,False,88.28,,,,0
50.0,11.06,70.89,39.25,52.72,197.32,False,72.93,,,,0
65.66,9.47,79.95,69.28,100.0,193.37,False,60.69,,,,0
53.24,7.15,82.6,60.91,47.47,224.83,False,67.77,,,,0
79.0,13.93,76.52,81.36,88.36,95.88,True,81.6,,,,1
71.1,4.71,56.57,71.69,65.1,331.98,True,82.39,,,,2
40.75,-0.83,78.85,65.7,100.0,106.56,False,73.04,,,,0
87.75,5.42,68.07,59.59,23.92,172.49,False,70.88,,,,0
57.16,8.64,68.29,68.3,50.03,98.31,False,93.11,,,,0
50.64,6.26,72.69,93.51,56.52,184.78,False,88.18,,,,0
46.77,5.99,71.95,78.54,7.79,302.37,False,77.15,,,,0
63.69,14.21,79.24,69.22,73.36,169.6,False,69.37,,,,0
60.72,9.58,54.29,58.3,42.39,204.35,False,71.82,,,,0
61.16,10.24,81.88,68.97,86.41,140.8,False,68.78,,,,0
47.2,3.71,84.69,74.52,5.9,154.28,True,82.25,,,,5
42.67,4.42,75.58,95.26,74.32,151.15,False,75.48,,,,0
49.39,-0.25,61.32,64.96,100.0,82.5,False,74.61,,,,0
67.19,11.42,88.08,88.67,61.06,226.11,False,87.91,,,,0
96.18,4.87,80.89,79.43,48.37,297.47,False,58.88,,,,0
67.0,17.6,58.73,82.15,64.74,277.17,False,80.28,,,,0
55.19,6.05,71.42,92.8,60.44,240.41,False,76.68,,,,0
48.17,8.36,65.43,96.23,64.54,83.96,False,74.23,,,,0
59.77,13.1,73.68,29.24,53.24,128.45,False,83.7,,,,0
75.92,9.95,77.87,54.95,87.15,101.41,False,83.68,,,,0
57.88,16.96,67.01,67.73,31.97,150.1,False,90.34,,,,0
57.5,17.08,85.8,34.87,100.0,88.77,False,70.36,,,,0
60.25,7.01,59.58,35.64,7.62,94.45,False,80.4,,,,0
68.74,11.33,76.04,64.56,100.0,-19.18,False,68.55,,,,0
55.11,16.95,97.83,52.96,44.67,157.91,False,67.39,,,,0
84.64,4.14,60.23,67.47,71.37,160.01,True,63.48,,,,1
53.2,7.53,74.94,96.38,63.25,209.38,False,69.96,,,,0
66.94,3.99,89.26,54.93,97.86,129.67,False,63.15,,,,0
87.55,6.15,56.39,100.0,33.87,174.32,False,80.42,,,,0
62.07,10.33,76.29,72.05,95.6,182.7,False,67.91,,,,0
78.22,8.59,83.46,95.62,100.0,203.14,False,75.16,,,,0
79.89,13.77,61.44,75.5,27.54,126.91,True,53.83,,,,2
73.86,10.56,85.53,69.32,63.78,128.22,False,89.5,,,,0
78.15,7.85,76.24,67.42,52.3,135.13,False,84.28,,,,0
50.17,5.49,80.04,76.65,84.7,140.53,False,91.31,,,,0
53.27,8.84,79.62,45.14,65.02,68.76,False,54.88,,,,0
47.15,14.62,106.16,100.0,36.61,58.95,False,78.09,,,,0
70.5,13.3,76.37,95.76,81.87,252.85,False,79.7,,,,0
51.64,3.13,82.58,75.58,37.3,136.4,False,73.74,,,,0
56.64,16.45,76.8,41.38,14.16,305.96,True,53.81,,,,1
43.6,7.33,77.07,63.73,64.14,72.45,False,91.99,,,,0
67.53,5.83,81.86,76.39,51.22,263.98,False,73.94,,,,0
50.37,4.5,64.81,98.53,100.0,78.1,False,73.66,,,,0
84.24,7.19,69.99,66.18,100.0,279.74,False,80.46,,,,0
70.9,17.77,70.39,77.16,30.7,210.0,True,73.01,,,,4
37.64,18.5,79.32,84.23,41.62,25.88,True,75.92,,,,1
73.49,4.96,81.93,48.81,43.17,166.37,False,88.32,,,,0
88.41,14.64,85.54,83.08,66.19,273.81,True,73.91,,,,1
24.33,8.02,71.89,46.19,54.14,283.68,True,83.13,,,,4
58.55,11.19,83.49,50.87,67.7,175.24,False,81.37,,,,0
90.63,2.46,89.76,37.52,81.72,111.72,False,74.71,,,,0
65.25,-4.64,72.87,53.08,67.37,262.03,False,75.66,,,,0
58.25,12.31,81.23,35.72,41.39,87.19,True,58.37,,,,3
55.87,4.28,77.91,69.48,100.0,238.16,True,71.14,,,,3
83.28,1.57,87.4,74.73,100.0,-18.16,False,79.98,,,,0
38.84,12.81,78.23,78.29,65.94,86.06,True,72.98,,,,1
72.99,6.86,76.26,80.65,100.0,163.62,False,80.54,,,,0
77.38,9.25,77.83,56.85,54.49,260.33,False,79.37,,,,0
38.68,18.35,84.18,35.56,95.7,225.19,True,89.47,,,,2
48.39,13.43,64.79,33.36,100.0,223.16,False,63.36,,,,0
63.14,19.05,83.12,70.77,41.29,91.78,True,67.43,,,,1
67.45,5.8,72.42,99.21,41.91,228.3,False,76.53,,,,0
57.8,13.62,93.27,80.67,65.76,150.47,True,84.4,,,,5
71.59,4.69,91.51,75.32,100.0,170.56,False,89.58,,,,0
100.51,10.56,90.27,71.29,85.7,113.82,True,86.05,,,,2
63.73,11.35,81.06,96.41,93.74,93.46,False,83.74,,,,0
69.65,10.54,47.95,65.55,71.5,187.45,True,67.16,,,,1
91.36,11.77,75.49,82.91,70.46,196.27,True,56.3,,,,2
72.09,24.61,73.13,73.23,46.52,-20.81,False,78.73,,,,0
43.69,7.48,75.67,36.25,45.58,81.56,True,85.82,,,,3
33.35,5.44,90.58,40.93,64.85,7.62,True,79.25,,,,1
37.53,9.54,69.79,75.03,70.01,116.95,True,84.6,,,,1
49.36,7.58,77.57,64.17,27.57,153.23,True,82.73,,,,2
63.68,13.17,70.42,100.0,68.87,119.89,False,56.68,,,,0
67.58,17.28,71.92,65.1,52.94,18.74,False,81.37,,,,0
48.39,11.43,89.53,93.35,66.49,114.92,False,75.5,,,,0
56.08,13.51,77.79,52.6,98.46,174.24,False,69.64,,,,0
70.58,17.84,82.67,83.52,37.39,223.65,True,54.42,,,,1
67.05,5.8,70.53,63.4,29.15,129.95,False,76.52,,,,0
56.53,14.04,67.05,73.96,45.04,274.78,False,83.02,,,,0
83.76,13.75,76.01,57.12,36.45,-6.26,False,91.7,,,,0
71.29,7.58,77.17,74.17,58.98,160.86,False,77.28,,,,0
58.93,9.76,100.21,86.28,51.57,201.64,False,87.22,,,,0
61.68,6.78,67.51,82.27,52.69,22.36,False,82.88,,,,0
49.34,8.37,72.94,49.2,35.44,180.72,False,63.56,,,,0
77.41,1.18,87.37,95.69,22.43,72.82,True,96.03,,,,3
62.3,10.63,73.13,84.44,61.31,263.16,False,65.29,,,,0
39.79,11.62,78.03,65.0,100.0,215.12,False,71.69,,,,0
85.64,11.93,95.05,75.26,57.86,141.71,False,78.57,,,,0
68.4,5.76,62.84,100.0,57.43,149.81,False,76.72,,,,0
46.87,11.45,92.58,58.69,83.62,203.78,False,83.55,,,,0
73.08,3.81,58.86,78.39,60.65,120.29,True,75.51,,,,2
61.48,12.61,59.74,46.96,61.4,103.7,False,69.36,,,,0
58.84,2.41,78.64,82.17,49.87,156.85,True,84.28,,,,1
73.95,4.31,81.88,81.8,54.71,86.44,False,67.62,,,,0
62.95,4.65,91.67,43.1,31.21,237.96,False,89.46,,,,0
65.25,7.95,79.18,87.28,84.0,96.81,False,88.85,,,,0
48.83,15.29,56.42,93.7,88.08,240.04,False,86.42,,,,0
29.77,7.62,88.1,52.91,73.28,237.97,True,89.11,,,,1
80.98,15.73,74.47,67.92,67.2,121.11,False,74.03,,,,0
87.49,4.4,63.2,67.99,69.09,247.92,False,61.38,,,,0
76.0,11.32,53.47,48.07,31.3,258.67,False,63.34,,,,0
64.76,8.42,68.69,64.13,95.44,128.27,False,82.78,,,,0
58.91,5.14,70.32,51.87,35.02,225.65,False,75.66,,,,0
57.7,12.32,93.71,40.23,54.86,52.61,False,75.87,,,,0
81.42,12.92,75.75,77.12,49.94,10.64,False,64.82,,,,0
88.76,17.34,58.66,67.41,54.73,188.75,False,72.6,,,,0
49.0,19.66,81.32,62.49,42.6,110.22,False,65.14,,,,0
69.67,16.66,76.42,24.59,91.23,67.17,False,60.52,,,,0
70.85,11.57,56.71,78.65,53.09,8.92,False,72.78,,,,0
52.56,12.92,73.4,36.7,46.06,194.77,False,68.26,,,,0
50.63,12.99,83.07,80.73,80.98,192.12,False,85.97,,,,0
45.28,7.57,68.17,71.08,47.28,113.05,False,87.85,,,,0
39.54,14.32,86.9,100.0,48.68,114.5,False,83.16,,,,0
50.8,9.03,67.61,76.69,98.27,90.99,False,69.94,,,,0
59.43,9.13,87.5,44.28,100.0,14.4,True,64.62,,,,1
53.49,8.37,71.57,87.23,95.98,109.71,False,63.34,,,,0
42.77,3.53,60.35,55.74,48.03,178.82,False,78.68,,,,0
44.07,7.83,66.01,42.6,27.53,139.26,False,74.92,,,,0
64.02,0.68,49.83,55.32,98.12,-14.36,False,76.22,,,,0
84.1,0.61,82.9,52.65,77.08,106.14,False,62.34,,,,0
64.62,18.85,62.07,75.32,100.0,49.24,False,83.89,,,,0
60.67,12.78,73.59,69.87,69.99,176.59,True,71.97,,,,0
48.81,12.03,85.66,45.78,19.16,152.34,False,74.54,,,,0
75.01,16.89,87.33,53.54,73.84,117.63,False,73.92,,,,0
63.46,23.43,88.79,53.83,86.96,174.62,False,87.73,,,,0
32.96,1.85,82.71,73.0,71.23,73.36,True,81.37,,,,1
58.02,8.19,72.07,87.04,59.06,156.52,False,75.19,,,,0
78.37,11.88,50.41,76.81,67.84,119.5,True,72.52,,,,1
48.86,12.45,77.57,82.47,65.1,86.71,True,80.84,,,,1
47.65,6.28,69.86,59.59,44.15,160.13,False,81.34,,,,0
65.79,7.63,84.8,81.36,5.9,258.69,False,68.91,,,,0
56.14,9.61,79.95,65.52,76.49,-22.09,False,83.35,,,,0
23.12,5.0,84.36,83.41,11.83,152.17,True,78.42,,,,6
55.45,6.24,76.47,65.24,39.42,160.99,True,79.17,,,,4
62.21,2.27,66.78,57.94,97.27,-43.02,False,82.78,,,,0
47.27,13.12,88.02,53.16,72.15,199.38,False,61.85,,,,0
89.0,15.92,85.38,54.22,61.82,34.98,True,71.42,,,,1
75.09,12.06,82.08,75.93,86.78,91.69,False,86.26,,,,0
57.77,9.75,68.1,62.06,87.43,234.95,False,67.1,,,,0
75.35,10.87,81.06,77.74,100.0,323.74,False,78.22,,,,0
59.3,1.37,85.65,57.0,79.67,12.8,False,72.24,,,,0
36.04,17.43,78.43,70.77,68.17,71.76,False,83.64,,,,0
73.03,1.9,61.09,75.59,24.96,148.71,False,56.53,,,,0
59.46,10.31,85.86,82.39,46.14,184.76,False,86.33,,,,0
79.41,6.36,75.99,62.03,99.54,100.56,False,84.06,,,,0
31.72,5.61,73.5,91.46,70.58,44.1,False,70.27,,,,0
58.51,13.79,89.16,51.11,12.69,49.13,False,74.62,,,,0
40.83,13.58,74.98,80.86,78.14,261.42,True,77.36,,,,2
55.83,1.34,81.46,75.32,59.65,133.35,True,68.29,,,,3
61.66,8.38,56.26,48.73,82.88,104.71,False,73.76,,,,0
37.02,7.31,69.57,97.93,66.22,179.91,True,63.69,,,,1
48.49,4.6,81.59,75.33,34.06,40.74,False,66.39,,,,0
64.63,14.47,67.18,19.66,82.26,257.93,True,79.84,,,,4
27.4,14.53,86.58,70.95,58.13,92.08,False,75.45,,,,0
61.78,4.4,68.79,83.78,61.91,181.27,False,59.61,,,,0
66.34,3.64,85.97,89.87,41.93,194.07,True,63.12,,,,2
57.16,18.22,73.34,39.31,58.14,139.23,True,79.74,,,,1
73.1,10.53,65.9,100.0,100.0,252.12,False,76.83,,,,0
29.04,9.31,67.17,59.87,62.99,168.5,True,69.27,,,,0
59.94,15.35,62.2,59.94,62.66,281.4,True,99.48,,,,2
61.16,4.31,81.11,35.12,44.91,163.53,True,74.15,,,,1
68.01,11.77,91.31,90.22,57.4,203.07,True,55.66,,,,1
58.81,-2.0,71.24,81.35,91.89,101.8,False,75.86,,,,0
63.74,12.5,75.09,35.8,36.03,109.01,True,91.86,,,,1
59.1,9.47,74.28,78.63,93.04,250.2,True,54.87,,,,3
78.24,11.14,73.6,61.3,70.51,295.98,True,85.12,,,,2
45.31,7.46,71.2,33.56,63.39,-0.41,False,68.81,,,,0
26.54,-2.19,92.13,25.4,18.66,102.85,False,75.16,,,,0
49.28,6.78,69.63,70.69,24.85,7.9,True,86.53,,,,1
68.43,9.71,62.58,47.43,98.7,155.88,True,79.91,,,,2
49.35,2.8,73.91,77.7,71.27,215.2,False,67.33,,,,0
51.13,7.54,72.22,45.96,65.89,121.11,False,66.43,,,,0
77.46,5.17,81.82,33.89,51.69,195.34,False,77.84,,,,0
50.59,5.43,82.58,89.7,74.65,148.99,True,55.99,,,,0
54.43,4.14,65.71,48.11,36.83,143.12,True,67.09,,,,2
61.06,7.93,77.92,69.18,72.22,149.45,False,96.16,,,,0
62.98,16.42,80.77,46.81,41.26,304.42,False,76.08,,,,0
67.01,10.72,81.83,63.85,98.34,235.6,False,81.31,,,,0
75.68,19.15,70.5,94.62,15.87,181.31,False,72.84,,,,0
76.41,16.21,40.53,82.25,52.98,414.81,False,79.61,,,,0
45.41,14.77,67.59,25.38,41.27,200.0,False,89.56,,,,0
67.68,14.97,72.54,54.12,95.82,70.66,False,95.68,,,,0
54.09,5.19,68.56,62.48,28.17,188.22,False,88.56,,,,0
56.73,4.49,79.9,51.69,55.35,210.09,False,71.23,,,,0
64.53,4.69,61.83,59.02,44.11,252.17,True,73.59,,,,1
29.7,9.41,85.17,54.84,97.55,230.2,True,104.04,,,,1
75.93,13.41,76.75,98.57,94.97,196.63,False,82.42,,,,0
69.31,14.43,83.85,29.91,43.16,91.9,False,89.39,,,,0
58.68,10.86,74.44,75.88,76.12,277.13,False,79.08,,,,0
64.71,3.9,67.63,77.24,71.16,387.29,False,72.71,,,,0
62.65,14.65,49.09,73.68,25.12,150.01,False,73.51,,,,0
68.8,13.21,84.1,100.0,38.03,141.7,False,74.77,,,,0
71.31,10.46,82.28,62.47,93.59,122.26,False,80.78,,,,0
84.66,12.96,79.06,71.61,90.07,145.23,True,53.18,,,,3
43.54,11.46,86.86,72.65,38.81,72.91,False,85.17,,,,0
70.28,10.55,69.56,100.0,61.94,179.73,True,82.33,,,,3
66.06,13.32,89.68,62.31,44.44,255.81,False,95.2,,,,0
50.52,17.06,88.18,69.34,24.78,37.51,False,84.36,,,,0
67.29,11.2,77.8,65.6,91.97,196.8,False,76.04,,,,0
43.93,9.57,94.61,59.16,100.0,180.46,True,85.04,,,,1
67.58,8.86,93.45,82.9,57.42,120.88,False,88.47,,,,0
53.03,13.06,65.19,39.83,46.74,234.73,True,85.68,,,,2
48.04,7.03,76.08,86.63,17.26,187.78,False,67.18,,,,0
46.91,15.29,69.41,91.79,52.54,222.64,False,59.63,,,,0
66.11,6.89,68.92,73.62,56.66,251.68,True,73.96,,,,2
54.27,11.31,67.49,83.7,44.16,129.35,False,84.15,,,,0
44.96,24.02,71.57,84.66,33.11,100.1,True,80.68,,,,2
49.12,12.64,68.7,57.6,15.59,96.17,False,60.72,,,,0
75.06,-0.3,76.46,81.87,61.35,301.95,False,102.33,,,,0
60.87,15.82,53.94,88.04,64.71,334.21,False,71.66,,,,0
66.25,2.4,70.9,54.87,54.48,42.0,False,75.34,,,,0
64.71,12.23,69.89,70.06,36.96,227.7,False,54.48,,,,0
55.8,13.68,85.93,88.26,40.59,183.12,False,71.01,,,,0
54.06,12.63,68.6,59.17,82.37,159.53,False,87.31,,,,0
68.28,16.75,78.51,55.0,100.0,177.96,False,79.96,,,,0
69.88,15.27,69.45,76.1,71.43,130.61,False,86.03,,,,0
42.66,9.3,88.27,89.33,86.07,47.41,False,79.8,,,,0
48.77,8.13,76.2,93.33,98.82,222.94,True,81.22,,,,1
