Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
73.52,13.49,75.23,79.74,71.68,248.14,False,,,,,0
70.6,8.83,66.13,93.39,62.7,101.13,False,,,,,0
80.09,10.19,61.84,92.43,70.22,206.28,True,,,,,1
34.87,4.61,78.07,80.12,86.68,169.95,True,,,,,2
63.62,13.53,71.13,48.28,100.0,279.9,False,,,,,0
65.51,2.61,89.4,39.83,100.0,178.26,True,,,,,1
73.02,7.61,78.24,59.29,100.0,375.7,True,,,,,1
66.27,3.48,74.77,88.12,63.75,111.1,False,,,,,0
64.48,7.27,65.93,61.22,100.0,79.83,False,,,,,0
71.58,10.03,69.28,69.51,83.17,156.47,False,,,,,0
83.44,9.31,79.06,56.91,82.32,242.63,False,,,,,0
110.76,18.83,71.25,57.57,80.67,109.77,False,,,,,0
47.32,7.47,85.98,92.54,42.13,213.53,False,,,,,0
62.14,8.29,53.2,79.92,48.64,14.89,False,,,,,0
75.56,12.41,83.62,67.63,100.0,13.54,False,,,,,0
66.45,2.46,73.6,46.51,88.91,197.39,False,,,,,0
61.49,14.55,91.95,64.48,70.28,76.48,False,,,,,0
83.25,3.11,77.11,99.01,62.46,183.55,True,,,,,2
63.42,3.9,65.83,52.81,89.91,149.19,False,,,,,0
42.87,13.19,65.97,69.04,46.32,153.98,False,,,,,0
64.39,11.97,80.11,58.64,21.37,179.63,False,,,,,0
71.62,8.21,87.27,60.04,41.18,179.46,True,,,,,2
63.43,10.32,82.52,72.66,42.21,169.51,False,,,,,0
33.75,12.55,83.99,63.45,80.61,52.83,False,,,,,0
49.39,2.96,74.08,53.51,47.03,64.21,True,,,,,2
53.56,2.09,80.06,68.85,32.3,203.46,False,,,,,0
55.1,6.01,76.32,52.75,49.95,205.51,False,,,,,0
42.24,13.06,79.14,97.99,47.89,127.4,False,,,,,0
69.53,16.29,72.41,68.89,68.6,209.51,False,,,,,0
79.65,17.51,93.83,100.0,90.27,94.03,False,,,,,0
61.65,5.7,72.57,56.05,100.0,274.33,False,,,,,0
48.49,10.81,79.92,100.0,100.0,138.9,True,,,,,1
63.42,10.48,85.9,68.1,100.0,166.0,False,,,,,0
77.51,13.61,76.82,97.56,73.16,72.87,False,,,,,0
78.84,1.04,72.42,50.96,86.31,254.7,False,,,,,0
76.84,11.85,81.52,89.39,33.64,151.4,False,,,,,0
60.19,13.87,81.57,65.79,64.37,212.17,True,,,,,2
72.27,13.48,76.81,100.0,78.12,203.6,False,,,,,0
61.62,3.08,54.64,29.81,66.29,92.58,True,,,,,3
36.96,3.81,57.08,37.36,68.22,112.54,False,,,,,0
58.26,14.34,79.6,52.4,52.98,259.56,False,,,,,0
69.12,23.12,66.71,85.73,53.06,298.39,False,,,,,0
41.45,8.14,73.25,85.21,68.67,169.34,False,,,,,0
68.51,9.34,69.57,41.02,49.61,138.77,False,,,,,0
30.27,11.08,85.53,37.45,91.37,318.4,False,,,,,0
46.0,7.96,63.38,52.49,80.7,243.85,False,,,,,0
51.9,9.06,57.34,63.77,78.75,104.01,False,,,,,0
49.74,12.28,72.06,82.83,63.62,148.18,False,,,,,0
58.27,-1.14,75.36,66.33,75.0,201.25,False,,,,,0
46.44,17.77,77.16,88.35,87.47,63.43,False,,,,,0
70.06,10.07,77.07,30.96,100.0,91.64,False,,,,,0
46.86,3.97,81.08,71.25,41.2,135.78,True,,,,,1
79.51,8.19,83.53,68.34,96.08,91.77,True,,,,,2
66.14,14.19,82.18,77.56,62.87,245.09,False,,,,,0
37.98,15.04,73.24,58.21,36.37,101.97,False,,,,,0
79.85,13.27,77.84,96.84,31.95,289.54,True,,,,,4
48.73,4.0,68.64,65.81,97.35,166.25,False,,,,,0
88.75,16.88,63.23,75.94,70.39,172.86,False,,,,,0
52.24,11.96,80.09,75.54,55.22,64.07,False,,,,,0
50.36,6.05,72.36,60.15,90.29,41.72,True,,,,,2
28.23,20.99,85.15,70.19,36.43,104.3,True,,,,,1
42.62,14.02,86.5,75.96,62.54,-46.72,False,,,,,0
51.81,10.21,75.7,100.0,81.46,5.92,False,,,,,0
97.67,5.2,73.13,62.77,100.0,286.57,False,,,,,0
80.28,1.42,63.88,68.69,77.81,118.85,False,,,,,0
52.31,19.36,69.31,100.0,70.11,184.33,False,,,,,0
68.08,15.46,69.59,87.34,61.92,240.16,False,,,,,0
26.6,23.44,80.22,45.86,49.94,165.52,False,,,,,0
40.8,14.95,78.21,82.93,24.13,222.29,True,,,,,2
76.23,11.7,71.99,33.95,42.33,234.61,False,,,,,0
72.21,8.47,67.97,59.9,60.28,115.64,True,,,,,0
39.63,15.01,85.26,72.14,39.93,86.18,True,,,,,1
56.14,4.48,78.49,73.43,75.39,275.83,False,,,,,0
70.58,10.52,96.06,83.04,82.49,188.54,True,,,,,2
60.1,4.25,88.47,76.23,38.16,162.23,True,,,,,2
44.12,17.88,87.75,42.8,97.61,85.86,False,,,,,0
67.18,11.1,59.64,68.63,80.29,192.87,False,,,,,0
32.16,15.68,82.82,74.88,55.99,-6.72,True,,,,,2
57.75,11.55,85.93,57.06,68.08,196.21,False,,,,,0
109.36,18.11,71.57,20.24,100.0,115.96,True,,,,,2
67.78,13.51,74.44,72.35,20.83,111.01,False,,,,,0
37.45,7.91,65.81,15.28,45.23,-7.02,False,,,,,0
53.1,5.67,77.86,75.1,76.44,198.27,True,,,,,1
50.47,16.62,77.98,68.97,29.41,51.26,False,,,,,0
37.71,8.3,76.93,75.29,69.01,258.43,True,,,,,2
46.5,15.18,73.05,73.53,98.17,136.7,False,,,,,0
49.61,7.15,81.69,38.87,68.47,146.02,False,,,,,0
40.84,9.31,65.96,58.55,84.98,187.24,False,,,,,0
64.59,12.58,78.31,90.83,78.49,54.39,False,,,,,0
55.16,10.81,84.21,64.21,36.55,-16.2,True,,,,,0
62.63,8.96,100.97,69.05,48.17,227.85,True,,,,,0
64.06,10.79,80.53,27.26,25.44,215.24,False,,,,,0
40.78,1.53,63.45,100.0,37.49,193.46,False,,,,,0
67.02,6.73,61.55,94.19,46.24,20.61,True,,,,,2
53.28,4.9,71.08,100.0,66.53,108.42,False,,,,,0
63.02,9.71,69.3,77.49,42.89,262.44,False,,,,,0
73.32,6.17,73.95,71.69,58.5,202.97,True,,,,,2
36.31,7.27,76.32,100.0,26.68,220.9,False,,,,,0
75.49,13.61,77.18,90.06,92.92,-53.93,True,,,,,2
49.4,13.07,81.08,98.13,87.9,174.3,True,,,,,1
45.92,11.95,77.89,40.4,65.63,160.98,True,,,,,2
54.26,10.11,68.14,88.37,78.45,56.92,True,,,,,3
57.13,16.66,84.63,22.69,63.75,276.77,True,,,,,4
79.88,3.37,65.27,99.21,56.79,-21.34,False,,,,,0
62.16,-2.17,62.06,77.14,16.51,227.94,False,,,,,0
67.79,11.43,76.6,78.08,55.33,152.76,False,,,,,0
51.1,2.63,81.04,41.41,75.62,164.14,True,,,,,1
51.59,10.86,50.92,93.72,83.36,251.36,True,,,,,4
61.78,16.7,81.22,70.11,33.53,-16.2,True,,,,,5
63.63,2.43,76.01,65.82,74.01,232.36,False,,,,,0
46.14,21.73,75.56,100.0,67.96,129.23,False,,,,,0
50.87,4.17,80.58,52.62,48.33,158.88,True,,,,,0
67.15,9.32,59.49,65.34,64.48,114.3,False,,,,,0
63.16,2.44,102.15,93.93,100.0,214.33,True,,,,,2
53.07,2.62,56.47,100.0,57.31,103.49,False,,,,,0
51.2,17.88,83.5,76.0,74.5,126.32,True,,,,,0
53.38,19.11,75.79,43.72,80.58,266.29,False,,,,,0
61.99,1.74,77.69,100.0,79.71,6.07,True,,,,,0
72.86,15.92,68.37,67.33,77.15,350.5,True,,,,,2
53.67,10.34,68.92,61.81,95.46,109.24,False,,,,,0
57.73,9.13,61.22,84.86,63.5,137.65,False,,,,,0
93.62,11.2,98.93,71.96,23.97,228.66,False,,,,,0
67.11,-0.59,75.12,46.84,69.14,243.71,False,,,,,0
63.53,5.41,68.93,94.96,16.44,200.6,False,,,,,0
73.14,6.67,74.76,68.45,100.0,226.7,True,,,,,2
81.82,18.16,92.07,51.72,48.38,-92.41,True,,,,,1
83.62,7.72,77.91,24.97,88.33,26.9,True,,,,,1
52.5,9.87,85.98,52.75,62.51,74.08,True,,,,,2
49.55,14.9,79.64,76.45,56.47,187.76,False,,,,,0
43.69,9.76,71.29,60.49,91.85,235.08,False,,,,,0
41.56,10.52,79.71,66.09,43.77,202.87,False,,,,,0
56.08,15.02,78.7,42.57,69.48,128.34,False,,,,,0
52.28,8.66,65.34,58.4,100.0,31.71,False,,,,,0
54.06,10.55,89.29,66.69,100.0,127.13,False,,,,,0
85.97,15.59,74.85,55.67,9.81,223.6,False,,,,,0
59.58,5.37,77.54,65.01,60.07,229.13,False,,,,,0
49.73,4.04,75.22,50.86,65.43,188.24,False,,,,,0
54.76,11.32,95.35,54.25,96.34,66.24,True,,,,,2
55.48,7.16,77.56,87.99,78.38,199.96,False,,,,,0
39.84,4.8,62.99,92.14,67.62,22.41,False,,,,,0
84.98,17.24,84.36,85.49,62.5,195.02,False,,,,,0
60.09,8.18,73.43,86.13,61.05,196.21,False,,,,,0
46.2,7.64,75.44,77.39,42.1,160.11,False,,,,,0
76.63,9.39,63.68,100.0,16.42,153.95,True,,,,,3
52.9,11.61,64.76,92.01,99.31,241.02,False,,,,,0
64.54,11.59,52.57,54.8,21.79,87.1,True,,,,,4
38.27,13.63,67.84,87.66,86.57,244.41,False,,,,,0
53.25,10.53,87.86,73.27,90.32,171.83,False,,,,,0
50.75,16.83,73.72,49.0,66.17,145.17,True,,,,,1
53.1,11.07,89.69,81.74,42.13,90.03,False,,,,,0
60.89,9.42,75.91,56.04,57.61,195.72,False,,,,,0
60.22,11.94,75.64,88.95,74.2,37.99,False,,,,,0
69.91,22.22,73.43,69.61,44.76,117.98,False,,,,,0
66.94,6.44,85.49,67.67,100.0,155.94,False,,,,,0
56.52,10.59,59.39,67.07,31.99,52.01,False,,,,,0
50.12,6.96,60.82,39.63,100.0,42.03,False,,,,,0
38.3,6.57,93.74,57.74,50.48,220.42,False,,,,,0
69.72,12.37,82.34,73.27,56.59,-36.21,False,,,,,0
44.18,19.64,59.94,66.85,0.0,117.79,True,,,,,0
56.5,11.34,70.54,57.15,65.96,291.33,False,,,,,0
80.88,2.76,63.6,61.66,82.23,74.48,False,,,,,0
43.86,8.94,58.83,54.67,18.32,104.9,False,,,,,0
48.51,13.97,73.67,62.52,75.98,262.6,False,,,,,0
28.55,17.5,67.67,80.94,43.14,95.66,False,,,,,0
68.87,15.29,68.82,50.14,100.0,66.89,False,,,,,0
71.03,7.93,74.46,72.97,100.0,95.96,True,,,,,3
65.18,11.14,92.33,78.04,66.8,273.21,False,,,,,0
57.32,12.25,75.3,47.66,62.12,230.12,False,,,,,0
51.32,7.55,79.74,65.01,47.62,122.78,True,,,,,2
79.21,5.78,68.57,70.08,100.0,224.16,False,,,,,0
59.23,1.44,68.71,77.68,44.66,-5.49,False,,,,,0
54.03,6.56,86.21,62.16,100.0,209.66,False,,,,,0
60.12,10.42,78.81,66.83,42.95,102.29,False,,,,,0
51.5,13.16,75.63,76.01,55.0,153.88,False,,,,,0
35.17,3.82,81.83,62.97,43.57,267.55,False,,,,,0
44.48,20.09,63.51,68.91,51.69,299.36,True,,,,,2
66.23,11.94,67.02,79.66,66.98,149.2,False,,,,,0
76.1,18.98,75.11,76.86,33.38,173.74,False,,,,,0
55.58,11.09,83.33,100.0,79.03,220.72,True,,,,,1
53.32,14.82,74.87,95.56,64.4,84.33,False,,,,,0
62.93,14.35,95.85,59.61,92.36,69.15,False,,,,,0
48.33,13.1,77.9,63.94,44.74,41.79,False,,,,,0
70.53,0.61,66.49,79.97,80.22,262.75,False,,,,,0
89.34,8.88,71.74,88.85,79.58,209.26,False,,,,,0
64.49,3.19,80.76,77.21,77.12,234.77,False,,,,,0
46.88,10.87,77.43,74.89,8.0,202.47,False,,,,,0
60.7,12.32,80.69,81.5,35.14,81.01,True,,,,,3
60.5,8.96,75.68,67.2,79.52,197.52,False,,,,,0
63.38,10.08,68.8,75.6,100.0,157.36,False,,,,,0
46.09,13.76,103.56,87.07,70.93,91.04,True,,,,,3
62.73,17.74,83.43,41.29,90.95,157.79,False,,,,,0
63.56,6.58,67.37,89.7,90.46,162.65,False,,,,,0
81.9,7.52,66.11,57.29,39.0,101.57,True,,,,,0
66.57,12.73,65.44,82.1,92.72,149.87,False,,,,,0
61.62,10.0,61.48,66.64,83.65,288.76,False,,,,,0
87.17,17.46,51.56,60.55,84.2,201.24,False,,,,,0
83.2,15.78,78.93,74.98,98.12,224.85,False,,,,,0
59.08,-0.47,59.66,82.96,45.55,21.96,False,,,,,0
48.22,12.26,60.7,100.0,54.11,182.9,True,,,,,5
78.38,8.3,82.18,100.0,91.62,137.53,False,,,,,0
69.05,11.23,66.19,65.17,56.2,104.64,True,,,,,2
50.91,5.48,82.48,100.0,88.84,307.08,False,,,,,0
57.46,4.62,105.7,82.52,64.12,103.23,False,,,,,0
82.66,13.25,57.2,96.86,83.08,65.11,True,,,,,2
82.19,6.51,53.56,74.07,47.04,142.09,False,,,,,0
71.92,17.65,82.09,83.38,96.86,32.03,False,,,,,0
65.91,9.34,71.07,30.24,44.02,62.27,False,,,,,0
84.64,14.17,69.69,59.42,56.93,174.84,True,,,,,3
49.96,9.81,70.67,99.18,67.99,52.72,False,,,,,0
65.02,4.83,76.48,66.07,63.88,194.8,False,,,,,0
55.91,6.89,76.59,91.4,56.84,126.81,False,,,,,0
76.37,8.05,89.4,53.48,65.65,168.8,False,,,,,0
79.13,8.15,57.84,49.65,100.0,130.66,False,,,,,0
59.06,7.76,63.38,40.0,82.12,187.54,True,,,,,2
51.41,8.43,94.78,23.92,17.33,213.31,False,,,,,0
59.8,13.95,75.38,68.79,83.25,234.98,False,,,,,0
61.66,6.64,59.06,85.64,51.95,129.51,True,,,,,2
36.3,10.15,86.93,92.95,68.38,166.82,True,,,,,2
66.16,14.16,71.48,93.45,71.37,51.81,True,,,,,0
68.05,11.95,78.69,55.46,88.61,130.82,False,,,,,0
36.94,13.57,78.65,43.73,60.77,142.43,True,,,,,4
26.9,10.02,64.74,98.36,81.28,178.12,False,,,,,0
92.01,20.27,98.71,72.01,58.2,251.08,False,,,,,0
72.52,7.59,83.58,55.66,66.67,273.61,True,,,,,2
59.4,5.64,84.36,21.51,67.94,172.49,False,,,,,0
40.54,9.9,82.57,63.0,55.4,83.65,False,,,,,0
60.93,5.91,68.83,82.74,91.45,155.41,False,,,,,0
56.49,7.81,78.16,67.51,100.0,105.42,True,,,,,4
75.66,15.41,83.64,60.78,58.78,67.22,False,,,,,0
63.01,17.6,57.94,45.72,35.67,200.33,False,,,,,0
62.24,10.13,85.08,52.23,35.72,157.95,False,,,,,0
71.13,8.34,71.31,72.54,57.89,261.85,False,,,,,0
51.92,8.39,65.01,70.2,31.99,165.24,False,,,,,0
79.65,5.27,77.46,59.58,56.74,156.05,False,,,,,0
60.38,2.36,90.58,96.87,93.11,126.89,False,,,,,0
62.09,11.36,80.54,54.5,32.03,162.16,False,,,,,0
79.81,3.27,87.79,10.24,51.07,210.08,False,,,,,0
42.87,9.42,81.72,91.8,71.3,205.94,False,,,,,0
57.13,8.97,86.68,65.4,86.38,238.65,False,,,,,0
64.99,5.77,76.29,96.07,70.44,165.41,False,,,,,0
67.1,14.71,83.35,69.61,72.0,231.36,False,,,,,0
91.57,8.16,62.06,80.73,93.25,148.42,True,,,,,3
80.89,9.46,63.53,100.0,57.55,319.66,False,,,,,0
45.06,9.9,81.77,33.14,75.75,122.6,False,,,,,0
51.5,4.76,89.03,68.85,22.41,133.49,True,,,,,5
65.46,9.41,81.6,63.42,73.11,130.79,False,,,,,0
60.04,13.67,77.4,54.46,62.93,169.29,True,,,,,2
94.69,9.86,73.86,72.7,95.57,232.03,False,,,,,0
82.71,13.18,61.4,81.24,47.25,232.22,False,,,,,0
56.52,8.81,71.82,82.22,100.0,167.67,False,,,,,0
20.69,4.71,57.96,43.89,43.04,125.04,True,,,,,1
56.41,7.45,72.09,100.0,87.14,243.35,False,,,,,0
33.85,18.19,74.74,82.91,64.86,87.38,False,,,,,0
32.89,10.99,81.34,74.97,45.09,319.93,True,,,,,3
66.3,11.81,68.38,100.0,17.62,170.19,True,,,,,2
45.95,3.48,72.64,44.49,72.76,268.94,True,,,,,1
72.41,16.81,89.24,45.6,60.66,196.08,True,,,,,2
62.04,16.87,75.36,38.1,43.73,172.46,True,,,,,4
48.37,4.06,62.24,70.31,99.11,283.85,False,,,,,0
64.56,15.26,66.4,62.81,40.35,181.22,True,,,,,1
70.02,6.9,67.21,60.32,69.71,140.08,False,,,,,0
82.35,15.18,92.15,80.46,100.0,160.41,False,,,,,0
57.26,15.7,87.59,70.08,64.39,166.65,False,,,,,0
71.99,10.99,92.38,93.3,54.7,-19.24,False,,,,,0
62.53,5.7,67.61,73.27,95.59,185.15,False,,,,,0
31.25,11.75,80.18,72.85,39.68,122.34,True,,,,,0
49.07,7.88,60.94,66.52,33.14,206.56,False,,,,,0
71.61,5.01,75.17,57.74,1.61,170.17,True,,,,,1
52.97,8.19,72.7,100.0,84.49,150.47,False,,,,,0
67.88,9.12,75.45,91.06,92.37,-11.73,False,,,,,0
44.36,8.49,83.66,91.74,70.49,94.13,False,,,,,0
95.26,19.56,87.26,81.43,45.0,75.37,True,,,,,2
64.72,6.82,75.38,66.94,69.84,286.43,False,,,,,0
52.6,3.62,74.9,61.26,15.45,54.94,False,,,,,0
45.91,11.45,78.71,53.49,56.28,153.26,False,,,,,0
66.33,14.05,81.1,77.45,56.17,-1.2,False,,,,,0
37.09,9.68,83.15,68.25,76.57,107.61,True,,,,,3
65.45,8.73,69.88,100.0,76.22,267.1,False,,,,,0
56.55,7.08,72.41,34.75,87.66,352.39,True,,,,,1
80.52,13.39,78.84,39.49,81.59,183.63,False,,,,,0
43.15,9.65,63.95,100.0,90.56,151.89,False,,,,,0
56.35,5.08,72.75,43.29,36.76,143.21,False,,,,,0
