Temperature_C,Vibration_mms,Sound_dB,Oil_Level_pct,Coolant_Level_pct,Power_Consumption_kW,AI_Supervision,Laser_Intensity,Hydraulic_Pressure_bar,Coolant_Flow_L_min,Heat_Index,AI_Override_Events
43.0,5.69,92.76,100.0,94.61,177.73,False,,,,,0
79.81,13.98,78.21,32.68,48.02,217.16,False,,,,,0
67.85,16.57,75.89,76.15,49.6,184.07,True,,,,,0
69.24,19.88,62.13,54.54,63.82,60.84,False,,,,,0
57.57,8.94,83.8,88.81,95.74,173.08,False,,,,,0
58.41,21.7,75.83,68.6,51.28,190.08,False,,,,,0
63.37,14.43,74.42,58.79,58.36,158.72,True,,,,,0
65.66,15.59,90.29,83.78,63.32,56.57,False,,,,,0
63.8,1.43,74.32,48.19,24.72,44.24,True,,,,,4
72.59,7.79,90.27,79.24,71.32,-17.5,False,,,,,0
50.81,11.71,80.12,81.75,82.06,196.95,True,,,,,1
52.7,10.96,83.55,69.13,100.0,-4.77,False,,,,,0
55.44,15.28,75.73,95.38,100.0,3.24,False,,,,,0
50.65,10.34,78.75,54.64,76.17,135.58,False,,,,,0
63.01,10.94,70.28,70.25,63.15,129.56,False,,,,,0
68.45,5.26,68.87,68.55,23.61,89.16,False,,,,,0
51.48,17.73,82.81,41.95,56.74,91.51,False,,,,,0
92.09,4.96,84.27,100.0,100.0,146.85,False,,,,,0
56.74,10.07,88.17,53.74,55.71,222.79,True,,,,,0
78.42,18.15,69.31,31.68,27.83,270.82,False,,,,,0
68.17,13.45,69.22,85.4,24.27,-1.09,True,,,,,3
57.93,4.28,70.24,95.48,58.58,267.73,False,,,,,0
69.02,4.21,67.79,69.04,63.26,215.88,False,,,,,0
69.3,13.57,78.0,28.24,45.05,37.5,False,,,,,0
58.41,5.14,79.68,52.85,66.48,353.24,False,,,,,0
77.08,18.6,74.05,92.15,100.0,44.23,False,,,,,0
52.25,9.56,64.92,88.15,85.16,149.2,False,,,,,0
55.02,4.63,59.97,79.0,56.8,155.82,True,,,,,1
71.75,15.24,77.18,60.44,100.0,182.96,False,,,,,0
58.57,18.69,81.26,88.35,65.51,248.87,False,,,,,0
53.07,5.65,94.04,73.4,22.47,110.63,False,,,,,0
61.09,15.83,88.62,78.04,86.57,189.0,False,,,,,0
64.32,19.52,68.87,53.52,100.0,113.15,False,,,,,0
77.95,13.27,70.58,53.98,77.71,115.38,True,,,,,2
74.1,6.21,92.98,55.01,68.31,230.01,False,,,,,0
51.84,7.93,75.55,42.52,59.33,209.86,False,,,,,0
73.58,13.29,62.3,60.19,39.66,12.41,False,,,,,0
51.9,16.5,90.7,72.79,100.0,14.62,False,,,,,0
61.86,10.46,81.72,63.31,64.9,131.48,False,,,,,0
69.48,3.03,69.42,61.96,96.55,149.85,False,,,,,0
56.24,18.69,74.75,17.85,61.79,140.82,False,,,,,0
88.56,9.31,78.82,100.0,43.46,242.17,False,,,,,0
58.59,6.11,75.38,44.46,68.71,234.19,False,,,,,0
55.54,15.76,80.42,79.37,76.65,247.55,False,,,,,0
57.18,9.74,78.8,81.94,68.09,251.72,False,,,,,0
61.07,1.06,77.81,52.93,47.76,124.38,False,,,,,0
63.81,5.64,66.99,82.84,68.38,206.19,True,,,,,4
66.39,8.87,78.87,100.0,39.37,66.15,False,,,,,0
80.76,7.06,75.43,53.31,88.74,62.29,False,,,,,0
50.68,15.92,72.07,12.36,68.53,251.32,True,,,,,2
52.3,9.94,93.77,96.72,67.19,150.33,True,,,,,5
81.63,15.56,70.51,55.5,54.45,113.59,False,,,,,0
68.68,21.15,81.48,38.42,89.08,217.04,False,,,,,0
53.35,7.8,70.16,63.17,76.88,216.62,False,,,,,0
78.87,15.49,81.95,82.4,31.61,198.73,False,,,,,0
61.34,7.03,64.65,54.44,30.45,214.76,False,,,,,0
75.08,18.67,70.14,36.44,63.67,-14.14,True,,,,,1
53.56,5.0,63.1,42.59,8.66,280.23,True,,,,,1
76.31,-0.74,80.28,57.28,61.62,82.09,True,,,,,2
86.65,7.37,80.37,66.95,60.89,85.27,False,,,,,0
44.24,12.02,80.4,44.56,87.12,196.81,False,,,,,0
94.23,15.13,64.47,43.34,100.0,174.42,True,,,,,2
52.61,18.7,95.3,69.99,82.49,100.02,False,,,,,0
53.32,12.79,90.57,51.73,54.2,150.36,True,,,,,1
58.75,12.09,75.53,63.21,71.75,213.4,False,,,,,0
72.29,14.63,87.87,79.66,81.34,172.12,True,,,,,1
78.64,11.92,83.4,68.8,30.7,216.85,True,,,,,2
83.45,17.08,64.68,74.29,67.89,195.05,False,,,,,0
71.3,13.62,88.82,97.32,66.57,126.55,False,,,,,0
71.21,5.05,79.3,64.0,80.3,106.26,False,,,,,0
43.21,7.9,71.1,85.82,60.99,121.3,False,,,,,0
75.75,7.92,67.75,59.99,74.08,108.28,False,,,,,0
73.39,13.15,74.37,62.45,62.18,88.25,True,,,,,2
56.82,8.68,77.29,69.65,100.0,183.85,False,,,,,0
77.61,6.81,76.29,52.94,63.77,287.0,False,,,,,0
58.65,5.79,62.74,69.75,56.75,273.13,False,,,,,0
70.6,9.25,78.3,74.25,21.46,139.84,True,,,,,0
72.52,16.71,73.05,71.82,100.0,26.83,True,,,,,1
61.97,2.89,78.1,91.96,56.89,104.88,True,,,,,2
68.93,6.48,79.03,79.1,67.7,266.86,False,,,,,0
56.31,3.75,57.17,69.89,64.85,91.58,False,,,,,0
47.26,7.88,59.9,74.17,77.65,229.4,False,,,,,0
38.56,16.34,76.84,59.36,51.27,125.26,False,,,,,0
53.36,4.01,84.17,57.06,27.01,239.68,False,,,,,0
58.77,4.65,78.49,84.71,37.28,228.64,False,,,,,0
87.74,20.33,72.29,71.2,71.48,55.5,False,,,,,0
61.35,11.04,64.75,62.18,95.23,14.23,False,,,,,0
40.25,8.38,53.03,85.45,93.82,148.11,False,,,,,0
39.0,7.8,77.29,70.36,64.15,112.82,False,,,,,0
86.87,4.53,80.8,88.38,51.22,279.58,False,,,,,0
61.41,4.44,82.27,91.81,96.13,119.57,False,,,,,0
51.65,2.14,80.15,49.77,77.54,158.18,False,,,,,0
55.81,12.9,81.24,65.0,52.91,310.47,False,,,,,0
69.01,4.06,88.41,81.43,83.61,152.41,True,,,,,2
49.84,4.92,62.75,40.99,65.11,139.71,False,,,,,0
76.69,9.26,57.27,53.04,36.68,204.67,False,,,,,0
44.61,9.01,78.22,75.37,46.98,123.83,False,,,,,0
59.88,15.03,64.19,66.91,41.61,21.37,True,,,,,0
36.71,10.58,87.06,82.35,30.57,122.22,False,,,,,0
73.33,8.25,79.62,38.85,44.68,172.55,False,,,,,0
46.97,6.64,69.17,69.3,100.0,128.02,False,,,,,0
51.59,12.06,75.83,64.6,45.66,185.3,True,,,,,2
64.67,7.58,65.92,54.85,80.02,242.67,False,,,,,0
79.61,11.27,80.37,59.72,67.68,103.88,False,,,,,0
63.78,3.42,61.38,35.17,84.52,88.08,False,,,,,0
70.37,11.44,83.91,34.61,78.79,49.57,False,,,,,0
52.82,15.27,75.39,60.54,71.56,49.56,True,,,,,2
80.15,8.43,74.08,36.52,78.6,72.25,False,,,,,0
44.39,10.4,41.27,45.64,63.7,55.85,False,,,,,0
44.7,10.17,76.73,51.18,99.38,207.67,True,,,,,1
26.14,10.6,70.28,74.14,22.49,124.87,True,,,,,5
61.35,12.98,68.55,84.72,100.0,188.63,False,,,,,0
71.84,12.69,65.22,65.49,43.02,105.44,False,,,,,0
57.96,13.82,83.78,64.53,100.0,264.89,False,,,,,0
75.65,9.03,79.32,100.0,39.46,167.6,False,,,,,0
37.6,1.34,68.68,47.19,56.9,193.79,False,,,,,0
44.63,8.87,63.57,57.31,76.75,106.85,False,,,,,0
64.94,6.84,73.46,20.62,81.35,58.76,False,,,,,0
29.63,7.5,66.92,80.36,67.77,42.56,False,,,,,0
63.01,16.37,63.19,69.19,54.16,143.35,False,,,,,0
51.89,9.84,67.87,50.03,70.02,177.95,True,,,,,3
53.57,8.46,81.02,95.75,100.0,144.11,True,,,,,2
72.27,4.98,67.79,70.82,81.7,227.45,True,,,,,2
63.24,8.56,58.82,92.11,19.78,106.65,False,,,,,0
40.51,6.48,76.64,63.65,84.81,83.13,False,,,,,0
50.55,10.32,76.18,93.38,20.85,200.1,False,,,,,0
83.98,13.81,83.56,48.63,89.42,260.47,False,,,,,0
60.3,11.65,74.22,64.4,63.93,91.7,False,,,,,0
75.37,17.79,85.54,83.06,75.78,306.53,False,,,,,0
67.52,10.18,73.25,78.15,100.0,168.35,False,,,,,0
65.78,13.52,90.89,72.59,64.34,226.0,False,,,,,0
65.02,14.14,72.09,99.78,48.54,249.4,True,,,,,4
41.12,12.81,88.48,96.74,53.65,165.73,False,,,,,0
60.76,11.89,75.65,50.87,70.75,9.85,False,,,,,0
42.3,18.89,61.23,87.61,43.14,90.5,True,,,,,3
65.53,1.06,78.43,97.4,46.37,100.85,False,,,,,0
98.84,4.67,71.43,90.19,69.84,40.51,False,,,,,0
47.86,8.23,77.26,70.28,23.15,128.17,False,,,,,0
79.46,7.35,91.05,72.54,30.14,348.17,False,,,,,0
70.58,14.42,68.61,100.0,24.4,176.3,False,,,,,0
69.14,13.28,72.28,68.71,46.17,180.51,False,,,,,0
64.47,20.29,54.58,72.04,80.57,51.17,False,,,,,0
91.8,2.25,60.17,30.88,75.27,128.45,False,,,,,0
29.96,13.15,96.99,100.0,52.69,182.1,True,,,,,5
57.27,3.08,63.42,58.16,46.86,75.87,False,,,,,0
36.64,12.58,62.1,89.23,16.98,169.03,True,,,,,1
73.26,6.43,87.51,74.9,71.98,296.35,True,,,,,1
49.62,8.58,90.78,33.68,75.76,111.29,True,,,,,1
51.71,10.19,85.37,74.21,54.09,32.44,False,,,,,0
71.84,10.82,79.39,77.85,41.4,281.86,False,,,,,0
41.34,13.0,82.83,38.46,46.97,2.31,False,,,,,0
36.39,12.49,76.02,77.73,54.57,74.17,True,,,,,4
52.15,16.42,78.37,100.0,79.34,213.04,True,,,,,4
64.87,3.95,94.71,47.14,52.33,165.18,False,,,,,0
55.37,16.32,67.84,85.55,100.0,177.34,False,,,,,0
68.15,15.35,78.52,62.28,81.7,132.41,True,,,,,2
58.86,5.28,61.26,100.0,64.33,274.15,True,,,,,2
40.13,17.36,74.27,60.79,74.4,70.65,False,,,,,0
61.8,11.02,70.83,58.8,81.77,-3.06,False,,,,,0
83.02,4.34,73.33,66.58,37.71,213.67,False,,,,,0
78.38,8.97,89.27,100.0,45.11,345.48,True,,,,,3
76.54,14.22,66.57,56.4,100.0,170.84,False,,,,,0
54.98,21.78,77.98,100.0,84.58,120.06,False,,,,,0
54.76,17.45,68.81,91.02,15.46,212.36,True,,,,,4
51.42,10.57,87.59,65.9,100.0,137.5,False,,,,,0
46.99,12.31,77.84,89.53,65.92,152.22,False,,,,,0
51.49,11.48,78.67,97.7,85.46,208.75,False,,,,,0
64.37,11.9,84.85,98.02,98.83,142.37,True,,,,,0
46.65,1.95,83.08,86.75,28.7,102.08,False,,,,,0
65.58,12.74,61.92,79.89,89.07,60.28,False,,,,,0
61.67,15.95,82.51,100.0,91.73,161.34,True,,,,,1
55.59,4.57,81.04,46.31,100.0,146.13,True,,,,,3
41.72,7.01,72.63,60.76,89.25,86.68,False,,,,,0
86.94,-2.86,61.83,58.83,53.48,148.75,False,,,,,0
61.16,21.02,76.52,100.0,92.6,186.21,False,,,,,0
65.96,6.97,73.65,85.95,27.81,269.75,False,,,,,0
89.86,16.19,76.7,51.8,100.0,66.51,True,,,,,2
62.05,8.47,71.44,99.5,100.0,193.92,True,,,,,2
66.4,11.19,84.41,92.22,86.17,271.07,False,,,,,0
18.37,1.92,82.29,69.24,75.51,266.55,False,,,,,0
73.72,16.02,85.55,53.33,75.33,138.25,True,,,,,1
70.05,13.99,51.84,73.6,95.21,166.6,True,,,,,2
72.16,15.5,64.93,55.76,85.95,8.81,False,,,,,0
61.39,7.19,77.93,81.78,53.01,84.34,False,,,,,0
70.11,9.56,49.92,57.99,99.18,136.61,False,,,,,0
44.33,9.17,63.56,60.63,10.73,238.26,True,,,,,3
52.62,10.02,87.38,79.84,100.0,290.98,True,,,,,1
37.77,8.9,81.53,55.18,72.99,52.74,False,,,,,0
67.54,10.48,71.45,90.3,67.34,193.0,True,,,,,5
71.79,23.29,69.34,71.95,50.93,83.03,False,,,,,0
80.62,15.39,89.58,73.86,81.45,203.22,True,,,,,2
64.43,10.41,78.83,40.99,97.43,102.66,False,,,,,0
38.65,7.34,81.23,63.94,100.0,282.33,True,,,,,1
76.87,8.14,80.35,50.01,100.0,104.87,True,,,,,2
63.81,12.0,89.75,79.89,42.64,234.8,False,,,,,0
71.2,12.5,78.61,69.97,67.98,200.42,False,,,,,0
48.39,10.65,57.6,57.97,85.58,85.41,True,,,,,0
50.08,11.43,78.24,77.62,89.75,85.34,True,,,,,3
43.57,12.3,80.42,96.71,80.13,94.77,False,,,,,0
39.69,14.99,87.24,62.2,58.04,175.45,True,,,,,1
67.67,16.16,71.4,75.8,47.68,126.62,True,,,,,0
68.51,5.18,66.75,67.64,84.42,283.42,False,,,,,0
65.65,17.66,63.36,46.61,22.22,170.54,True,,,,,1
39.44,1.01,84.97,39.52,75.54,61.31,False,,,,,0
66.41,13.01,68.26,55.27,46.53,158.44,True,,,,,2
66.42,8.43,68.77,82.13,68.87,114.51,True,,,,,3
59.58,7.94,79.15,78.89,66.81,115.04,True,,,,,3
45.73,7.09,64.13,71.64,33.5,134.5,False,,,,,0
81.51,14.48,67.73,92.22,62.14,54.94,True,,,,,1
53.54,12.69,67.44,38.81,75.68,202.88,False,,,,,0
52.98,10.91,82.87,77.61,100.0,125.75,False,,,,,0
38.68,13.91,76.45,77.55,100.0,185.9,True,,,,,3
59.32,6.1,65.37,64.09,60.17,190.24,False,,,,,0
68.47,16.0,68.01,82.1,81.63,309.98,True,,,,,0
62.35,15.85,79.3,58.96,89.94,92.47,False,,,,,0
61.25,11.52,70.2,88.96,100.0,12.4,True,,,,,1
36.25,4.36,83.99,78.92,29.66,165.06,False,,,,,0
101.64,11.78,87.34,62.79,56.5,136.69,True,,,,,1
36.81,4.8,72.98,75.22,19.83,194.76,False,,,,,0
59.2,2.76,97.63,89.22,100.0,155.27,False,,,,,0
83.96,12.38,70.33,75.36,66.72,209.49,False,,,,,0
62.51,9.25,68.43,83.64,63.85,158.57,False,,,,,0
76.76,14.48,77.31,57.69,83.34,122.21,True,,,,,1
35.79,8.79,57.29,100.0,74.62,111.81,False,,,,,0
60.16,12.75,86.72,89.67,85.5,235.25,True,,,,,2
72.11,17.19,56.56,42.29,100.0,147.85,False,,,,,0
50.94,10.0,78.25,31.95,45.17,182.19,False,,,,,0
49.47,12.39,90.42,65.83,85.26,278.06,True,,,,,5
76.54,0.63,68.29,90.46,46.22,158.99,False,,,,,0
32.36,10.51,77.67,65.88,46.85,255.79,False,,,,,0
77.27,-2.49,71.01,100.0,62.64,219.48,False,,,,,0
43.83,12.16,75.8,36.71,70.66,157.93,False,,,,,0
81.62,11.0,78.77,76.81,43.39,106.32,False,,,,,0
47.96,6.95,99.16,60.61,79.51,148.18,False,,,,,0
62.42,17.6,73.5,55.83,63.21,35.87,False,,,,,0
60.83,14.5,79.28,76.39,66.43,101.16,True,,,,,1
46.46,10.12,75.93,31.88,58.7,50.41,False,,,,,0
77.79,4.82,71.01,73.44,54.5,199.23,False,,,,,0
70.87,19.31,64.86,84.81,53.54,42.51,True,,,,,1
62.41,8.6,72.81,55.33,51.93,252.64,False,,,,,0
63.81,16.07,64.52,94.45,44.51,152.53,True,,,,,2
70.43,2.4,103.17,76.33,5.75,203.61,True,,,,,1
67.81,14.84,65.29,49.75,64.12,88.48,False,,,,,0
74.6,8.99,91.45,67.08,26.63,176.56,False,,,,,0
68.27,-1.2,70.26,71.03,54.86,250.86,False,,,,,0
69.49,15.48,76.3,92.91,75.98,61.06,False,,,,,0
56.7,7.66,79.17,100.0,82.74,145.98,False,,,,,0
67.94,11.84,82.84,54.68,58.92,-3.35,False,,,,,0
83.12,-4.27,80.49,45.95,63.37,132.15,False,,,,,0
38.12,11.19,75.92,65.86,62.12,23.04,False,,,,,0
46.73,8.63,91.88,85.72,50.53,205.49,False,,,,,0
47.85,3.11,71.86,73.82,83.38,-2.71,True,,,,,3
51.03,-8.02,69.63,70.0,100.0,271.99,False,,,,,0
36.23,1.63,63.77,88.42,36.04,36.99,False,,,,,0
81.66,5.28,68.66,70.27,52.77,92.95,False,,,,,0
86.74,8.97,72.53,66.6,41.09,159.94,True,,,,,0
54.76,14.14,68.78,63.47,81.11,-1.96,False,,,,,0
46.6,10.03,73.44,33.19,62.59,32.24,True,,,,,1
58.36,0.39,57.88,69.41,27.74,72.66,False,,,,,0
89.31,9.35,75.37,79.15,90.1,137.72,False,,,,,0
50.69,9.22,87.46,45.49,71.74,191.03,False,,,,,0
72.06,0.89,72.06,100.0,84.3,252.27,False,,,,,0
60.92,10.4,72.17,69.28,100.0,181.89,False,,,,,0
53.29,1.84,84.77,76.45,51.56,-32.7,False,,,,,0
21.37,4.53,62.03,65.44,100.0,210.49,False,,,,,0
62.35,8.03,81.86,63.86,66.33,69.46,False,,,,,0
40.39,3.25,74.14,75.85,50.88,134.75,False,,,,,0
87.33,2.42,92.59,45.52,21.61,190.65,True,,,,,2
63.84,24.83,72.46,58.44,100.0,193.13,False,,,,,0
49.53,9.11,92.15,67.51,99.81,123.14,True,,,,,0
75.98,0.4,72.8,29.83,42.7,283.91,False,,,,,0
65.87,13.08,84.94,95.03,98.54,206.94,False,,,,,0
49.97,6.29,88.85,76.47,75.53,232.18,False,,,,,0
74.85,5.5,69.78,48.43,76.43,173.38,False,,,,,0
64.4,14.7,88.39,39.1,81.59,115.26,False,,,,,0
14.88,10.54,74.16,96.61,100.0,185.94,False,,,,,0
74.4,12.67,86.09,52.25,77.6,126.82,True,,,,,3
65.63,5.37,82.66,92.19,64.36,108.22,True,,,,,5
75.06,3.32,83.44,67.33,34.5,75.19,False,,,,,0
55.61,9.85,81.44,45.66,54.56,227.97,False,,,,,0
82.74,15.46,68.15,58.35,90.4,123.3,True,,,,,0
61.19,13.28,94.52,34.54,53.43,111.96,False,,,,,0
60.92,13.54,77.72,94.78,54.82,260.19,False,,,,,0
53.68,0.04,60.67,74.61,88.29,51.49,False,,,,,0
51.59,12.61,71.8,92.66,52.18,3.97,True,,,,,5
78.91,12.63,69.73,83.24,93.86,106.32,False,,,,,0
51.57,16.21,82.41,41.75,100.0,52.55,False,,,,,0
53.42,6.07,66.46,100.0,60.61,218.93,True,,,,,3
63.32,14.01,86.85,71.36,45.72,308.57,True,,,,,3
68.97,8.39,79.53,56.87,98.88,188.77,False,,,,,0
59.8,10.87,81.74,59.72,50.76,78.39,False,,,,,0
77.17,3.24,75.39,54.61,56.23,212.22,False,,,,,0
85.66,9.14,81.27,59.68,51.67,191.45,False,,,,,0
52.18,16.92,57.96,82.99,34.59,139.11,False,,,,,0
50.61,14.1,64.81,68.64,71.63,80.39,True,,,,,0
71.08,8.7,70.27,57.78,99.0,224.67,True,,,,,3
60.85,6.78,82.2,47.09,14.85,63.79,False,,,,,0
44.37,15.21,64.53,84.19,36.71,198.54,False,,,,,0
76.86,11.38,77.81,70.47,73.06,-49.95,False,,,,,0
58.07,2.51,53.54,81.24,54.84,194.22,True,,,,,3
52.93,0.55,60.7,72.88,56.38,172.82,False,,,,,0
100.07,6.64,66.98,78.09,26.86,121.13,False,,,,,0
74.31,8.39,69.6,88.57,47.4,-5.14,False,,,,,0
36.53,13.31,85.31,96.8,78.69,238.65,True,,,,,1
45.42,10.25,67.04,76.55,60.32,143.71,False,,,,,0
71.0,6.76,73.33,52.74,60.63,34.83,False,,,,,0
44.36,0.58,81.64,47.4,72.37,127.15,True,,,,,4
65.65,14.64,80.98,40.11,77.19,39.67,False,,,,,0
41.94,8.27,60.39,70.17,15.12,69.73,False,,,,,0
92.33,2.4,81.86,78.67,80.56,99.4,True,,,,,0
113.95,8.82,71.26,92.57,48.87,113.09,True,,,,,3
51.73,5.69,65.17,66.79,41.56,91.7,False,,,,,0
65.54,18.31,71.36,41.67,64.85,217.07,False,,,,,0
45.45,12.23,77.66,62.13,27.02,146.17,False,,,,,0
73.73,5.75,79.05,69.25,63.31,194.13,True,,,,,1
58.43,12.46,75.11,61.03,66.27,75.8,False,,,,,0
68.14,2.9,75.29,64.98,91.89,193.98,False,,,,,0
51.83,5.94,81.5,95.55,99.78,178.19,True,,,,,3
57.39,9.93,73.65,92.48,49.24,231.85,True,,,,,1
36.05,-2.09,84.7,66.87,100.0,187.21,False,,,,,0
39.31,9.55,75.73,90.98,58.85,264.73,True,,,,,1
72.14,13.99,87.17,63.55,47.28,115.41,False,,,,,0
49.38,10.75,79.52,86.43,100.0,190.57,True,,,,,0
58.31,13.16,60.67,86.77,82.36,164.37,True,,,,,1
61.05,-2.03,73.02,85.81,50.05,189.46,False,,,,,0
72.04,14.26,88.11,56.74,90.84,14.17,False,,,,,0
66.13,7.6,65.94,100.0,38.42,131.97,True,,,,,0
59.34,11.17,82.21,85.24,91.04,87.09,True,,,,,2
79.05,8.05,70.49,43.98,100.0,149.96,True,,,,,1
43.96,10.29,86.93,100.0,55.35,138.98,False,,,,,0
69.79,19.28,79.64,43.62,40.67,122.01,True,,,,,0
61.43,11.29,78.44,96.65,34.83,301.96,False,,,,,0
54.78,4.98,69.33,93.12,96.87,165.62,False,,,,,0
61.18,-2.28,72.84,87.28,81.49,230.12,False,,,,,0
71.95,11.75,72.93,41.17,58.57,226.51,True,,,,,0
79.06,15.74,78.69,69.3,46.9,132.4,False,,,,,0
56.09,-2.9,66.83,84.12,92.49,114.2,True,,,,,1
52.83,6.77,69.97,44.59,55.5,198.46,True,,,,,3
56.57,13.47,87.74,86.44,38.05,126.91,True,,,,,2
43.75,8.28,72.06,48.48,100.0,236.29,True,,,,,2
88.9,16.7,68.25,52.05,93.34,281.19,False,,,,,0
57.2,17.36,87.5,59.82,100.0,230.23,False,,,,,0
67.09,13.68,51.13,84.1,68.04,104.94,False,,,,,0
36.44,14.2,61.46,74.75,100.0,108.0,False,,,,,0
52.3,9.12,67.42,100.0,22.85,78.17,False,,,,,0
58.46,17.78,67.44,56.32,65.47,103.35,False,,,,,0
50.36,15.51,68.08,61.56,52.06,247.31,True,,,,,5
48.51,8.89,68.7,72.21,88.23,245.54,False,,,,,0
46.15,19.33,71.73,61.9,67.15,-19.85,False,,,,,0
52.89,8.53,90.17,90.29,33.89,237.02,False,,,,,0
29.2,12.94,66.35,37.97,35.72,154.08,False,,,,,0
81.51,14.73,73.8,85.44,71.97,90.76,True,,,,,2
33.82,11.84,60.89,64.99,100.0,151.67,False,,,,,0
46.44,13.69,98.1,34.5,73.89,72.34,False,,,,,0
38.85,9.14,68.42,69.77,15.59,235.69,False,,,,,0
69.58,4.28,81.57,78.68,35.59,195.19,False,,,,,0
79.74,12.07,64.17,87.39,59.16,206.17,False,,,,,0
67.73,3.11,42.94,38.38,100.0,142.76,False,,,,,0
51.67,12.09,85.18,76.09,51.87,148.62,False,,,,,0
46.95,7.09,72.52,62.72,100.0,213.97,True,,,,,2
58.0,12.09,76.36,100.0,26.33,177.57,False,,,,,0
72.23,3.44,78.81,62.89,83.41,146.02,True,,,,,0
42.69,3.92,77.71,74.79,100.0,190.47,True,,,,,6
72.23,7.57,76.71,68.65,58.31,109.99,False,,,,,0
64.69,17.79,88.79,78.06,85.34,248.77,False,,,,,0
55.15,14.38,77.12,49.5,59.72,232.85,True,,,,,1
58.04,9.36,81.4,80.23,31.43,146.11,True,,,,,2
55.66,5.03,82.32,81.24,74.08,145.2,False,,,,,0
71.0,12.92,66.54,81.9,63.52,139.73,False,,,,,0
74.34,-5.01,86.0,41.11,43.6,141.64,False,,,,,0
74.56,4.28,78.21,99.97,78.73,89.95,False,,,,,0
77.84,8.23,86.25,65.39,45.66,246.18,False,,,,,0
50.97,8.28,78.36,84.56,78.92,187.92,False,,,,,0
52.03,18.48,84.33,79.91,65.1,40.76,False,,,,,0
50.0,8.8,72.88,28.26,42.63,198.28,False,,,,,0
47.02,7.01,72.72,55.6,90.59,30.94,False,,,,,0
61.86,12.73,70.37,100.0,21.54,139.12,True,,,,,0
98.15,3.07,61.51,67.72,88.16,56.11,True,,,,,2
43.94,16.03,82.46,66.52,23.1,84.74,False,,,,,0
51.31,15.37,76.27,80.91,39.65,99.38,True,,,,,2
52.57,13.76,66.56,46.84,56.3,194.5,False,,,,,0
53.13,6.35,74.54,100.0,46.22,112.86,False,,,,,0
56.08,9.82,60.97,70.69,58.25,170.3,False,,,,,0
43.51,9.41,90.62,81.22,100.0,103.68,False,,,,,0
60.11,18.89,57.94,61.15,58.08,201.96,False,,,,,0
92.58,11.44,73.19,88.15,48.75,195.03,False,,,,,0
54.7,19.11,88.32,40.07,39.59,92.81,False,,,,,0
97.82,13.41,91.47,52.38,55.43,7.91,False,,,,,0
66.04,11.57,84.8,34.01,83.84,152.16,True,,,,,4
54.13,3.21,80.99,69.97,74.81,69.33,False,,,,,0
58.9,13.97,91.46,47.6,100.0,19.76,False,,,,,0
51.37,3.44,65.63,87.94,82.88,72.55,True,,,,,1
26.31,17.37,63.22,54.17,74.97,-28.48,False,,,,,0
68.35,1.44,86.38,80.25,90.83,235.05,False,,,,,0
71.64,7.37,71.89,63.06,63.27,95.74,True,,,,,2
49.41,13.33,54.92,68.59,100.0,196.82,True,,,,,4
69.37,4.39,69.1,77.44,44.04,167.43,False,,,,,0
60.38,3.54,60.22,37.14,77.99,140.26,False,,,,,0
52.51,13.81,74.97,90.39,7.21,208.97,False,,,,,0
64.81,7.89,64.54,65.41,74.44,92.69,True,,,,,2
53.9,12.81,77.38,52.43,14.41,229.53,False,,,,,0
